puma,N_j,y_mean,y_sd,income_mean,income_sd,age_mean,age_sd,hours_mean,hours_sd,entry_recency_mean,entry_recency_sd,age_sq_mean,age_sq_sd,prop_female,prop_married,prop_educ_BAplus,prop_educ_<HS,prop_educ_SomeCollege,prop_educ_HS,english_mean,resid_mean,resid_sd,resid_q25,resid_median,resid_q75
3741,62,31867.74193548387,30162.11267002356,31867.74193548387,30162.11267002356,38.32258064516129,7.201489357681478,41.935483870967744,4.405179394727937,14.048387096774194,4.546399834402712,1519.6451612903227,563.303636398241,0.41935483870967744,0.46774193548387094,0.08064516129032258,0.4838709677419355,0.03225806451612903,0.4032258064516129,2.3225806451612905,-5614.903223219426,28313.004528767866,-14197.213608525637,-7781.732184843038,1195.1608114296296
3742,84,30576.190476190477,22610.955970303257,30576.190476190477,22610.955970303257,38.80952380952381,7.926585114520599,43.19047619047619,7.62759130840798,11.05952380952381,6.141604496758725,1568.2619047619048,632.4907755705773,0.23809523809523808,0.47619047619047616,0.11904761904761904,0.5595238095238095,0.09523809523809523,0.2261904761904762,2.8333333333333335,-8592.015548893703,25374.60630644722,-14789.245029169851,-7235.672132755679,2241.386796439313
3743,36,31541.666666666668,17091.842247943063,31541.666666666668,17091.842247943063,37.94444444444444,9.248766541527715,43.44444444444444,8.987115998375339,12.583333333333334,5.479181377854594,1522.9444444444443,731.3719766671186,0.2777777777777778,0.5555555555555556,0.25,0.5555555555555556,0.05555555555555555,0.1388888888888889,2.4166666666666665,-13693.716520280737,23977.31072992697,-19613.368231312954,-5062.9444681583045,-861.7613874590415
3744,94,35826.59574468085,29647.553981798188,35826.59574468085,29647.553981798188,35.340425531914896,7.328766698589325,42.52127659574468,7.1987584404508596,11.053191489361701,5.2165308401224175,1302.0851063829787,551.7974862187217,0.3191489361702128,0.4148936170212766,0.23404255319148937,0.35106382978723405,0.18085106382978725,0.23404255319148937,2.276595744680851,-9247.153480105768,28557.090616989044,-17784.36558056627,-4376.234006748153,3842.293413631781
3745,83,25710.963855421687,16494.26586352743,25710.963855421687,16494.26586352743,37.1566265060241,7.188204985931931,43.04819277108434,7.192312315951735,11.433734939759036,5.414958439775511,1431.6626506024097,557.8573835822906,0.2891566265060241,0.6024096385542169,0.03614457831325301,0.6506024096385542,0.08433734939759036,0.2289156626506024,2.783132530120482,-7501.814500045709,18647.261617778495,-14926.592446233364,-5560.682461905675,-1138.9438025150193
3746,58,29381.03448275862,16229.175124659301,29381.03448275862,16229.175124659301,37.05172413793103,9.054266056246739,41.86206896551724,4.497360925410137,10.517241379310345,5.786376557052963,1453.396551724138,708.8860532406663,0.3620689655172414,0.4482758620689655,0.27586206896551724,0.39655172413793105,0.1724137931034483,0.15517241379310345,2.4310344827586206,-16598.75843949848,27552.273323641628,-29436.76083040095,-10969.715454701738,214.18167442697995
3747,50,56728.0,85917.68020278813,56728.0,85917.68020278813,38.96,8.181512259792981,43.04,6.8480892612912285,12.8,4.7423407636279515,1583.48,649.5624976608077,0.24,0.6,0.32,0.28,0.18,0.22,1.74,-3645.1132940708844,64989.77061059299,-20568.094492138393,-9969.55420386908,-855.4960754336898
3748,37,88062.97297297297,97883.85183087784,88062.97297297297,97883.85183087784,36.78378378378378,6.988622241961633,43.891891891891895,5.748351376137644,8.891891891891891,5.8584401781806505,1400.5675675675675,516.9764953038936,0.4594594594594595,0.6756756756756757,0.7027027027027027,0.10810810810810811,0.08108108108108109,0.10810810810810811,1.3783783783783783,-983.7751891186655,81946.54037160207,-40108.689283610875,-12051.084108770388,5406.669912764282
3749,45,32300.0,18513.913686738415,32300.0,18513.913686738415,36.666666666666664,7.58287544405155,44.644444444444446,10.749536048245302,12.355555555555556,4.406377380134573,1400.6666666666667,585.4189253703867,0.4,0.5111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,2.111111111111111,-12271.339618370885,20483.339446865844,-16162.31131705593,-5760.148907331073,-1923.1437697217407
3750,87,43058.620689655174,83456.0454590126,43058.620689655174,83456.0454590126,37.229885057471265,7.65035513604204,42.04597701149425,6.147239966746679,12.448275862068966,4.833888657273998,1443.9195402298851,601.6222298123943,0.27586206896551724,0.5977011494252874,0.034482758620689655,0.5747126436781609,0.11494252873563218,0.27586206896551724,2.67816091954023,8186.271529990208,73321.79876342908,-11197.040968979016,-4718.4701575795625,3309.8244711667485
3751,92,31232.608695652172,16400.46306432593,31232.608695652172,16400.46306432593,37.56521739130435,7.238942834338112,42.59782608695652,7.226416409484582,12.456521739130435,5.634300454795327,1462.9782608695652,572.809405393131,0.2717391304347826,0.5217391304347826,0.03260869565217391,0.6413043478260869,0.07608695652173914,0.25,2.641304347826087,-2153.050497662203,14344.566702761675,-10211.399473417237,-4000.164967791823,3218.408470385916
3752,56,34107.5,26821.929037127946,34107.5,26821.929037127946,36.660714285714285,7.520340383288477,41.357142857142854,3.6849994273026394,12.410714285714286,5.001006392223962,1399.5535714285713,592.1804982709812,0.39285714285714285,0.6071428571428571,0.125,0.5357142857142857,0.14285714285714285,0.19642857142857142,2.357142857142857,-4920.8557760985,23572.80015869158,-14572.62232238106,-3942.5881159871806,3220.4624750066296
3753,28,49203.57142857143,37323.33677813344,49203.57142857143,37323.33677813344,43.07142857142857,6.693991620066746,43.035714285714285,7.495589532109029,10.107142857142858,5.915073561511744,1898.357142857143,571.948923793525,0.35714285714285715,0.8571428571428571,0.4642857142857143,0.07142857142857142,0.17857142857142858,0.2857142857142857,1.8571428571428572,-23442.052967278047,33003.03832689996,-40119.69789210586,-15975.543559634574,431.85381852101636
3754,28,49708.21428571428,40018.73496932372,49708.21428571428,40018.73496932372,35.67857142857143,7.01349794604329,40.17857142857143,0.9449111825230679,11.0,4.388537257362556,1320.392857142857,516.8260212522066,0.39285714285714285,0.6428571428571429,0.39285714285714285,0.21428571428571427,0.21428571428571427,0.17857142857142858,1.75,-6675.567000822842,20538.251101404483,-19835.075011074852,-7539.129706622567,2489.197268328394
3755,53,67105.6603773585,79431.24122616109,67105.6603773585,79431.24122616109,38.54716981132076,8.657069227239953,41.660377358490564,4.531697747009032,11.773584905660377,4.866057911041948,1559.4150943396226,703.3925874470611,0.37735849056603776,0.5283018867924528,0.4339622641509434,0.07547169811320754,0.20754716981132076,0.2830188679245283,1.528301886792453,247.66385862933316,69263.71356589743,-21772.965982484573,-7130.177953522041,11913.698624710916
3756,26,34988.46153846154,21157.37841837834,34988.46153846154,21157.37841837834,35.61538461538461,9.108575840720318,42.46153846153846,9.14868632856442,11.961538461538462,5.1418344526502935,1348.2307692307693,706.4832514754929,0.4230769230769231,0.6538461538461539,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.23076923076923078,1.7307692307692308,-14244.585154864828,20862.422201223024,-22547.721661705997,-12054.29026221353,-6627.373872558931
3757,38,31992.105263157893,13353.901779831129,31992.105263157893,13353.901779831129,39.3421052631579,7.676838861636938,40.26315789473684,1.1314714296070714,12.421052631578947,5.2020348354838495,1605.1842105263158,616.9939267852646,0.3684210526315789,0.7105263157894737,0.05263157894736842,0.5526315789473685,0.21052631578947367,0.18421052631578946,2.026315789473684,-5840.1636510497165,16478.092250646117,-13374.20818939446,-5073.566248950125,3279.0191359138153
3758,73,41072.05479452055,26978.561651332224,41072.05479452055,26978.561651332224,38.76712328767123,8.662692274513876,42.84931506849315,5.8799830708295415,9.04109589041096,5.568857742851919,1576.9041095890411,671.8963867786537,0.3150684931506849,0.5753424657534246,0.2602739726027397,0.1506849315068493,0.3013698630136986,0.2876712328767123,1.9452054794520548,-13302.742163402358,32606.23871569545,-26683.002231932114,-7869.24745591182,-119.59848269994109
3759,36,42916.944444444445,28707.436450154906,42916.944444444445,28707.436450154906,40.55555555555556,7.9586231560290965,43.111111111111114,7.641158393025339,11.166666666666666,5.151976042535247,1706.3333333333333,645.3465956921356,0.3055555555555556,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1388888888888889,0.3055555555555556,1.8055555555555556,-19146.394345545275,28363.63222357031,-26856.90356270811,-13066.722462326303,-1494.5329080523197
3760,26,107443.07692307692,67055.18508030416,107443.07692307692,67055.18508030416,41.0,6.529931086925803,43.07692307692308,5.670436151994497,10.5,5.594640292279746,1722.0,522.4448679047389,0.38461538461538464,0.7307692307692307,0.9230769230769231,,0.07692307692307693,,1.0769230769230769,-13269.512987663056,61948.12346009435,-54942.72260388379,-21647.743008904617,10797.912120987283
3761,60,75556.33333333333,43251.56695375097,75556.33333333333,43251.56695375097,38.93333333333333,6.82683306647483,41.71666666666667,4.190755227704318,8.716666666666667,5.7991573516072625,1561.6333333333334,546.0191517925848,0.36666666666666664,0.85,0.7666666666666667,0.03333333333333333,0.1,0.1,1.6166666666666667,-14289.9762334684,47080.747892519204,-27763.721259885795,-14326.116189139342,1993.229647136417
3762,35,55202.857142857145,42562.663047726295,55202.857142857145,42562.663047726295,38.857142857142854,7.357040873895433,43.31428571428572,8.234687852834096,11.942857142857143,4.550002308615167,1562.4571428571428,579.8823076765685,0.6,0.7142857142857143,0.4,0.14285714285714285,0.2571428571428571,0.2,1.9714285714285715,-1686.2030044483497,43405.097680518644,-19153.068984965787,-2758.388420539399,21610.153246994414
3763,33,43978.78787878788,33507.5435310446,43978.78787878788,33507.5435310446,40.90909090909091,7.015000161990538,43.121212121212125,7.432015102571341,12.909090909090908,4.732623719748621,1721.2727272727273,586.325755911724,0.3939393939393939,0.7878787878787878,0.3939393939393939,0.30303030303030304,0.24242424242424243,0.06060606060606061,1.5151515151515151,-21713.609780954605,27247.0144041989,-28010.571950232203,-18717.84518578279,-6076.472658876628
3764,45,75658.88888888889,89635.50007523455,75658.88888888889,89635.50007523455,40.08888888888889,7.437076106246393,42.86666666666667,5.391913136608125,11.488888888888889,4.817686271448257,1661.2,590.9266451938006,0.5777777777777777,0.8444444444444444,0.7777777777777778,0.044444444444444446,0.13333333333333333,0.044444444444444446,1.4666666666666666,-19493.580022121892,64403.45000577951,-52128.08799959412,-22217.790687722554,-678.2813477643795
3766,34,68082.35294117648,127692.3776719191,68082.35294117648,127692.3776719191,34.705882352941174,5.567924436555717,44.38235294117647,8.304853294025976,11.941176470588236,5.6404447303198735,1234.5882352941176,401.53630106071193,0.3235294117647059,0.5294117647058824,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.11764705882352941,2.1176470588235294,12361.200817337682,94163.16650041903,-18206.220165539144,-3113.1601707315294,6662.9054269901535
3767,69,47345.942028985504,69547.73786482374,47345.942028985504,69547.73786482374,38.768115942028984,7.49930374716494,41.78260869565217,4.530516024424848,10.347826086956522,5.215435481666619,1558.391304347826,592.9778593573116,0.36231884057971014,0.5942028985507246,0.30434782608695654,0.37681159420289856,0.15942028985507245,0.15942028985507245,2.2753623188405796,-5528.274172327219,68816.77914611771,-14395.018536153402,-4618.461024135704,3866.9024221147956
3768,25,116912.0,115137.32134571599,116912.0,115137.32134571599,41.96,7.190734779330042,43.36,5.529315810598391,9.92,5.71489282489182,1810.28,586.5041574163535,0.28,0.84,0.68,0.04,0.08,0.2,1.56,23050.98797131991,75037.18488827955,-9871.967401890295,7889.331144835967,31295.736311613466
3769,21,38835.71428571428,26199.38521634211,38835.71428571428,26199.38521634211,36.714285714285715,6.863984681967589,42.19047619047619,5.026122239053161,11.285714285714286,6.372933838844219,1392.8095238095239,501.30306392915844,0.47619047619047616,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,2.0952380952380953,-14433.755876766929,22113.99494097952,-25015.608255933155,-9112.4696091621,-851.3849474470626
3900,32,30112.5,19933.999970871617,30112.5,19933.999970871617,36.21875,5.762696361499425,45.1875,8.208718810882063,13.59375,4.521342756591303,1343.96875,460.9867036340846,0.3125,0.5625,0.03125,0.78125,0.125,0.0625,2.75,-3763.114077798038,12644.596988914098,-13026.970327708059,-5907.142270036731,4639.138615878794
4102,28,69307.14285714286,120163.46868474298,69307.14285714286,120163.46868474298,35.857142857142854,8.767424072538345,45.17857142857143,7.262555266206859,9.107142857142858,5.908808777073529,1359.857142857143,660.7417669102526,0.4642857142857143,0.39285714285714285,0.5,0.17857142857142858,0.21428571428571427,0.10714285714285714,1.8214285714285714,-676.8900391272626,93950.59025185888,-23051.30624118603,-11486.772027109946,-2215.284493257481
4701,21,33297.142857142855,24122.296147518202,33297.142857142855,24122.296147518202,35.904761904761905,7.300032615713178,46.95238095238095,9.249195589218505,12.142857142857142,4.98282765391012,1339.904761904762,574.8584960459317,0.38095238095238093,0.6190476190476191,,0.6190476190476191,0.19047619047619047,0.19047619047619047,2.9047619047619047,735.0265916444589,20658.622829578537,-11045.167098258295,-2209.3993645191513,1045.9395959148824
4702,38,29605.526315789473,19929.61543374901,29605.526315789473,19929.61543374901,34.526315789473685,7.318014950551871,42.973684210526315,5.252988040824123,12.026315789473685,4.97825999182751,1244.2105263157894,543.53602818972,0.34210526315789475,0.5789473684210527,0.15789473684210525,0.631578947368421,0.05263157894736842,0.15789473684210525,2.5789473684210527,-9979.668216060287,23168.68414480481,-19262.487538632493,-3552.732470096458,1251.1375615027682
5301,55,48084.90909090909,29676.949021628276,48084.90909090909,29676.949021628276,38.8,7.001058121085328,44.6,9.721301543708213,11.418181818181818,5.321831030940904,1553.5636363636363,536.366919866683,0.41818181818181815,0.8,0.34545454545454546,0.4,0.09090909090909091,0.16363636363636364,2.0545454545454547,-10748.102372837375,27574.61891472747,-19907.072755849957,-5972.463785120835,4727.599589887759
5302,112,27198.214285714286,19418.21835261165,27198.214285714286,19418.21835261165,36.25892857142857,6.997741637906334,46.6875,9.30177862484297,11.991071428571429,5.338109689573179,1363.2410714285713,527.8999913056102,0.4732142857142857,0.4732142857142857,0.0625,0.6607142857142857,0.07142857142857142,0.20535714285714285,3.080357142857143,-4914.826631859153,16666.222017017622,-10319.745251321337,-5444.485956079912,-1107.9821807039652
5303,45,28948.88888888889,19064.825085889344,28948.88888888889,19064.825085889344,36.68888888888889,7.449289844805288,46.24444444444445,8.615935435827234,11.933333333333334,5.894527508244791,1400.3333333333333,581.7864728575253,0.28888888888888886,0.6666666666666666,0.022222222222222223,0.6,0.13333333333333333,0.24444444444444444,3.2,-3853.8208600265802,14805.894358692758,-12520.497323501877,-3130.5898029930177,1926.1675474289368
5500,38,55130.0,54590.28856312637,55130.0,54590.28856312637,38.44736842105263,8.189305380638471,44.26315789473684,12.057708559428908,11.842105263157896,4.857573166685324,1543.5,633.4535009279195,0.34210526315789475,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.2894736842105263,0.15789473684210525,2.1315789473684212,-2098.736708243287,37044.638127233935,-15430.299668236172,-5488.601094470025,9878.453359930216
5901,24,69208.33333333333,58407.7043508494,69208.33333333333,58407.7043508494,40.375,8.133732765197795,43.125,6.7264080471966095,8.083333333333334,5.508228364015506,1693.5416666666667,662.253595139628,0.2916666666666667,0.7916666666666666,0.5833333333333334,0.20833333333333334,0.125,0.08333333333333333,1.625,-11884.900176532008,44301.58331793679,-35652.08077806976,-9688.591587528135,8772.47243293939
5903,46,81926.52173913043,87347.19684409877,81926.52173913043,87347.19684409877,38.02173913043478,8.83802172543854,43.95652173913044,8.988774534543083,7.173913043478261,5.313732096396142,1522.0652173913043,700.7527825980005,0.2826086956521739,0.8043478260869565,0.8260869565217391,,0.08695652173913043,0.08695652173913043,1.5217391304347827,-8950.511559734392,84425.12842383802,-43302.55607945424,-17662.773541810817,5763.774959018658
5904,112,87677.32142857143,56465.879452198096,87677.32142857143,56465.879452198096,39.5625,7.750363257978986,43.830357142857146,8.840822994645421,7.491071428571429,5.470635017102447,1624.7232142857142,613.1025987331639,0.35714285714285715,0.7767857142857143,0.8392857142857143,0.03571428571428571,0.08928571428571429,0.03571428571428571,1.5357142857142858,-14596.00922911682,43687.2306151703,-38944.69112746266,-17706.62063427026,15538.070411604229
5905,82,61086.70731707317,44977.84321621497,61086.70731707317,44977.84321621497,40.09756097560975,8.02251423921817,41.9390243902439,5.299307108156524,10.134146341463415,5.460887177780112,1671.3902439024391,637.3755943701525,0.43902439024390244,0.7804878048780488,0.5609756097560976,0.14634146341463414,0.14634146341463414,0.14634146341463414,1.7560975609756098,-14162.277565683988,37105.07521568361,-33321.37180557622,-10189.349625059971,6560.912069378287
5906,39,64497.692307692305,47842.818273215125,64497.692307692305,47842.818273215125,39.87179487179487,7.134716780346819,42.61538461538461,5.765666915436331,10.974358974358974,5.007821143430383,1639.3589743589744,574.8837634083079,0.4358974358974359,0.7692307692307693,0.5641025641025641,0.07692307692307693,0.20512820512820512,0.15384615384615385,1.7179487179487178,-12560.554955274312,45494.059532648665,-31188.70415903961,-13588.468053478922,6612.7833584848195
5907,54,52102.03703703704,40571.158980921486,52102.03703703704,40571.158980921486,38.851851851851855,8.263142550375534,42.74074074074074,9.222992567154142,10.518518518518519,5.389510219427269,1576.4814814814815,664.0042833670873,0.46296296296296297,0.7222222222222222,0.5370370370370371,0.07407407407407407,0.25925925925925924,0.12962962962962962,1.8888888888888888,-20004.314103581193,43411.154398997416,-41340.67072934011,-11052.036466875907,1514.3230104462618
5908,48,57664.375,33751.86676673398,57664.375,33751.86676673398,40.791666666666664,8.079283550850006,42.3125,4.016753478947681,12.333333333333334,4.343414351285214,1727.875,646.3231727371542,0.4583333333333333,0.6458333333333334,0.7083333333333334,0.0625,0.1875,0.041666666666666664,1.7916666666666667,-23585.805098927052,37677.32518728623,-45475.61880247955,-19921.50964453163,-907.227842496206
5909,60,37431.666666666664,27921.108542819125,37431.666666666664,27921.108542819125,37.96666666666667,7.843742332924427,42.36666666666667,6.886406818512575,11.6,5.253570214625479,1501.9666666666667,607.0123268696867,0.35,0.6333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.9833333333333334,-16861.27209425809,30137.884231707605,-28146.085523997626,-9565.977083625061,176.4934285091549
5910,66,55298.333333333336,47282.46028947353,55298.333333333336,47282.46028947353,37.22727272727273,7.381464216943275,43.5,6.549809157525126,12.43939393939394,5.242221454773327,1439.530303030303,569.5425214002759,0.3484848484848485,0.6818181818181818,0.3787878787878788,0.21212121212121213,0.19696969696969696,0.21212121212121213,1.9545454545454546,-9800.38371034615,36564.94037510227,-21853.11576490577,-7355.302490708387,3182.792842614618
5911,25,50588.0,35850.805662727675,50588.0,35850.805662727675,37.16,6.459360133429111,40.64,1.6552945357246849,10.8,4.949747468305833,1420.92,502.01983028561733,0.6,0.68,0.48,0.24,0.08,0.2,1.68,-18899.232531069574,39680.76203291779,-38843.75324021114,-13114.765128748943,3576.373197823312
5912,73,42109.04109589041,30770.082835098823,42109.04109589041,30770.082835098823,38.19178082191781,7.995932184983144,43.06849315068493,5.4475498241648035,9.726027397260275,5.4038573516532376,1521.6712328767123,627.5689659930815,0.4657534246575342,0.6986301369863014,0.3835616438356164,0.2054794520547945,0.1643835616438356,0.2465753424657534,2.0684931506849313,-15810.50416508695,27626.54635281964,-26263.861849065972,-9492.741432476123,657.72461054819
5913,76,45740.78947368421,32684.680112173166,45740.78947368421,32684.680112173166,39.526315789473685,8.634000516115384,41.80263157894737,4.000065788932661,11.18421052631579,5.087790683104771,1635.8947368421052,687.1592067625933,0.3815789473684211,0.7105263157894737,0.2631578947368421,0.2894736842105263,0.19736842105263158,0.25,2.3289473684210527,-6679.342281133703,34496.70631815264,-17342.30684373201,-4245.6236528157715,8050.398597842493
5914,23,61866.52173913043,45159.47555946951,61866.52173913043,45159.47555946951,36.391304347826086,6.873791665282525,44.0,8.623435299440494,8.652173913043478,6.414533892598007,1369.5217391304348,509.66538662549044,0.30434782608695654,0.5217391304347826,0.5652173913043478,,0.21739130434782608,0.21739130434782608,1.565217391304348,-15705.798806328043,33987.792714296105,-24623.942312296353,-13561.885022425427,700.0354641926788
5916,85,39357.529411764706,36819.23940349802,39357.529411764706,36819.23940349802,37.8235294117647,8.464458566472484,42.31764705882353,7.17835994783044,12.294117647058824,4.732923010581265,1501.4235294117648,663.9607055296233,0.3764705882352941,0.5176470588235295,0.27058823529411763,0.3411764705882353,0.16470588235294117,0.2235294117647059,2.3176470588235296,-8225.964091844047,33648.765019322644,-21113.515609037466,-5258.463689528824,4083.770091953338
5917,79,36231.012658227846,26636.12028974155,36231.012658227846,26636.12028974155,36.848101265822784,7.875780152801042,41.75949367088607,6.104254905020944,11.835443037974683,4.569773544708628,1419.0253164556962,616.9186035883698,0.4430379746835443,0.5822784810126582,0.1518987341772152,0.4050632911392405,0.17721518987341772,0.26582278481012656,2.481012658227848,-4218.856329247647,24924.424410006843,-12659.828071860327,-3764.4641125999915,5404.3506389388895
5918,38,49106.31578947369,35235.89696188239,49106.31578947369,35235.89696188239,38.71052631578947,8.516781192308931,43.31578947368421,6.838307294731897,10.289473684210526,6.665392244238821,1569.1315789473683,670.044176480385,0.39473684210526316,0.6842105263157895,0.34210526315789475,0.2631578947368421,0.23684210526315788,0.15789473684210525,1.868421052631579,-8332.400099123544,35545.91576755484,-28296.94451111385,-7095.237928511735,2518.429498330119
6101,22,70354.54545454546,67637.03358137693,70354.54545454546,67637.03358137693,39.13636363636363,7.285311082977691,43.04545454545455,8.904131051570939,10.409090909090908,5.704293211166571,1582.3181818181818,574.487961361174,0.4090909090909091,0.8181818181818182,0.6818181818181818,0.045454545454545456,0.18181818181818182,0.09090909090909091,1.3636363636363635,-14690.068126414284,54181.05371943749,-51756.25571591557,-7712.064311699622,7328.825483852153
6102,22,83836.36363636363,79039.39069467376,83836.36363636363,79039.39069467376,39.81818181818182,5.421617783829786,42.40909090909091,3.850282499333695,8.454545454545455,5.787731463866953,1613.5454545454545,444.5908474597983,0.3181818181818182,0.9545454545454546,0.7727272727272727,,0.09090909090909091,0.13636363636363635,1.3636363636363635,-22588.478812732254,63460.876155443446,-51096.98505051431,-32406.12838626071,-234.74305648263544
6501,44,31568.18181818182,24559.27592227911,31568.18181818182,24559.27592227911,40.70454545454545,7.488221900454338,40.86363636363637,3.98013035366121,14.113636363636363,3.699251395613613,1711.659090909091,595.8856587362432,0.38636363636363635,0.6363636363636364,0.06818181818181818,0.5454545454545454,0.20454545454545456,0.18181818181818182,2.977272727272727,-3310.832848588949,18952.257322272613,-13985.345659203726,-7734.160203608204,4021.7275018095943
6502,35,40820.28571428572,30643.68263133666,40820.28571428572,30643.68263133666,38.31428571428572,8.696758789651359,43.457142857142856,7.957027442097061,10.8,4.945586267512858,1541.4571428571428,689.2113285939117,0.42857142857142855,0.5714285714285714,0.45714285714285713,0.22857142857142856,0.2,0.11428571428571428,1.7142857142857142,-24924.798666652987,38390.28745201086,-34493.13271230692,-14841.7933722308,-4526.15893487281
6505,23,47234.782608695656,38824.987369846946,47234.782608695656,38824.987369846946,39.78260869565217,6.66712778378932,41.52173913043478,3.5145097319720824,12.347826086956522,5.104442767666168,1625.1739130434783,519.7158010239751,0.5652173913043478,0.8695652173913043,0.13043478260869565,0.21739130434782608,0.4782608695652174,0.17391304347826086,2.1739130434782608,-1606.0243698478241,29806.35124010405,-7483.469118746632,-3500.1370395544945,8993.152878024011
6507,25,50816.0,37560.58084392909,50816.0,37560.58084392909,40.44,6.9766276476054925,43.32,10.03626756651429,12.64,4.3193363687801245,1682.12,541.8454822794656,0.36,0.72,0.24,0.4,0.16,0.2,2.0,-3001.969320261675,23772.86962319917,-21116.660324017303,-3194.398778233117,6452.089522000999
6508,41,43804.87804878049,27999.972778732412,43804.87804878049,27999.972778732412,37.0,5.987486951969082,41.73170731707317,3.8795901216745987,11.951219512195122,5.408101420610541,1403.9756097560976,469.85814283700984,0.3170731707317073,0.7804878048780488,0.24390243902439024,0.2682926829268293,0.3170731707317073,0.17073170731707318,2.073170731707317,-10001.89581805054,25878.248328424223,-29689.232178194114,-7354.22407702417,3063.5369909135006
6509,33,31072.727272727272,18886.226342351863,31072.727272727272,18886.226342351863,37.75757575757576,6.750140290349078,40.878787878787875,3.038889350543794,11.151515151515152,5.069031047209689,1469.8181818181818,518.8352011083008,0.42424242424242425,0.7272727272727273,0.12121212121212122,0.3333333333333333,0.21212121212121213,0.3333333333333333,2.515151515151515,-6521.820412365441,19591.021631455118,-17367.07205322096,-2966.914986740736,5694.384744887997
6510,38,43347.89473684211,34922.04493547172,43347.89473684211,34922.04493547172,36.63157894736842,7.687902229008122,44.473684210526315,8.760281502651036,9.710526315789474,5.255153942440528,1399.421052631579,607.0547698510094,0.3684210526315789,0.5526315789473685,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.05263157894736842,2.1315789473684212,-19016.288964726777,31444.46596393329,-31014.646372122028,-11542.006801639505,-276.81874681643785
6511,32,55993.75,96712.82043812379,55993.75,96712.82043812379,40.375,6.474515799556727,44.875,10.95665948621085,12.8125,5.561605129178377,1670.75,528.4815130895491,0.3125,0.59375,0.25,0.21875,0.28125,0.25,2.09375,-452.0182300619881,95814.32815363337,-21053.30784810711,-8630.222753215758,2490.766228034403
6512,26,73261.53846153847,91833.11854412036,73261.53846153847,91833.11854412036,41.57692307692308,7.940645197579737,44.03846153846154,6.538995453314029,12.307692307692308,5.39458417874246,1789.2692307692307,640.4127142830508,0.38461538461538464,0.8076923076923077,0.7307692307692307,0.07692307692307693,0.07692307692307693,0.11538461538461539,1.6538461538461537,-17762.423346293253,77486.07118995614,-50439.501746042246,-8438.237001347934,-1556.8271421213303
6513,37,62156.75675675676,49585.57440616362,62156.75675675676,49585.57440616362,39.351351351351354,8.104238315762851,41.16216216216216,3.0687810963666697,12.216216216216216,5.432081323719989,1612.4324324324325,637.0855751231777,0.24324324324324326,0.7027027027027027,0.2702702702702703,0.21621621621621623,0.2972972972972973,0.21621621621621623,1.837837837837838,2432.507523259781,42762.26427034925,-17631.222553547377,-3388.728784095103,13164.310825065986
6514,37,75651.35135135135,92310.48339893657,75651.35135135135,92310.48339893657,41.054054054054056,6.753377533361222,44.86486486486486,10.406093733326967,13.621621621621621,4.386540976867963,1729.8108108108108,552.7393819191142,0.32432432432432434,0.7837837837837838,0.32432432432432434,0.32432432432432434,0.21621621621621623,0.13513513513513514,1.945945945945946,12666.604178367323,68232.96413156687,-10902.67996694213,103.57782777474131,13836.443436617246
6701,28,46125.0,46930.820837104955,46125.0,46930.820837104955,38.67857142857143,9.193611193241031,45.17857142857143,9.676445519073512,11.285714285714286,5.8995112343509275,1577.5357142857142,707.8064436272191,0.2857142857142857,0.6785714285714286,0.32142857142857145,0.03571428571428571,0.39285714285714285,0.25,1.8571428571428572,-13682.847090151352,51284.656886372664,-42858.73695767003,-17441.176194918393,12037.016055357773
6702,27,73279.62962962964,64038.84527147335,73279.62962962964,64038.84527147335,37.074074074074076,6.9995929877602165,40.925925925925924,2.7863116773851346,8.925925925925926,5.9480179370036685,1421.6666666666667,540.3231938813601,0.48148148148148145,0.7777777777777778,0.5925925925925926,,0.3333333333333333,0.07407407407407407,1.4444444444444444,-5267.1226691431375,56089.16013717191,-33925.37433743786,-13273.063341902067,6679.077890352699
6703,23,39035.217391304344,31111.83023597955,39035.217391304344,31111.83023597955,39.391304347826086,8.526638101400396,41.391304347826086,3.4737866480095363,8.304347826086957,5.439207684686636,1621.2173913043478,683.2465917502553,0.391304347826087,0.6956521739130435,0.2608695652173913,0.13043478260869565,0.17391304347826086,0.43478260869565216,1.434782608695652,-21825.11394877732,59634.54486430188,-29749.13568912914,-11214.778524789257,14561.53067131577
6704,53,39381.698113207545,23110.05639708269,39381.698113207545,23110.05639708269,36.24528301886792,7.208183544729822,40.528301886792455,1.9572721754140938,11.415094339622641,5.418749367009637,1364.698113207547,551.3338924444153,0.3584905660377358,0.7169811320754716,0.2830188679245283,0.16981132075471697,0.2641509433962264,0.2830188679245283,1.6981132075471699,-14357.072211082832,31834.22968064871,-26494.976041912967,-11835.074394296054,3873.389175232318
