dataset,alpha,nominal_coverage,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,coverage_mean,n_finite,n_reruns,base_seed
poissonNmean21,0.225,0.775,0,2,6.968382527933616,1.0570964559135976,0.3229998271766511,0.15169897055394085,0.84,50,50,456
poissonNmean21,0.225,0.775,0,1,6.463214992777055,0.474281794353031,0.3367033810403136,0.07338171403598102,0.6,50,50,456
poissonNmean21,0.225,0.775,0,5,7.611704613248305,0.8004976750884157,1.8215254062505468,0.10516667629155439,1.0,50,50,456
poissonNmean21,0.225,0.775,0,11,7.425084224820497,0.5542029647092629,0.8558748324098969,0.07463928326316875,1.0,50,50,456
poissonNmean21,0.225,0.775,0,10,7.12029461585009,0.7837537220167847,0.657771830747482,0.11007321526726076,0.2,50,50,456
poissonNmean21,0.225,0.775,0,9,6.246081773494641,0.4769662565725012,0.40576106848303267,0.07636247392669689,1.0,50,50,456
poissonNmean21,0.225,0.775,0,8,6.4653822394922456,0.34737888733968836,0.738360735853601,0.05372905645358557,1.0,50,50,456
poissonNmean21,0.225,0.775,0,3,6.393836903306697,0.21074919927697058,0.1920410759049109,0.03296130359033361,1.0,50,50,456
poissonNmean21,0.225,0.775,0,14,8.02727953291681,0.4996651423763982,0.7405582196541348,0.06224588795337974,1.0,50,50,456
poissonNmean21,0.225,0.775,0,15,5.926349781349599,0.38155749928695615,0.27219452641259884,0.06438322295584527,1.0,50,50,456
poissonNmean21,0.225,0.775,0,13,7.323049986680553,0.5173597522688773,0.5981960410222752,0.07064812519508555,1.0,50,50,456
poissonNmean21,0.225,0.775,0,12,8.698262827134625,1.1518666438247425,1.1408368607141732,0.13242490675625967,1.0,50,50,456
poissonNmean21,0.225,0.775,0,16,5.330153203555596,0.13650153180815364,0.31029859421246936,0.025609307386717756,1.0,50,50,456
poissonNmean21,0.225,0.775,0,17,7.409547096099167,0.5200717380225062,0.6133528949762067,0.07018940986235223,1.0,50,50,456
poissonNmean21,0.225,0.775,0,18,5.245943467396571,0.23684764752371168,0.27268983984751816,0.04514872281710904,1.0,50,50,456
poissonNmean21,0.225,0.775,0,22,6.211396925448065,0.22418210116027412,0.2204938581310104,0.03609205849360569,1.0,50,50,456
poissonNmean21,0.225,0.775,0,24,8.341443534242948,0.4155877530625594,1.0375085752799447,0.04982204235472023,1.0,50,50,456
poissonNmean21,0.225,0.775,5,0,5.289874235950624,0.266268421871078,0.46779966214409424,0.05033549192180897,1.0,50,50,456
poissonNmean21,0.225,0.775,0,20,6.125935093205226,0.7307098224318185,0.6078917811097792,0.11928135236729953,0.0,50,50,456
poissonNmean21,0.225,0.775,0,19,5.242116724225314,0.18042896061383942,0.3496085564577707,0.03441910398141763,1.0,50,50,456
poissonNmean21,0.225,0.775,5,1,4.086026910725101,0.20496131121109054,0.10916238629474971,0.05016151770148728,0.08,50,50,456
poissonNmean21,0.225,0.775,5,3,6.305264741599497,0.6646013078281572,0.4124699816055596,0.10540418762171809,1.0,50,50,456
poissonNmean21,0.225,0.775,5,5,5.3328868312336715,0.2082979592082705,0.4296614195633893,0.03905913734908272,1.0,50,50,456
poissonNmean21,0.225,0.775,5,2,4.563769604779553,0.3918222735708478,0.16671649402204675,0.08585496365997518,0.0,50,50,456
poissonNmean21,0.225,0.775,0,23,8.204912340934982,0.47018720283764626,0.40316457243992126,0.057305572966556105,1.0,50,50,456
poissonNmean21,0.225,0.775,0,21,6.666819834333782,0.506744304446705,0.311711642137537,0.07600989932816209,0.08,50,50,456
poissonNmean21,0.225,0.775,5,6,7.067810606119608,0.5965807170726465,0.8384255972935271,0.08440813574660613,1.0,50,50,456
poissonNmean21,0.225,0.775,5,4,4.900109148619834,0.0608749758311739,0.2202661758240354,0.012423187725995849,1.0,50,50,456
poissonNmean21,0.225,0.775,5,7,10.277289986325457,4.6125522689672245,5.020559126848416,0.4488101702982497,0.38,50,50,456
poissonNmean21,0.225,0.775,5,8,4.638578724709699,0.5721907775819265,0.28894831853229114,0.12335476264181254,1.0,50,50,456
poissonNmean21,0.225,0.775,5,9,5.744581924160841,0.5177732814221822,0.3686351660471112,0.09013245667965952,0.66,50,50,456
poissonNmean21,0.225,0.775,5,11,4.855995083786487,0.5116080918837155,0.33633746248724106,0.10535597401898242,0.48,50,50,456
poissonNmean21,0.225,0.775,5,10,5.717503924283872,0.5615306170519637,0.44194235856782155,0.09821254597954586,1.0,50,50,456
poissonNmean21,0.225,0.775,5,15,5.227112368856359,0.19639476759053068,0.26769433852896446,0.03757232554644697,1.0,50,50,456
poissonNmean21,0.225,0.775,5,14,5.146136472891047,0.20010837792408198,0.2251302774647467,0.03888516734412664,1.0,50,50,456
poissonNmean21,0.225,0.775,5,13,4.73030975585663,0.09835433834632969,0.15623466469838432,0.02079236739719983,0.96,50,50,456
poissonNmean21,0.225,0.775,5,12,4.980172136549969,0.21058186466596163,0.16724598895522697,0.04228405342066006,1.0,50,50,456
poissonNmean21,0.225,0.775,5,18,5.152469941662658,0.6296485486741589,0.3029161813349776,0.1222032453955426,1.0,50,50,456
poissonNmean21,0.225,0.775,5,17,5.8351581361208495,0.5592823654454533,0.6817115609136242,0.09584699375726914,1.0,50,50,456
poissonNmean21,0.225,0.775,5,19,4.389984315968922,0.363615140995537,0.23733605173519928,0.08282834625920132,0.76,50,50,456
poissonNmean21,0.225,0.775,5,16,5.604381279883316,0.2663433990548943,0.2552258302029322,0.04752413973169927,1.0,50,50,456
poissonNmean21,0.225,0.775,5,20,5.365754655618508,0.45392329555255717,0.5288092434369829,0.08459635683812936,1.0,50,50,456
poissonNmean21,0.225,0.775,10,4,4.508979622408341,0.2270772894343424,0.21684040301333574,0.050361125675936334,1.0,50,50,456
poissonNmean21,0.225,0.775,5,22,5.433149090075145,0.2838085194156455,0.18132428109302207,0.052236468153263986,1.0,50,50,456
poissonNmean21,0.225,0.775,10,3,4.502683584970254,0.25146358608752256,0.1563750775778663,0.05584749213266866,1.0,50,50,456
poissonNmean21,0.225,0.775,5,21,5.850279941460019,0.21127871898765394,0.7730458227886422,0.03611429215384288,1.0,50,50,456
poissonNmean21,0.225,0.775,10,1,4.274084560283799,0.2128500774047178,0.22857070021986176,0.049800155893636455,1.0,50,50,456
poissonNmean21,0.225,0.775,10,0,4.239236071425527,0.1102605994766113,0.09212547351200996,0.026009544554458842,0.76,50,50,456
poissonNmean21,0.225,0.775,5,24,7.742026621689431,0.8128584291995415,1.9948813090893487,0.10499297779760969,0.88,50,50,456
poissonNmean21,0.225,0.775,5,23,4.296903599203586,0.09993574562773085,0.19283592755528914,0.023257618729508742,1.0,50,50,456
poissonNmean21,0.225,0.775,10,5,4.316385857351038,0.12632251470067546,0.2254547025971064,0.029265806829002882,1.0,50,50,456
poissonNmean21,0.225,0.775,10,2,5.37664773680011,0.1948682280857308,0.42400073256904114,0.03624344342888006,1.0,50,50,456
poissonNmean21,0.225,0.775,10,6,4.322912906408621,0.6621866299330922,0.20526473702993667,0.15318065486617033,0.76,50,50,456
poissonNmean21,0.225,0.775,10,7,4.404673369169908,0.11338078788514507,0.36821171410768855,0.02574102058934565,1.0,50,50,456
poissonNmean21,0.225,0.775,10,11,4.709248074965399,0.48675971570126025,0.6768870316279165,0.10336251307058966,1.0,50,50,456
poissonNmean21,0.225,0.775,10,8,4.855104729099539,0.40712669128583817,0.25718805938421824,0.08385538809197772,0.14,50,50,456
poissonNmean21,0.225,0.775,10,9,4.553023437334232,0.11958430253959164,0.26175519931812885,0.026264811544569496,1.0,50,50,456
poissonNmean21,0.225,0.775,10,10,3.9040084477556833,0.2268868119958999,0.28451135980484893,0.05811637321797586,0.1,50,50,456
poissonNmean21,0.225,0.775,10,13,4.112186455404402,0.24786463288241556,0.3198151758261394,0.06027563087677161,0.84,50,50,456
poissonNmean21,0.225,0.775,10,14,4.124547510445302,0.1865698939835918,0.14101685114873214,0.045234027129305396,1.0,50,50,456
poissonNmean21,0.225,0.775,10,15,4.16509881054614,0.1500673272910912,0.2668195580639284,0.036029716008445414,1.0,50,50,456
poissonNmean21,0.225,0.775,10,17,4.817082107136587,0.2753529430142256,0.2902560689564304,0.05716177073384023,1.0,50,50,456
poissonNmean21,0.225,0.775,10,12,4.813382915556666,0.15062808278468431,0.1195190253609867,0.03129360066032981,0.0,50,50,456
poissonNmean21,0.225,0.775,10,16,4.162776527314506,0.11823220259379304,0.1423111613307553,0.02840224590919059,0.6,50,50,456
poissonNmean21,0.225,0.775,10,21,3.705003178259278,0.11292030865994149,0.2053882461252162,0.030477789957792923,1.0,50,50,456
poissonNmean21,0.225,0.775,10,20,4.6988683953173815,0.4395409162549623,0.2745472103786155,0.09354186567408083,0.0,50,50,456
poissonNmean21,0.225,0.775,10,19,4.038548270363818,0.23606779076107287,0.2623322844775278,0.058453626144180364,1.0,50,50,456
poissonNmean21,0.225,0.775,10,18,3.772317380325635,0.4350390094757947,0.2641874308645289,0.11532407420031056,0.0,50,50,456
poissonNmean21,0.225,0.775,10,22,4.247310043988064,0.1369007294044821,0.20992523424380127,0.032232337170266356,1.0,50,50,456
poissonNmean21,0.225,0.775,15,0,3.8184979836574935,0.07715604565237785,0.08139108579941236,0.02020586261472241,0.94,50,50,456
poissonNmean21,0.225,0.775,10,24,3.6762804992870683,0.28991233901247637,0.12965273127293336,0.07886023361620484,1.0,50,50,456
poissonNmean21,0.225,0.775,10,23,3.9559186002529203,0.10512843862309297,0.14909218530091664,0.026574975181838073,1.0,50,50,456
poissonNmean21,0.225,0.775,15,1,4.053643827474069,0.38196028075369814,0.30942057125630407,0.09422640394918651,1.0,50,50,456
poissonNmean21,0.225,0.775,15,2,3.756509894800862,0.17595269075295183,0.13510359152829762,0.04683940563992028,0.0,50,50,456
poissonNmean21,0.225,0.775,15,5,4.022091254040629,0.05757652086120506,0.16931819612497176,0.014315070749168898,1.0,50,50,456
poissonNmean21,0.225,0.775,15,7,3.8147999965412667,0.1479624329111506,0.2056526558715474,0.038786419483407386,1.0,50,50,456
poissonNmean21,0.225,0.775,15,4,4.205397684981937,0.1692388146883356,0.18530792513637095,0.04024323675563695,0.26,50,50,456
poissonNmean21,0.225,0.775,15,3,3.9869951994132964,0.48375946905258654,0.2532615267444573,0.1213343495180967,1.0,50,50,456
poissonNmean21,0.225,0.775,15,8,3.9643130731082747,0.15318674854677924,0.4594975494172952,0.03864143565903362,1.0,50,50,456
poissonNmean21,0.225,0.775,15,11,3.5915408195798375,0.10152687106699619,0.056042710913292715,0.028268332776146335,1.0,50,50,456
poissonNmean21,0.225,0.775,15,9,3.520536149585266,0.2716838530929774,0.219535906596465,0.07717115846828697,0.0,50,50,456
poissonNmean21,0.225,0.775,15,6,4.7184388061570885,0.44223580581585265,0.2460165861941125,0.09372502727783168,1.0,50,50,456
poissonNmean21,0.225,0.775,15,10,4.112109137152613,0.4207025607368546,0.38629426575510534,0.10230821865495664,0.94,50,50,456
poissonNmean21,0.225,0.775,15,12,4.609006949782754,0.14704915500671267,0.2239785352624524,0.03190473709605577,1.0,50,50,456
poissonNmean21,0.225,0.775,15,13,3.7559013754694477,0.27294074747096203,0.24946821856694326,0.07266983879118694,1.0,50,50,456
poissonNmean21,0.225,0.775,15,14,3.968583790930676,0.11563950315141686,0.1687457894915691,0.029138732919205452,1.0,50,50,456
poissonNmean21,0.225,0.775,15,18,4.1471478823992,0.19507259948266187,0.21035819219381147,0.04703777270894156,1.0,50,50,456
poissonNmean21,0.225,0.775,15,15,3.7545157585247573,0.23459843418766504,0.2265308365413317,0.06248433866737707,1.0,50,50,456
poissonNmean21,0.225,0.775,15,16,4.624465419474568,0.4472346901330565,0.3320708511321945,0.0967105707504396,1.0,50,50,456
poissonNmean21,0.225,0.775,15,17,4.053124474012802,0.4775972999424568,0.3784151795790944,0.11783435297993967,1.0,50,50,456
poissonNmean21,0.225,0.775,15,22,3.902856487564248,0.10898711807640495,0.15424723503011703,0.027924961736018952,0.0,50,50,456
poissonNmean21,0.225,0.775,15,19,3.818498197154546,0.10139114751055438,0.18536840208666078,0.026552624166775476,0.9,50,50,456
poissonNmean21,0.225,0.775,15,21,3.2339580844939952,0.35571827981840304,0.16652341406930035,0.10999470943175842,1.0,50,50,456
poissonNmean21,0.225,0.775,15,23,4.253687118651148,0.08646671950953712,0.1788400409466706,0.020327475222708877,1.0,50,50,456
poissonNmean21,0.225,0.775,15,24,3.5376668405446003,0.3397253905528778,0.13476881331651447,0.09603091694767373,1.0,50,50,456
poissonNmean21,0.225,0.775,15,20,3.9522593971097977,0.2470059909825648,0.16092428555285265,0.062497413799103105,1.0,50,50,456
poissonNmean21,0.225,0.775,20,2,3.9919135861124624,0.13155888673667449,0.2037036882097111,0.032956346348367103,1.0,50,50,456
poissonNmean21,0.225,0.775,20,0,4.454002427705113,0.18418704419011664,0.2785638345880222,0.041353153075180844,1.0,50,50,456
poissonNmean21,0.225,0.775,20,1,3.4721412659422826,0.3712366399261138,0.24550277190044825,0.10691864515062183,0.0,50,50,456
poissonNmean21,0.225,0.775,20,3,3.730946238818247,0.03251851313299344,0.06876062718576788,0.008715888959926013,1.0,50,50,456
poissonNmean21,0.225,0.775,20,7,3.919207421189247,0.2807324516633077,0.15831875944888335,0.07162990408354607,1.0,50,50,456
poissonNmean21,0.225,0.775,20,4,3.8857474943785797,0.06530683331416788,0.15281562315884703,0.01680676199589545,1.0,50,50,456
poissonNmean21,0.225,0.775,20,6,3.6414295323069803,0.11127074335973644,0.20716694629784316,0.03055688497402895,0.94,50,50,456
poissonNmean21,0.225,0.775,20,8,3.854753843825861,0.09874506759561118,0.20980346359762841,0.025616439232240638,1.0,50,50,456
poissonNmean21,0.225,0.775,20,5,4.390127793315682,0.12748858307221758,0.24895207866983754,0.029039834162989303,1.0,50,50,456
poissonNmean21,0.225,0.775,20,10,4.037947837047925,0.1160014810798405,0.17403845363307252,0.028727830512205725,1.0,50,50,456
poissonNmean21,0.225,0.775,20,9,3.5225295719636147,0.07694116306981677,0.10821698131846165,0.021842588258791065,1.0,50,50,456
poissonNmean21,0.225,0.775,20,13,3.5112308707805346,0.13097864396913556,0.17217598372717274,0.03730277181688695,1.0,50,50,456
poissonNmean21,0.225,0.775,20,11,4.084354864894216,0.2032109033041765,0.2252071523005244,0.04975348862333479,0.0,50,50,456
poissonNmean21,0.225,0.775,20,15,3.7319273862835423,0.32663428987233706,0.17277914775704595,0.0875242886752996,0.18,50,50,456
poissonNmean21,0.225,0.775,20,12,4.045467492390633,0.09787192651168751,0.20088090752145218,0.02419298305962928,1.0,50,50,456
poissonNmean21,0.225,0.775,20,18,4.6131248042638315,0.20088576562251723,0.49419521608695405,0.04354657074025875,0.9,50,50,456
poissonNmean21,0.225,0.775,20,16,4.18943729847868,0.27560525104728706,0.3792588995112466,0.06578574434026456,0.42,50,50,456
poissonNmean21,0.225,0.775,20,14,3.486420183933776,0.39346719941552555,0.1370133059578642,0.11285707937004055,1.0,50,50,456
poissonNmean21,0.225,0.775,25,4,3.824943141890759,0.1263869518189638,0.2749524774062769,0.033042831522062256,1.0,50,50,456
poissonNmean21,0.225,0.775,20,19,3.467895625655562,0.10712771740855978,0.14876865000475847,0.03089127498994686,1.0,50,50,456
poissonNmean21,0.225,0.775,20,17,3.708584559606205,0.08079634485676386,0.15728645807539499,0.0217863024445486,1.0,50,50,456
poissonNmean21,0.225,0.775,25,8,4.85144893254298,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,25,3,3.5078237751889185,0.09506493260309769,0.21447260291286735,0.02710082908825083,1.0,50,50,456
poissonNmean21,0.225,0.775,25,2,2.675130956589295,0.061617663036157316,0.1536403258167494,0.023033512764817254,1.0,50,50,456
poissonNmean21,0.225,0.775,25,1,3.572170390071362,0.22384790981651967,0.36162887904272295,0.0626643987752353,1.0,50,50,456
poissonNmean21,0.225,0.775,25,10,3.430656512328667,8.97195690676443e-16,4.485978453382215e-16,2.6152303136505e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,25,5,3.5419279104892096,0.06375008485648716,0.08552130325683618,0.017998696322331986,1.0,50,50,456
poissonNmean21,0.225,0.775,20,21,3.6866017012979104,0.16573982120405434,0.14044576663690403,0.044957344088921714,1.0,50,50,456
poissonNmean21,0.225,0.775,20,23,3.662960637315392,0.053931396811759715,0.1488571545186604,0.014723444271376717,1.0,50,50,456
poissonNmean21,0.225,0.775,20,20,4.141344236201299,0.17430925119153828,0.12437248218474845,0.04209001745564278,0.0,50,50,456
poissonNmean21,0.225,0.775,20,24,3.6318977544281585,0.1616674575773754,0.25888037194516395,0.044513218297586664,1.0,50,50,456
poissonNmean21,0.225,0.775,20,22,3.5785339419631237,0.15125710903067274,0.15492471248608286,0.042267898386258045,1.0,50,50,456
poissonNmean21,0.225,0.775,25,7,2.5497508036300314,0.15646079297594473,0.23367345297758224,0.06136317037460857,0.16,50,50,456
poissonNmean21,0.225,0.775,25,0,3.798278885244368,0.13219351591182252,0.13218537973476735,0.034803530732135185,0.12,50,50,456
poissonNmean21,0.225,0.775,25,17,3.814630269024399,0.0,4.485978453382215e-16,0.0,0.0,50,50,456
poissonNmean21,0.225,0.775,25,14,3.4565835534824942,0.041420926158377266,0.1666570496274961,0.01198319829898104,1.0,50,50,456
poissonNmean21,0.225,0.775,25,9,4.491198192512339,0.21885445200102155,0.38811573031902274,0.04872963574974102,1.0,50,50,456
poissonNmean21,0.225,0.775,25,6,3.9973151881589883,0.24662348166531953,0.4975505263821773,0.06169728181452335,1.0,50,50,456
poissonNmean21,0.225,0.775,25,11,3.7662357573038823,0.07068636794712418,0.11799339080548076,0.01876843949825544,1.0,50,50,456
poissonNmean21,0.225,0.775,25,16,5.20945885206179,0.047754261673833544,0.07295729976199765,0.00916683729154199,1.0,50,50,456
poissonNmean21,0.225,0.775,25,15,4.552059799733376,0.6274157038862286,1.034993990344349,0.13783116467911463,1.0,50,50,456
poissonNmean21,0.225,0.775,25,20,3.7190054897597453,1.794391381352886e-15,4.485978453382215e-16,4.824922647448974e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,25,13,4.022602977803277,0.0831397790899227,0.21740099524686524,0.020668154314181144,0.0,50,50,456
poissonNmean21,0.225,0.775,25,19,4.0536011050416905,0.17037815636412648,0.30495709267913734,0.042031307952876185,1.0,50,50,456
poissonNmean21,0.225,0.775,30,0,4.2175119139572,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,5,6.05822142871792,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,2,4.878265766208322,3.588782762705772e-15,0.0,7.356677423286814e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,25,18,3.2026588323507292,0.09389366158739373,0.12298423470456243,0.02931740984676674,1.0,50,50,456
poissonNmean21,0.225,0.775,30,1,5.666960578689182,0.0,1.794391381352886e-15,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,4,4.13591335718834,1.794391381352886e-15,0.0,4.338561343975402e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,30,6,5.238206569404761,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,3,3.770945807515957,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,8,6.13074184509584,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,7,6.21446093922367,3.588782762705772e-15,0.0,5.774889886352868e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,25,21,3.8348507111752435,0.050815468264751834,0.09245786820262089,0.013250963881506284,1.0,50,50,456
poissonNmean21,0.225,0.775,25,12,3.369750979205,0.13591086184392553,0.17867164169564156,0.04033261290897821,1.0,50,50,456
poissonNmean21,0.225,0.775,30,10,3.0596520651940917,8.97195690676443e-16,0.0,2.932345480986998e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,30,11,5.0563224097873,0.0,8.97195690676443e-16,0.0,0.0,50,50,456
poissonNmean21,0.225,0.775,25,22,3.5834765956251107,0.10976461796708195,0.21546879573829436,0.030630761786218486,1.0,50,50,456
poissonNmean21,0.225,0.775,30,13,2.76686975040734,8.97195690676443e-16,4.485978453382215e-16,3.2426379685720924e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,30,9,3.943060885277688,0.14273714324401582,0.30055491964857595,0.03619957880360339,0.56,50,50,456
poissonNmean21,0.225,0.775,25,24,4.393871947376377,0.2671562529559231,0.5458228630071489,0.060802011564184216,1.0,50,50,456
poissonNmean21,0.225,0.775,30,16,3.880022282455441,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,17,4.190639071927996,0.0,0.0,0.0,0.0,50,50,456
poissonNmean21,0.225,0.775,30,15,3.166902530913792,8.97195690676443e-16,4.485978453382215e-16,2.8330385350305117e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,30,14,5.094483235438528,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,20,5.187882186176751,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,12,5.463487026054994,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,18,5.6652832695827975,1.794391381352886e-15,0.0,3.167346266667842e-16,0.0,50,50,456
poissonNmean21,0.225,0.775,30,21,5.444635870028676,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,25,23,3.5460917695178256,0.10320381549944659,0.23387602175982766,0.029103537699330204,1.0,50,50,456
poissonNmean21,0.225,0.775,30,22,4.024287460831443,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,24,4.547711590418736,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,30,23,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.225,0.775,30,19,4.284115581828474,0.021812982605784844,0.06454524523403564,0.005091595263747528,1.0,50,50,456
poissonNmean21,0.225,0.775,35,0,4.6885002447001405,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,2,5.0419764694681035,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,3,3.923386174175758,0.0,0.0,0.0,0.0,50,50,456
poissonNmean21,0.225,0.775,35,4,2.175968358986716,4.485978453382215e-16,0.0,2.0616009579620918e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,8,2.8810365085516376,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,5,3.258920336278544,8.97195690676443e-16,4.485978453382215e-16,2.753045788474157e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,1,2.5102145058440546,8.97195690676443e-16,4.485978453382215e-16,3.5741793722714655e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,6,3.291684688784762,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,7,3.604692126224436,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,9,4.056161595036773,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,11,3.4521950524423817,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,10,4.210494264823421,1.794391381352886e-15,0.0,4.2617119713097127e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,14,3.7081752107336796,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,12,4.275382590676962,0.0,0.0,0.0,0.0,50,50,456
poissonNmean21,0.225,0.775,35,15,4.959991801636761,3.588782762705772e-15,0.0,7.235461077821741e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,18,3.7870622540377212,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,13,4.8325643788963575,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,16,6.47903238203168,8.97195690676443e-16,0.0,1.3847680298135853e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,19,5.625562127361124,3.588782762705772e-15,8.97195690676443e-16,6.379420725354644e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,22,3.3976218894487635,8.97195690676443e-16,8.97195690676443e-16,2.6406578479573126e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,17,3.9952381028620256,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.225,0.775,35,21,4.729735445928316,4.485978453382215e-16,0.0,9.48462869576364e-17,1.0,50,50,456
poissonNmean21,0.225,0.775,35,24,2.807850631452082,4.485978453382215e-16,0.0,1.5976556598604706e-16,0.0,50,50,456
poissonNmean21,0.225,0.775,35,23,2.306896774567159,8.97195690676443e-16,0.0,3.889188716928104e-16,1.0,50,50,456
poissonNmean21,0.225,0.775,35,20,3.9009690504979972,4.485978453382215e-16,4.485978453382215e-16,1.1499651484826663e-16,1.0,50,50,456
poissonNmean21,0.25,0.75,0,0,5.03213821259093,0.17742729221286754,0.29902069557633715,0.03525882730504621,1.0,50,50,456
poissonNmean21,0.25,0.75,0,6,7.621296515409784,0.6889951586150505,1.5437744109758158,0.09040393025280481,1.0,50,50,456
poissonNmean21,0.25,0.75,0,1,6.924284490534903,0.3975117388850901,1.107477288423903,0.057408348751190934,1.0,50,50,456
poissonNmean21,0.25,0.75,0,4,5.586463632952791,0.556734212349406,0.24418767381784012,0.09965771710486149,0.06,50,50,456
poissonNmean21,0.25,0.75,0,7,4.502967962428276,0.3994673592495353,0.19804911647476048,0.08871201451633648,1.0,50,50,456
poissonNmean21,0.25,0.75,0,5,10.554040048928284,1.4923377612931539,2.180651262464387,0.14139966821944117,1.0,50,50,456
poissonNmean21,0.25,0.75,0,14,5.964971173973728,0.22483295045954213,0.46318409623278306,0.03769221072526383,1.0,50,50,456
poissonNmean21,0.25,0.75,0,2,5.208723567448492,1.0240218607954454,0.24088321470727306,0.19659746721730242,1.0,50,50,456
poissonNmean21,0.25,0.75,0,11,5.311466902959893,0.41049465136893215,0.2606033251075561,0.07728461061108712,1.0,50,50,456
poissonNmean21,0.25,0.75,0,3,5.214465751970904,0.2221887807789904,0.3216805091848429,0.04261007576759135,1.0,50,50,456
poissonNmean21,0.25,0.75,0,12,7.940377965367123,0.8544035567166927,0.8833697555648955,0.10760237868313985,1.0,50,50,456
poissonNmean21,0.25,0.75,0,13,6.048708903856039,0.41941712532865616,0.23575016056104744,0.06933994212571191,1.0,50,50,456
poissonNmean21,0.25,0.75,0,15,5.199296175351845,0.3012763335456813,0.5697423335917683,0.0579455994397729,1.0,50,50,456
poissonNmean21,0.25,0.75,0,8,6.980361835928652,0.7793522725875862,0.30891021442400624,0.11164926559769131,0.94,50,50,456
poissonNmean21,0.25,0.75,0,16,6.510347411227698,0.39757584579460065,0.6932792148486981,0.061068299536357194,1.0,50,50,456
poissonNmean21,0.25,0.75,0,10,5.787108885352153,0.7954746491243007,0.5086033769659298,0.13745631279510562,0.0,50,50,456
poissonNmean21,0.25,0.75,0,9,5.516628561247025,0.2951682328921384,0.6415110514633401,0.05350518520779585,1.0,50,50,456
poissonNmean21,0.25,0.75,0,17,7.7294469199588915,0.9618226001177828,0.995738308437825,0.12443614790007486,1.0,50,50,456
poissonNmean21,0.25,0.75,0,18,6.588908087397943,0.903774378951187,0.4880984735517867,0.13716603221097606,1.0,50,50,456
poissonNmean21,0.25,0.75,0,19,9.01134351299393,1.0468218550643262,1.7228313046019326,0.11616712353211912,0.76,50,50,456
poissonNmean21,0.25,0.75,0,21,7.4630416973940905,0.2966625055358278,0.5183102100725486,0.03975088409855931,1.0,50,50,456
poissonNmean21,0.25,0.75,0,24,7.106114414633773,0.2897772255169656,0.4288752824833214,0.040778575830445564,1.0,50,50,456
