tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
5.0,0.1,25,29,6.07537021082921,0.007732063194524128,0.019971340546656256,0.0012726900462365076,100,True
5.0,0.1,25,30,7.334710990150809,0.9415681022013231,1.8221235964847382,0.12837153412938546,100,True
5.0,0.1,25,26,9.622099975299694,1.366466088784367,1.0464455041180372,0.14201329151558795,100,True
5.0,0.1,25,31,6.268688111887268,0.6685075936319852,0.43759303013388107,0.10664234393226535,100,True
5.0,0.1,25,33,6.411046787720455,0.7520676450159514,1.7901319982409323,0.11730808866602585,100,True
5.0,0.1,25,34,7.277779465152892,0.009814900990561145,0.03711912950832747,0.0013486120371682564,100,True
5.0,0.1,25,32,9.995225512897127,0.1736342908779149,0.6197851384450701,0.017371723194626234,100,True
5.0,0.1,25,37,4.274219348636734,1.785305796991587e-15,0.0,4.1769166516009797e-16,100,True
5.0,0.1,25,36,7.396601602868835,1.6761849898728312,2.529874219484298,0.22661555669332095,100,True
5.0,0.1,25,35,8.299873719328835,0.7807050687462623,1.0308189559230931,0.0940622827704171,100,True
5.0,0.1,25,42,,,,,0,True
5.0,0.1,25,43,6.632814793078105,0.03712059798530872,0.2436239469565933,0.00559650753765161,100,True
5.0,0.1,25,38,6.649248012799557,0.33563247449721884,0.41475986983134194,0.0504767567477012,100,True
5.0,0.1,25,41,7.484118522720624,0.5145969500771673,1.0626148206082722,0.06875852493716271,100,True
5.0,0.1,25,39,10.132028363372978,0.6451231947461867,1.34843104717564,0.06367167279932719,100,True
5.0,0.1,25,46,5.011091897317265,6.694896738718451e-16,8.926528984957934e-16,1.3360155582663783e-16,100,True
5.0,0.1,25,44,8.594994744519205,0.8362047404909899,1.1774605819082127,0.09728973261143818,100,True
5.0,0.1,25,45,7.700417606458096,4.480367471257125e-16,0.0,5.818343498019618e-17,57,True
5.0,0.1,25,47,6.609737392190257,0.3468997464480525,0.8117204637965145,0.05248313599537741,100,True
5.0,0.1,25,40,8.86643640280957,0.8474471969953095,1.478176032506829,0.09557923369605097,100,True
5.0,0.1,25,49,5.665209820575367,0.6000041078633123,1.1757552558515338,0.10591030639044804,100,True
5.0,0.1,25,48,5.780464797636601,0.2243848108818339,0.40533518658410295,0.03881778001201146,100,True
5.0,0.1,30,1,9.002926485098142,3.570611593983174e-15,1.785305796991587e-15,3.966056592701645e-16,100,True
5.0,0.1,30,3,5.6643380866434505,8.926528984957934e-16,1.785305796991587e-15,1.5759174061320162e-16,100,True
5.0,0.1,30,2,4.278570532228664,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,5,7.454459852008322,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,4,7.512624467514583,7.141223187966347e-15,8.926528984957934e-16,9.505630447582978e-16,100,True
5.0,0.1,30,0,,,,,0,True
5.0,0.1,30,8,3.4677909244054854,1.785305796991587e-15,8.926528984957934e-16,5.14825096411387e-16,100,True
5.0,0.1,30,7,6.0123276306591125,4.463264492478967e-16,8.926528984957934e-16,7.423521748414222e-17,100,True
5.0,0.1,30,6,,,,,0,True
5.0,0.1,30,9,,,,,0,True
5.0,0.1,30,11,7.979681345062492,0.0,0.0,0.0,100,True
5.0,0.1,30,10,5.456017749413161,0.07659116751999195,0.2950510615868177,0.0140379249184499,100,True
5.0,0.1,30,13,10.245013054472606,3.570611593983174e-15,1.785305796991587e-15,3.48521917443958e-16,100,True
5.0,0.1,30,14,4.67836079822351,8.926528984957934e-16,0.0,1.9080462944088364e-16,100,True
5.0,0.1,30,12,,,,,0,True
5.0,0.1,30,15,6.4159131194888275,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,16,,,,,0,True
5.0,0.1,30,17,4.918955692761919,7.141223187966347e-15,0.0,1.4517762781385531e-15,100,True
5.0,0.1,30,19,7.296762927348226,1.785305796991587e-15,8.926528984957934e-16,2.4467093350398857e-16,100,True
5.0,0.1,30,18,,,,,0,True
5.0,0.1,30,21,8.485194025220613,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,30,22,6.4115639515831875,5.355917390974761e-15,8.926528984957934e-16,8.353527207121191e-16,100,True
5.0,0.1,30,24,7.088739285387319,3.570611593983174e-15,8.926528984957934e-16,5.037019207835178e-16,100,True
5.0,0.1,30,23,,,,,0,True
5.0,0.1,30,25,6.8653698430538395,0.0,0.0,0.0,100,True
5.0,0.1,30,20,6.647483190711383,0.0476263700711769,0.04489049347422963,0.007164571719071943,100,True
5.0,0.1,30,27,3.261035109592789,1.6737241846796128e-16,1.3389793477436902e-15,5.132493605346719e-17,100,True
5.0,0.1,30,28,3.8382080321259906,1.785305796991587e-15,1.785305796991587e-15,4.65140446283393e-16,100,True
5.0,0.1,30,29,5.55211045311819,3.570611593983174e-15,8.926528984957934e-16,6.431088905981397e-16,100,True
5.0,0.1,30,31,4.618573197270045,0.0,0.0,0.0,100,True
5.0,0.1,30,30,3.118961426964759,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,26,5.284006462711407,0.0,0.0,0.0,41,True
5.0,0.1,30,32,3.6647460752953105,8.926528984957934e-16,0.0,2.4357837627914294e-16,100,True
5.0,0.1,30,33,6.319757682661073,3.570611593983174e-15,8.926528984957934e-16,5.64991851472332e-16,100,True
5.0,0.1,30,34,7.333167274526686,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,37,3.957423629611776,2.6779586954873804e-15,1.3389793477436902e-15,6.766924509798029e-16,100,True
5.0,0.1,30,35,7.191041396353525,7.141223187966347e-15,8.926528984957934e-16,9.930721844526664e-16,100,True
5.0,0.1,30,36,3.6213363853809164,1.785305796991587e-15,1.3389793477436902e-15,4.929963988429085e-16,100,True
5.0,0.1,30,38,4.4548802586998075,1.785305796991587e-15,8.926528984957934e-16,4.007528133904642e-16,100,True
5.0,0.1,30,41,5.642999155425741,0.0,0.0,0.0,100,True
5.0,0.1,30,43,8.644295650923508,7.141223187966347e-15,1.785305796991587e-15,8.261197298594732e-16,100,True
5.0,0.1,30,42,,,,,0,True
5.0,0.1,30,40,,,,,0,True
5.0,0.1,30,44,7.9988709125577495,3.570611593983174e-15,8.926528984957934e-16,4.463894508383085e-16,100,True
5.0,0.1,30,39,8.457066335599537,0.7891621990570902,2.06568855472409,0.09331394218053571,100,True
5.0,0.1,30,47,3.992910028265485,4.463264492478967e-16,4.463264492478967e-16,1.117797411132202e-16,100,True
5.0,0.1,30,46,4.728834293193465,0.0,0.0,0.0,100,True
5.0,0.1,30,48,4.964773978977692,5.355917390974761e-15,8.926528984957934e-16,1.0787837298642969e-15,100,True
5.0,0.1,30,45,7.204694987935664,1.3389793477436902e-15,2.6779586954873804e-15,1.8584816567333177e-16,100,True
5.0,0.1,30,49,4.159226189421652,5.355917390974761e-15,0.0,1.2877196735769523e-15,100,True
5.0,0.1,35,4,6.39736801624993,1.0711834781949522e-14,1.785305796991587e-15,1.6744127826850717e-15,100,True
5.0,0.1,35,5,7.480678158424113,1.785305796991587e-15,0.0,2.3865560837971956e-16,100,True
5.0,0.1,35,3,5.90703726383684,8.926528984957934e-16,0.0,1.5111685581546209e-16,100,True
5.0,0.1,35,1,9.169730634644665,7.141223187966347e-15,0.0,7.787822208196278e-16,100,True
5.0,0.1,35,0,8.218824664744856,3.570611593983174e-15,1.785305796991587e-15,4.3444309127307793e-16,100,True
5.0,0.1,35,2,4.41452933779967,3.570611593983174e-15,8.926528984957934e-16,8.088317736184466e-16,100,True
5.0,0.1,35,6,6.4173826419014,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,35,7,6.020325586569509,0.0,0.0,0.0,100,True
5.0,0.1,35,8,6.185246706837996,1.785305796991587e-15,8.926528984957934e-16,2.886393836187442e-16,100,True
5.0,0.1,35,10,6.609353811385397,3.570611593983174e-15,0.0,5.402361101976976e-16,100,True
5.0,0.1,35,9,8.239234304460778,1.0711834781949522e-14,1.785305796991587e-15,1.3001007601094754e-15,100,True
5.0,0.1,35,11,7.868796145700814,1.4282446375932695e-14,2.6779586954873804e-15,1.8150738831550537e-15,100,True
5.0,0.1,35,13,10.2350885855753,3.570611593983174e-15,1.785305796991587e-15,3.488598622405059e-16,100,True
5.0,0.1,35,15,6.339755265254138,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,35,14,8.101114033121931,1.785305796991587e-15,3.570611593983174e-15,2.2037781343309674e-16,100,True
5.0,0.1,35,12,8.640795294373065,1.4282446375932695e-14,1.785305796991587e-15,1.6529087762596926e-15,100,True
5.0,0.1,35,17,4.245843481712504,7.141223187966347e-15,8.926528984957934e-16,1.6819327463964899e-15,100,True
5.0,0.1,35,16,3.366451689547182,1.785305796991587e-15,1.3389793477436902e-15,5.303227141310103e-16,100,True
5.0,0.1,35,19,7.120212619022759,1.785305796991587e-15,1.785305796991587e-15,2.507377086214903e-16,100,True
5.0,0.1,35,22,6.1820415527943195,3.570611593983174e-15,8.926528984957934e-16,5.775780643805663e-16,100,True
5.0,0.1,35,18,9.658617001681677,7.141223187966347e-15,3.570611593983174e-15,7.3936291155586535e-16,100,True
5.0,0.1,35,20,5.736504081835627,7.141223187966347e-15,8.926528984957934e-16,1.2448737220598688e-15,100,True
5.0,0.1,35,23,7.394068442428984,0.0,2.6779586954873804e-15,0.0,100,True
5.0,0.1,35,21,8.159284101222198,1.785305796991587e-15,3.570611593983174e-15,2.1880667162014395e-16,100,True
5.0,0.1,35,24,7.151106765953046,0.0,2.6779586954873804e-15,0.0,100,True
5.0,0.1,35,27,3.4831209594917065,0.0,4.463264492478967e-16,0.0,100,True
5.0,0.1,35,29,8.777399286139989,3.570611593983174e-15,0.0,4.0679607678567973e-16,100,True
5.0,0.1,35,25,6.645383416062372,8.926528984957934e-16,2.6779586954873804e-15,1.343267713249151e-16,100,True
5.0,0.1,35,28,6.31795596148286,8.926528984957934e-16,8.926528984957934e-16,1.4128824321312342e-16,100,True
5.0,0.1,35,26,5.939490789061366,1.785305796991587e-15,2.6779586954873804e-15,3.0058229912226595e-16,100,True
5.0,0.1,35,30,3.0237439090761287,4.463264492478967e-16,0.0,1.476072255683408e-16,100,True
5.0,0.1,35,31,4.322215336181009,7.141223187966347e-15,8.926528984957934e-16,1.652213652611796e-15,100,True
5.0,0.1,35,33,6.214620934717534,7.141223187966347e-15,0.0,1.1491003655705559e-15,100,True
5.0,0.1,35,32,5.574118327061079,2.6779586954873804e-15,1.785305796991587e-15,4.804273139460457e-16,100,True
5.0,0.1,35,34,6.668161119538982,7.141223187966347e-15,2.6779586954873804e-15,1.0709434070273443e-15,100,True
5.0,0.1,35,35,9.156240467870093,7.141223187966347e-15,1.785305796991587e-15,7.799296242847065e-16,100,True
5.0,0.1,35,36,4.230684670740111,1.785305796991587e-15,0.0,4.2198980447277523e-16,100,True
5.0,0.1,35,37,3.8211572317507283,8.926528984957934e-16,0.0,2.336079999740836e-16,100,True
5.0,0.1,35,38,4.815549240468159,1.785305796991587e-15,0.0,3.7073773059748064e-16,100,True
5.0,0.1,35,40,6.507358930697646,5.355917390974761e-15,2.6779586954873804e-15,8.230554742737327e-16,100,True
5.0,0.1,35,41,5.984664271438858,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,35,39,3.7012189133885407,8.926528984957934e-16,8.926528984957934e-16,2.4117808737731527e-16,100,True
5.0,0.1,35,42,7.987639582091332,3.570611593983174e-15,8.926528984957934e-16,4.470171140406303e-16,100,True
5.0,0.1,35,43,8.494527694672255,7.141223187966347e-15,1.785305796991587e-15,8.406851380854645e-16,100,True
5.0,0.1,35,44,6.476048811392081,3.570611593983174e-15,1.785305796991587e-15,5.513564980705636e-16,100,True
5.0,0.1,35,46,4.641824220396067,2.2316322462394835e-16,8.926528984957934e-16,4.807662117909902e-17,100,True
5.0,0.1,35,45,7.238171594673904,1.785305796991587e-15,3.570611593983174e-15,2.466514883821318e-16,100,True
5.0,0.1,35,47,2.887107688053851,1.3389793477436902e-15,4.463264492478967e-16,4.637788030159252e-16,100,True
5.0,0.1,35,48,5.1157129012520315,3.570611593983174e-15,0.0,6.9796950354842895e-16,100,True
5.0,0.1,35,49,4.421090330919896,7.141223187966347e-15,8.926528984957934e-16,1.615262899747283e-15,100,True
5.0,0.05,0,5,,,,,0,True
5.0,0.05,0,4,,,,,0,True
5.0,0.05,0,1,,,,,0,True
5.0,0.05,0,2,,,,,0,True
5.0,0.05,0,0,,,,,0,True
5.0,0.05,0,3,,,,,0,True
5.0,0.05,0,6,,,,,0,True
5.0,0.05,0,7,,,,,0,True
5.0,0.05,0,9,,,,,0,True
5.0,0.05,0,8,,,,,0,True
5.0,0.05,0,10,,,,,0,True
5.0,0.05,0,11,,,,,0,True
5.0,0.05,0,13,,,,,0,True
5.0,0.05,0,12,,,,,0,True
5.0,0.05,0,14,,,,,0,True
5.0,0.05,0,16,,,,,0,True
5.0,0.05,0,17,,,,,0,True
5.0,0.05,0,15,,,,,0,True
5.0,0.05,0,19,,,,,0,True
5.0,0.05,0,20,,,,,0,True
5.0,0.05,0,18,,,,,0,True
5.0,0.05,0,21,,,,,0,True
5.0,0.05,0,22,,,,,0,True
5.0,0.05,0,24,,,,,0,True
5.0,0.05,0,23,,,,,0,True
5.0,0.05,0,25,,,,,0,True
5.0,0.05,0,26,,,,,0,True
5.0,0.05,0,28,,,,,0,True
5.0,0.05,0,27,,,,,0,True
5.0,0.05,0,30,,,,,0,True
5.0,0.05,0,31,,,,,0,True
5.0,0.05,0,29,,,,,0,True
5.0,0.05,0,32,,,,,0,True
5.0,0.05,0,34,,,,,0,True
5.0,0.05,0,36,,,,,0,True
5.0,0.05,0,33,,,,,0,True
5.0,0.05,0,35,,,,,0,True
5.0,0.05,0,37,,,,,0,True
5.0,0.05,0,38,,,,,0,True
5.0,0.05,0,40,,,,,0,True
5.0,0.05,0,39,,,,,0,True
5.0,0.05,0,42,,,,,0,True
5.0,0.05,0,43,,,,,0,True
5.0,0.05,0,41,,,,,0,True
5.0,0.05,0,44,,,,,0,True
5.0,0.05,0,45,,,,,0,True
5.0,0.05,0,47,,,,,0,True
5.0,0.05,0,48,,,,,0,True
5.0,0.05,0,46,,,,,0,True
5.0,0.05,0,49,,,,,0,True
5.0,0.05,5,4,,,,,0,True
5.0,0.05,5,3,,,,,0,True
5.0,0.05,5,5,,,,,0,True
5.0,0.05,5,1,,,,,0,True
5.0,0.05,5,2,,,,,0,True
5.0,0.05,5,0,,,,,0,True
5.0,0.05,5,7,,,,,0,True
5.0,0.05,5,9,,,,,0,True
5.0,0.05,5,6,,,,,0,True
5.0,0.05,5,8,,,,,0,True
5.0,0.05,5,10,,,,,0,True
5.0,0.05,5,11,,,,,0,True
5.0,0.05,5,12,,,,,0,True
5.0,0.05,5,13,,,,,0,True
5.0,0.05,5,14,,,,,0,True
5.0,0.05,5,15,,,,,0,True
5.0,0.05,5,17,,,,,0,True
5.0,0.05,5,16,,,,,0,True
5.0,0.05,5,19,,,,,0,True
5.0,0.05,5,18,,,,,0,True
5.0,0.05,5,20,,,,,0,True
5.0,0.05,5,22,,,,,0,True
5.0,0.05,5,21,,,,,0,True
5.0,0.05,5,23,,,,,0,True
5.0,0.05,5,25,,,,,0,True
5.0,0.05,5,24,,,,,0,True
5.0,0.05,5,28,,,,,0,True
5.0,0.05,5,27,,,,,0,True
5.0,0.05,5,26,,,,,0,True
5.0,0.05,5,29,,,,,0,True
5.0,0.05,5,30,,,,,0,True
5.0,0.05,5,31,,,,,0,True
5.0,0.05,5,34,,,,,0,True
5.0,0.05,5,33,,,,,0,True
5.0,0.05,5,32,,,,,0,True
5.0,0.05,5,35,,,,,0,True
5.0,0.05,5,36,,,,,0,True
5.0,0.05,5,38,,,,,0,True
5.0,0.05,5,37,,,,,0,True
5.0,0.05,5,39,,,,,0,True
5.0,0.05,5,40,,,,,0,True
5.0,0.05,5,41,,,,,0,True
5.0,0.05,5,42,,,,,0,True
5.0,0.05,5,43,,,,,0,True
5.0,0.05,5,45,,,,,0,True
5.0,0.05,5,44,,,,,0,True
5.0,0.05,5,46,,,,,0,True
5.0,0.05,5,47,,,,,0,True
5.0,0.05,5,48,,,,,0,True
5.0,0.05,5,49,,,,,0,True
5.0,0.05,10,3,16.31237195779737,0.054349610345839586,0.5520314997899157,0.0033318030318613646,19,True
5.0,0.05,10,4,21.05175912341192,0.0,0.0,0.0,9,True
5.0,0.05,10,5,26.080684332305385,0.6532767675135037,0.2639757154957628,0.02504829854883481,22,True
5.0,0.05,10,2,33.83527872041804,3.837369354665453e-15,7.674738709330906e-15,1.134132627182934e-16,7,True
5.0,0.05,10,1,31.560932553921283,1.4680974262283801,2.7300322603161855,0.046516287936681285,30,True
5.0,0.05,10,0,33.23338363896563,0.0,0.0,0.0,9,True
5.0,0.05,10,6,18.331060716825775,1.0438608291844427,1.3731311739285383,0.05694492235390941,50,True
5.0,0.05,10,7,,,,,0,True
5.0,0.05,10,9,24.665598140637293,3.840727805484506,3.501003746964339,0.15571192652963867,74,True
5.0,0.05,10,8,13.761146255402345,0.0,0.0,0.0,9,True
5.0,0.05,10,10,26.68052237315927,4.829278319912309,8.875752101036245,0.1810038893680202,33,True
5.0,0.05,10,11,20.235048247136373,0.11370418841625443,0.08547575376054817,0.005619170610692547,14,True
5.0,0.05,10,12,36.10917693785441,0.0,0.0,0.0,9,True
5.0,0.05,10,13,18.124781668230806,0.725981904074384,1.422280581017287,0.040054656511911986,25,True
5.0,0.05,10,14,15.866564926210696,0.19758479833388953,0.3277162586512455,0.012452903275080687,20,True
5.0,0.05,10,15,,,,,0,True
5.0,0.05,10,16,20.46216393212622,0.9586134534974088,0.7733561696511169,0.04684809762433564,18,True
5.0,0.05,10,17,22.538380768397513,1.1751456534059679,1.740709694309417,0.05213975509073455,28,True
5.0,0.05,10,19,29.651871060514342,2.3612423905403555,4.8730917018130055,0.0796321549396147,28,True
5.0,0.05,10,20,,,,,0,True
5.0,0.05,10,18,30.948567645590877,0.0,0.0,0.0,8,True
5.0,0.05,10,21,22.709359610094427,1.1628054836476773,3.0837675657155637,0.05120379894511883,27,True
5.0,0.05,10,23,22.758424055984218,0.7373178888024441,3.009165898151896,0.032397581088597825,27,True
5.0,0.05,10,22,18.724343900031418,1.9186846773327266e-15,0.0,1.0247006183909638e-16,7,True
5.0,0.05,10,24,18.39640530335398,0.0,0.0,0.0,8,True
5.0,0.05,10,25,21.929983463142776,0.342687385703113,0.9711835781208658,0.015626431560199758,26,True
5.0,0.05,10,28,19.614751522871366,3.6868252213847854e-15,7.373650442769571e-15,1.8796186212636142e-16,14,True
5.0,0.05,10,26,,,,,0,True
5.0,0.05,10,27,17.304762510381998,0.3091194503884674,0.7990245185851391,0.017863258753364055,37,True
5.0,0.05,10,29,19.726877911383635,1.2555764195425734,1.6796970878759963,0.06364800477717904,46,True
5.0,0.05,10,30,26.472299188346206,3.0257153746391934,2.3619677670644257,0.11429741531370996,38,True
5.0,0.05,10,31,24.88135002554173,3.240420603058446,2.848737190377276,0.1302349189144488,35,True
5.0,0.05,10,34,24.76133623302098,0.45941720683378984,1.0505597703457512,0.01855381319127377,30,True
5.0,0.05,10,32,14.225417569186558,0.12019399694118652,0.098807849252331,0.008449242094765412,21,True
5.0,0.05,10,33,19.320639369468072,0.33530237585461514,0.5245104436156742,0.017354621109717788,22,True
5.0,0.05,10,35,,,,,0,True
5.0,0.05,10,36,40.90172807612946,4.308865482864912,7.192034323407817,0.10534678326658764,51,True
5.0,0.05,10,37,21.557057418766284,7.395563270997246e-15,0.0,3.430692384090934e-16,13,True
5.0,0.05,10,38,14.606203224968835,0.5569990269464394,0.7812982151870944,0.038134415793576494,17,True
5.0,0.05,10,40,22.90952472678301,2.192547422883756,1.3345008882763592,0.09570462281657453,31,True
5.0,0.05,10,39,20.10696748003182,1.0071297445802123,1.4555581344511415,0.050088594691386976,50,True
5.0,0.05,10,41,15.577951351167485,0.31483382536337445,0.2340741133639868,0.02021022009031883,12,True
5.0,0.05,10,42,,,,,0,True
5.0,0.05,10,43,34.07513543127738,3.3132131332612222,2.615514986540765,0.09723257417254583,30,True
5.0,0.05,10,45,28.108811890335996,7.674738709330906e-15,3.837369354665453e-15,2.730367522922424e-16,7,True
5.0,0.05,10,44,24.144811113874372,3.1211573590666077,4.542887657920009,0.129268245021519,41,True
5.0,0.05,10,46,21.95489323172716,2.0697908615695164,0.7485272456226615,0.09427469492670765,28,True
5.0,0.05,10,47,15.3588022872109,0.0,0.0,0.0,8,True
5.0,0.05,10,48,28.590271751296928,2.8360489289408806,8.406899718128356,0.09919629143826623,27,True
5.0,0.05,10,49,36.838417552686145,0.9475263411875569,0.25262690953254024,0.02572114667608642,22,True
5.0,0.05,15,3,14.921037873240897,1.8228070360587838,2.3878572156910955,0.12216355534676117,100,True
5.0,0.05,15,2,22.161909121133462,1.5234373981308948,4.528027802050872,0.06874125283178578,100,True
5.0,0.05,15,1,24.97365456749908,2.2050102213866123,4.2039536119343035,0.08829345402479583,100,True
5.0,0.05,15,4,22.388626400132107,2.2536577000345575,1.333240873285757,0.10066082928701957,100,True
5.0,0.05,15,5,35.48999576145746,3.5902877398888617,5.750142060675957,0.10116337471609269,100,True
5.0,0.05,15,0,23.866054289375246,1.2357144644943459,6.626938735380427,0.05177707422900083,100,True
5.0,0.05,15,10,18.135269089797177,1.2007511500073662,1.7199575286586726,0.06621082621172153,100,True
5.0,0.05,15,6,18.515284769710437,1.9543475636223477,3.2368781094427637,0.10555320039254854,100,True
5.0,0.05,15,7,21.15976632179777,2.279805321596471,10.193344196652838,0.10774246212955224,100,True
5.0,0.05,15,11,20.78099457794648,1.2624980427434724,3.0019171054477494,0.06075253222400046,100,True
5.0,0.05,15,9,17.243777800833183,3.5328257566097068,3.3072181716717837,0.20487539316581824,57,True
5.0,0.05,15,8,15.939419110480276,1.1414659694048557,1.9130455571231688,0.07161277092302153,100,True
5.0,0.05,15,12,25.027250390796002,4.560173134769101,4.825791521778826,0.18220831547864105,100,True
5.0,0.05,15,14,13.827804302403967,0.6576826062225356,0.7226245741341458,0.047562331071477296,100,True
5.0,0.05,15,13,15.985962094368118,1.2867049880253205,2.163567210838842,0.08048968091064278,100,True
5.0,0.05,15,15,13.35559747269594,0.5316039938293283,0.9116835015923928,0.039803834678016806,100,True
5.0,0.05,15,16,19.767051746960433,2.472685353746623,3.137059047193458,0.12509125717884792,100,True
5.0,0.05,15,17,29.35927645855115,3.2156933926737317,6.913165314384285,0.10952904092216252,100,True
5.0,0.05,15,20,11.921782586610089,0.5758633144990365,0.9835766622633172,0.04830345716468739,100,True
5.0,0.05,15,19,22.785716797794976,2.6441103026931687,3.817676037890247,0.11604244563195155,100,True
5.0,0.05,15,18,28.77191896063042,2.7160435654481336,4.766618198478126,0.09439911078453221,100,True
5.0,0.05,15,22,19.09016442923814,0.3306420774176294,0.7661186896688494,0.01732002249866555,100,True
5.0,0.05,15,21,23.215580960913197,5.827651800331946,7.1006606319249395,0.25102330241675386,100,True
5.0,0.05,15,23,21.929090750010154,2.95069621429966,4.541240158880913,0.13455624986632397,100,True
5.0,0.05,15,24,22.623041703819794,3.3542834597067697,3.6074780101505226,0.14826845583458456,100,True
5.0,0.05,15,25,20.963908882072978,1.5546982854015803,3.665554561950054,0.07416070610434015,100,True
5.0,0.05,15,26,19.32703876332926,1.579691995521433,2.1010628440492525,0.08173481798560416,100,True
5.0,0.05,15,28,25.484742504605897,1.726721488861848,2.8647801482534736,0.06775510831823296,100,True
5.0,0.05,15,27,16.137237628969032,1.0182931995639408,1.8132621114238114,0.06310207626464735,100,True
5.0,0.05,15,29,18.9780147041822,0.9432750139120355,2.6480636433334674,0.04970356639591839,91,True
5.0,0.05,15,30,21.00663526562318,1.9605012541054192,1.3986297668474736,0.09332771428243576,100,True
5.0,0.05,15,31,21.28509789230744,3.0242011207728883,3.0379740302626117,0.14208067710441924,100,True
5.0,0.05,15,32,16.986232954360265,0.8417335991720034,0.795008670745702,0.04955387115163373,100,True
5.0,0.05,15,33,15.129483362756776,0.5762760144010494,1.4537620254495083,0.03808960296817729,100,True
5.0,0.05,15,34,25.277750345480314,2.1074093195211825,7.111882438927837,0.08337012949010272,100,True
5.0,0.05,15,35,29.100548644487336,1.3864067164374902,7.733972127124596,0.047641944259361045,100,True
5.0,0.05,15,37,22.966995814937622,2.6911329018560073,5.417660882710541,0.11717391876327628,100,True
5.0,0.05,15,36,28.07520877499616,5.312981815240559,9.494619832234289,0.18924104386259497,100,True
5.0,0.05,15,38,14.07149408860351,0.8399146745481604,1.4588764221974595,0.05968908981942483,100,True
5.0,0.05,15,40,18.29047343834084,0.6482278975113025,1.8364493798319652,0.03544073912009707,100,True
5.0,0.05,15,39,17.957464829006224,0.8343504745174466,1.452540531335674,0.04646259828223314,100,True
5.0,0.05,15,41,13.406287287544966,2.1147199048762504,3.0547473252050965,0.1577409061523632,100,True
5.0,0.05,15,42,15.415989205157105,0.9838041336995186,2.150921941442246,0.0638171265305769,88,True
5.0,0.05,15,43,25.930365964045915,2.960916719030875,3.0187208648490427,0.11418723218701858,100,True
5.0,0.05,15,46,23.218367522260042,4.929727268360195,6.802999697151038,0.2123201497105229,100,True
5.0,0.05,15,45,23.1277576441411,1.7391966679436812,2.330635729420924,0.07519953705430962,100,True
5.0,0.05,15,44,13.811857141661141,1.3746543274829,1.3966849284784968,0.09952711741685241,100,True
5.0,0.05,15,47,13.433317375584991,0.758712376014418,0.8644371558311374,0.05647989657367696,100,True
5.0,0.05,15,49,30.30580118295903,6.045244611244237,5.714296393368144,0.1994748323843516,100,True
5.0,0.05,15,48,26.19587341293147,1.7602299099656655,3.4010945119393168,0.0671949311335707,100,True
5.0,0.05,20,5,15.154552941584475,1.0722051336758298,1.038354444455477,0.07075135359048909,100,True
5.0,0.05,20,0,20.59801788147011,2.5648630624331243,6.185560544362171,0.12451989687514857,100,True
5.0,0.05,20,1,15.3742798479388,0.18291005449056955,0.7545310950454995,0.011897146162269964,100,True
5.0,0.05,20,4,17.44253244661735,1.1551759154976429,2.1588714521561436,0.06622753427766548,92,True
5.0,0.05,20,2,15.705761252278167,0.9491230005857407,2.093054362840926,0.06043151843073303,100,True
5.0,0.05,20,3,15.535237808045224,1.0207409481864553,4.288401072006464,0.06570488078771763,81,True
5.0,0.05,20,6,13.743527908261106,0.4791515178696396,2.714966569124949,0.0348637934210201,100,True
5.0,0.05,20,7,16.963078095884942,1.3809249004101218,1.5469044659866666,0.08140768394770989,77,True
5.0,0.05,20,11,11.751599048228638,1.3539341208255598,1.5184060812026916,0.11521275660180419,84,True
5.0,0.05,20,10,19.018410912271555,3.41305269534548,3.4879080128936177,0.17946045603332825,55,True
5.0,0.05,20,8,13.821559209249514,0.4349028559367713,1.4615426164281526,0.03146554229899984,100,True
5.0,0.05,20,9,13.418212777474325,0.630392049665322,1.2623289537559679,0.04698032890964329,74,True
5.0,0.05,20,16,11.987325734412382,0.5472568062993027,0.824470487922974,0.04565295199481198,51,True
5.0,0.05,20,13,14.924229893675669,0.6597313346508131,2.2922450604611915,0.04420538542698157,91,True
5.0,0.05,20,14,12.273225726690807,0.6095688024674842,0.6652715552460194,0.04966655189449045,100,True
5.0,0.05,20,12,15.163058841145899,1.6361881437648556,2.2367165616012565,0.10790620552925362,87,True
5.0,0.05,20,15,16.67263106405152,1.808239588389291,3.472959491232312,0.10845556297878527,100,True
5.0,0.05,20,17,19.269776977767602,0.8619947518714142,2.427322597506272,0.04473299057202041,100,True
5.0,0.05,20,18,18.854956482861482,1.975599841943809,3.440738872566247,0.10477880676837215,100,True
5.0,0.05,20,20,13.795819970133094,0.6644041788635572,0.5442375188260882,0.04815981799573653,100,True
5.0,0.05,20,19,20.10939392695442,2.090050255320761,3.839949407215071,0.10393402520795417,100,True
