tau_B,alpha,experiment,o,method,coverage_mean,width_mean,width_median,width_std,n_infinite,base_seed
5.0,0.05,5,10,HCP,1.0,,,,100,12345
5.0,0.05,5,10,Pooling,0.8,16.115571180651806,16.115571180651806,6.184480694873352e-16,0,12345
5.0,0.05,5,10,Repeated,1.0,,,,100,12345
5.0,0.05,5,10,S-HCP-within,0.98,10.8732172232217,10.741438990627556,0.9035415140023207,0,12345
5.0,0.05,5,10,Std-CP,0.8,55.140890508939464,14.86333839892091,182.51718226389994,0,12345
5.0,0.05,5,10,Subsampling,1.0,,,,100,12345
5.0,0.05,5,15,Donor-HCP-no-within,0.99,28.650714815903893,28.660407109532443,1.3334777891359115,0,12345
5.0,0.05,5,15,Donor-HCP-within,0.99,19.07393578115501,18.87879077993124,1.2576814119648019,0,12345
5.0,0.05,5,15,HCP,1.0,,,,100,12345
5.0,0.05,5,15,Pooling,0.8,16.115571180651806,16.115571180651806,6.184480694873352e-16,0,12345
5.0,0.05,5,15,Repeated,1.0,,,,100,12345
5.0,0.05,5,15,S-HCP-within,0.99,9.715484902712719,9.70179751255414,0.6662035817211569,0,12345
5.0,0.05,5,15,Std-CP,0.89,9.20946028897108,7.943955892047811,6.532733553791822,0,12345
5.0,0.05,5,15,Subsampling,1.0,,,,100,12345
5.0,0.05,5,20,Donor-HCP-no-within,0.99,27.05473384805142,28.457951862840915,3.5548530092569743,0,12345
5.0,0.05,5,20,Donor-HCP-within,0.97,13.7310052408888,14.49503207656473,2.239568437545879,0,12345
5.0,0.05,5,20,HCP,1.0,,,,100,12345
5.0,0.05,5,20,Pooling,0.8,16.115571180651806,16.115571180651806,6.184480694873352e-16,0,12345
5.0,0.05,5,20,Repeated,1.0,,,,100,12345
5.0,0.05,5,20,S-HCP-within,0.96,7.877582875784198,7.859270287625516,0.5179746245698255,0,12345
5.0,0.05,5,20,Std-CP,0.92,7.137574274233209,6.787663825377038,3.0828568815661455,0,12345
5.0,0.05,5,20,Subsampling,1.0,,,,100,12345
5.0,0.05,5,25,Donor-HCP-no-within,0.94,17.368506559523322,17.266576893367862,4.711439117541156,0,12345
5.0,0.05,5,25,Donor-HCP-within,0.97,8.448692401307428,8.432577046492575,0.8263888828843918,34,12345
5.0,0.05,5,25,HCP,1.0,,,,100,12345
5.0,0.05,5,25,Pooling,0.8,16.115571180651806,16.115571180651806,6.184480694873352e-16,0,12345
5.0,0.05,5,25,Repeated,1.0,,,,100,12345
5.0,0.05,5,25,S-HCP-within,0.96,7.215873544002244,7.12773993700592,0.8460063093132149,0,12345
5.0,0.05,5,25,Std-CP,0.95,6.804504678099391,6.782921478267282,2.4814549346920716,0,12345
5.0,0.05,5,25,Subsampling,1.0,,,,100,12345
5.0,0.05,5,30,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,5,30,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,5,30,HCP,1.0,,,,100,12345
5.0,0.05,5,30,Pooling,0.8,16.115571180651806,16.115571180651806,6.184480694873352e-16,0,12345
5.0,0.05,5,30,Repeated,1.0,,,,100,12345
5.0,0.05,5,30,S-HCP-within,0.98,7.265226211372121,6.8337822728504785,1.7853948232966232,0,12345
5.0,0.05,5,30,Std-CP,0.91,6.734392470076147,6.1906529695514525,2.5177360371768325,0,12345
5.0,0.05,5,30,Subsampling,1.0,,,,100,12345
5.0,0.05,5,35,Donor-HCP-no-within,0.95,15.035207661980944,13.679020015939567,6.160701734815303,0,12345
5.0,0.05,5,35,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,5,35,HCP,1.0,,,,100,12345
5.0,0.05,5,35,Pooling,0.8,16.115571180651806,16.115571180651806,6.184480694873352e-16,0,12345
5.0,0.05,5,35,Repeated,1.0,,,,100,12345
5.0,0.05,5,35,S-HCP-within,1.0,,,,100,12345
5.0,0.05,5,35,Std-CP,0.95,6.605716084942294,6.512981571770897,2.107036013487146,0,12345
5.0,0.05,5,35,Subsampling,1.0,,,,100,12345
5.0,0.05,6,0,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,6,0,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,6,0,HCP,1.0,,,,100,12345
5.0,0.05,6,0,Pooling,1.0,45.62934584131956,45.62934584131956,0.0,0,12345
5.0,0.05,6,0,Repeated,1.0,,,,100,12345
5.0,0.05,6,0,S-HCP-within,1.0,,,,100,12345
5.0,0.05,6,0,Std-CP,1.0,,,,100,12345
5.0,0.05,6,0,Subsampling,1.0,,,,100,12345
5.0,0.05,6,5,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,6,5,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,6,5,HCP,1.0,,,,100,12345
5.0,0.05,6,5,Pooling,1.0,45.62934584131956,45.62934584131956,0.0,0,12345
5.0,0.05,6,5,Repeated,1.0,,,,100,12345
5.0,0.05,6,5,S-HCP-within,0.97,14.917188855870918,14.949882732715789,1.6312838153788192,0,12345
5.0,0.05,6,5,Std-CP,0.78,6.757654555333075,5.105911249558696,6.625983947144627,0,12345
5.0,0.05,6,5,Subsampling,1.0,,,,100,12345
5.0,0.05,6,10,Donor-HCP-no-within,1.0,26.920109111248358,27.922818036752684,3.406442320679829,0,12345
5.0,0.05,6,10,Donor-HCP-within,1.0,20.95239957414848,20.8183210287427,1.6828297439851516,63,12345
5.0,0.05,6,10,HCP,1.0,,,,100,12345
5.0,0.05,6,10,Pooling,1.0,45.62934584131956,45.62934584131956,0.0,0,12345
5.0,0.05,6,10,Repeated,1.0,,,,100,12345
5.0,0.05,6,10,S-HCP-within,0.95,10.418292628085887,10.307802744575744,1.2149339440160478,0,12345
5.0,0.05,6,10,Std-CP,0.89,35.78378987594467,10.793630666415876,119.16160725480886,0,12345
5.0,0.05,6,10,Subsampling,1.0,,,,100,12345
5.0,0.05,6,15,Donor-HCP-no-within,0.96,23.10566195380056,23.896582043931417,3.782263944953076,0,12345
5.0,0.05,6,15,Donor-HCP-within,0.98,16.119168582077304,16.715280171816254,2.2708249088573997,0,12345
5.0,0.05,6,15,HCP,1.0,,,,100,12345
5.0,0.05,6,15,Pooling,1.0,45.62934584131956,45.62934584131956,0.0,0,12345
5.0,0.05,6,15,Repeated,1.0,,,,100,12345
5.0,0.05,6,15,S-HCP-within,0.97,9.413708301053068,9.42459108587239,0.8723382921401065,0,12345
5.0,0.05,6,15,Std-CP,0.9,9.709546980275428,7.4461907704029064,8.452152886682583,0,12345
5.0,0.05,6,15,Subsampling,1.0,,,,100,12345
5.0,0.05,6,20,Donor-HCP-no-within,0.99,36.483125228773055,37.379563971398376,5.231494286119929,0,12345
5.0,0.05,6,20,Donor-HCP-within,0.99,19.076195866046486,19.620672282549336,3.0010912516120913,0,12345
5.0,0.05,6,20,HCP,1.0,,,,100,12345
5.0,0.05,6,20,Pooling,1.0,45.62934584131956,45.62934584131956,0.0,0,12345
5.0,0.05,6,20,Repeated,1.0,,,,100,12345
5.0,0.05,6,20,S-HCP-within,0.96,9.406361726675431,9.37423985465043,0.7321143027147371,0,12345
5.0,0.05,6,20,Std-CP,0.94,7.151316288281796,6.411943584437072,3.6457063082125094,0,12345
5.0,0.05,6,20,Subsampling,1.0,,,,100,12345
5.0,0.05,6,25,Donor-HCP-no-within,0.93,15.789836184873907,14.233638441020332,4.690138875119414,0,12345
5.0,0.05,6,25,Donor-HCP-within,0.94,7.345623927462789,6.500171467429299,1.9050311233136645,0,12345
5.0,0.05,6,25,HCP,1.0,,,,100,12345
5.0,0.05,6,25,Pooling,1.0,45.62934584131956,45.62934584131956,0.0,0,12345
5.0,0.05,6,25,Repeated,1.0,,,,100,12345
5.0,0.05,6,25,S-HCP-within,0.92,6.6775274975898675,6.4082493444240285,1.0229144781570014,0,12345
5.0,0.05,6,25,Std-CP,0.93,6.883882643772487,6.672954720152421,2.450481572416096,0,12345
5.0,0.05,6,25,Subsampling,1.0,,,,100,12345
5.0,0.05,6,30,Donor-HCP-no-within,0.98,14.911620971550876,14.289052282154685,7.32616498176411,0,12345
5.0,0.05,6,30,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,6,30,HCP,1.0,,,,100,12345
5.0,0.05,6,30,Pooling,1.0,45.62934584131956,45.62934584131956,0.0,0,12345
5.0,0.05,6,30,Repeated,1.0,,,,100,12345
5.0,0.05,6,30,S-HCP-within,1.0,,,,100,12345
5.0,0.05,6,30,Std-CP,0.97,6.483133597591681,6.257304305672144,2.1854048797374235,0,12345
5.0,0.05,6,30,Subsampling,1.0,,,,100,12345
5.0,0.05,6,35,Donor-HCP-no-within,0.98,15.065250082316636,14.726751768376914,7.388124635271785,0,12345
5.0,0.05,6,35,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,6,35,HCP,1.0,,,,100,12345
5.0,0.05,6,35,Pooling,1.0,45.62934584131956,45.62934584131956,0.0,0,12345
5.0,0.05,6,35,Repeated,1.0,,,,100,12345
5.0,0.05,6,35,S-HCP-within,1.0,,,,100,12345
5.0,0.05,6,35,Std-CP,0.92,6.587226111901392,6.469599806581219,2.3030826613309725,0,12345
5.0,0.05,6,35,Subsampling,1.0,,,,100,12345
5.0,0.05,7,0,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,7,0,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,7,0,HCP,1.0,,,,100,12345
5.0,0.05,7,0,Pooling,0.82,21.90885438013671,21.90885438013671,1.3360005245927818e-15,0,12345
5.0,0.05,7,0,Repeated,1.0,,,,100,12345
5.0,0.05,7,0,S-HCP-within,1.0,,,,100,12345
5.0,0.05,7,0,Std-CP,1.0,,,,100,12345
5.0,0.05,7,0,Subsampling,1.0,,,,100,12345
5.0,0.05,7,5,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,7,5,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,7,5,HCP,1.0,,,,100,12345
5.0,0.05,7,5,Pooling,0.82,21.90885438013671,21.90885438013671,1.3360005245927818e-15,0,12345
5.0,0.05,7,5,Repeated,1.0,,,,100,12345
5.0,0.05,7,5,S-HCP-within,0.93,16.971003571209632,16.90776030005635,1.767552120274985,0,12345
5.0,0.05,7,5,Std-CP,0.78,6.275916764293495,4.661385681035801,4.9507457192082285,0,12345
5.0,0.05,7,5,Subsampling,1.0,,,,100,12345
5.0,0.05,7,10,Donor-HCP-no-within,0.99,30.64043032088979,30.58284857164041,4.07930100956166,38,12345
5.0,0.05,7,10,Donor-HCP-within,1.0,19.965809017593756,18.770369438338143,1.4727976412155286,83,12345
5.0,0.05,7,10,HCP,1.0,,,,100,12345
5.0,0.05,7,10,Pooling,0.82,21.90885438013671,21.90885438013671,1.3360005245927818e-15,0,12345
5.0,0.05,7,10,Repeated,1.0,,,,100,12345
5.0,0.05,7,10,S-HCP-within,0.94,11.471729936871164,11.395564793576025,1.1233050235287583,0,12345
5.0,0.05,7,10,Std-CP,0.8,80.66441014648287,9.990581833010861,514.4322894831557,0,12345
5.0,0.05,7,10,Subsampling,1.0,,,,100,12345
5.0,0.05,7,15,Donor-HCP-no-within,0.98,29.369153429635134,29.691301858077843,3.8768766640566024,0,12345
5.0,0.05,7,15,Donor-HCP-within,0.97,19.313640717126006,19.254713832428052,2.5236131581035255,0,12345
5.0,0.05,7,15,HCP,1.0,,,,100,12345
5.0,0.05,7,15,Pooling,0.82,21.90885438013671,21.90885438013671,1.3360005245927818e-15,0,12345
5.0,0.05,7,15,Repeated,1.0,,,,100,12345
5.0,0.05,7,15,S-HCP-within,0.97,10.853910329042336,10.853007872904463,0.8956199581777251,0,12345
5.0,0.05,7,15,Std-CP,0.88,8.972741368677976,7.67188945421616,5.1173143869149875,0,12345
5.0,0.05,7,15,Subsampling,1.0,,,,100,12345
5.0,0.05,7,20,Donor-HCP-no-within,0.95,29.708446593277134,29.919869188862215,2.522037803811045,0,12345
5.0,0.05,7,20,Donor-HCP-within,0.95,16.859430600491947,16.645363994053184,1.1303064263148312,0,12345
5.0,0.05,7,20,HCP,1.0,,,,100,12345
5.0,0.05,7,20,Pooling,0.82,21.90885438013671,21.90885438013671,1.3360005245927818e-15,0,12345
5.0,0.05,7,20,Repeated,1.0,,,,100,12345
5.0,0.05,7,20,S-HCP-within,0.91,8.994826784821813,8.99270988696749,0.7141622703483222,0,12345
5.0,0.05,7,20,Std-CP,0.91,6.903957854203456,6.759013144018323,2.5842240212638834,0,12345
5.0,0.05,7,20,Subsampling,1.0,,,,100,12345
5.0,0.05,7,25,Donor-HCP-no-within,0.94,18.48233323966142,18.06634901471461,7.643968403088688,0,12345
5.0,0.05,7,25,Donor-HCP-within,0.95,6.679529321623658,6.176762783154432,1.9855640666066288,48,12345
5.0,0.05,7,25,HCP,1.0,,,,100,12345
5.0,0.05,7,25,Pooling,0.82,21.90885438013671,21.90885438013671,1.3360005245927818e-15,0,12345
5.0,0.05,7,25,Repeated,1.0,,,,100,12345
5.0,0.05,7,25,S-HCP-within,0.87,7.3132556945456635,6.803497036670361,1.6538008011728358,0,12345
5.0,0.05,7,25,Std-CP,0.96,7.1319623245194625,6.8998848309305165,2.3326894871115416,0,12345
5.0,0.05,7,25,Subsampling,1.0,,,,100,12345
5.0,0.05,7,30,Donor-HCP-no-within,0.98,17.471629954980802,15.823516443078368,8.798991907764275,0,12345
5.0,0.05,7,30,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,7,30,HCP,1.0,,,,100,12345
5.0,0.05,7,30,Pooling,0.82,21.90885438013671,21.90885438013671,1.3360005245927818e-15,0,12345
5.0,0.05,7,30,Repeated,1.0,,,,100,12345
5.0,0.05,7,30,S-HCP-within,1.0,,,,100,12345
5.0,0.05,7,30,Std-CP,0.95,6.888123221878377,6.753841455736316,2.2696604444887223,0,12345
5.0,0.05,7,30,Subsampling,1.0,,,,100,12345
5.0,0.05,7,35,Donor-HCP-no-within,0.99,17.75916654640207,15.980745928637553,8.823693754831162,0,12345
5.0,0.05,7,35,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,7,35,HCP,1.0,,,,100,12345
5.0,0.05,7,35,Pooling,0.82,21.90885438013671,21.90885438013671,1.3360005245927818e-15,0,12345
5.0,0.05,7,35,Repeated,1.0,,,,100,12345
5.0,0.05,7,35,S-HCP-within,1.0,,,,100,12345
5.0,0.05,7,35,Std-CP,0.97,6.671240697253264,6.137255155843826,2.122939779695266,0,12345
5.0,0.05,7,35,Subsampling,1.0,,,,100,12345
5.0,0.05,8,0,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,8,0,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,8,0,HCP,1.0,,,,100,12345
5.0,0.05,8,0,Pooling,0.93,30.072379742240287,30.072379742240287,3.5706115939831736e-16,0,12345
5.0,0.05,8,0,Repeated,1.0,,,,100,12345
5.0,0.05,8,0,S-HCP-within,1.0,,,,100,12345
5.0,0.05,8,0,Std-CP,1.0,,,,100,12345
5.0,0.05,8,0,Subsampling,1.0,,,,100,12345
5.0,0.05,8,5,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,8,5,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,8,5,HCP,1.0,,,,100,12345
5.0,0.05,8,5,Pooling,0.93,30.072379742240287,30.072379742240287,3.5706115939831736e-16,0,12345
5.0,0.05,8,5,Repeated,1.0,,,,100,12345
5.0,0.05,8,5,S-HCP-within,0.97,16.53606326071071,16.8916858570898,2.692164806443668,0,12345
5.0,0.05,8,5,Std-CP,0.68,5.966638108625933,4.999749499823583,4.062005133195645,0,12345
5.0,0.05,8,5,Subsampling,1.0,,,,100,12345
5.0,0.05,8,10,Donor-HCP-no-within,1.0,28.419064466072463,29.179172358826307,3.579099377054523,28,12345
5.0,0.05,8,10,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,8,10,HCP,1.0,,,,100,12345
5.0,0.05,8,10,Pooling,0.93,30.072379742240287,30.072379742240287,3.5706115939831736e-16,0,12345
5.0,0.05,8,10,Repeated,1.0,,,,100,12345
5.0,0.05,8,10,S-HCP-within,0.98,11.51000762840933,11.21384080997791,2.3489577308299117,0,12345
5.0,0.05,8,10,Std-CP,0.78,58.86497115202844,12.539330367532035,291.74724433287065,0,12345
5.0,0.05,8,10,Subsampling,1.0,,,,100,12345
5.0,0.05,8,15,Donor-HCP-no-within,0.95,24.476018048281173,24.11655222864438,4.536090231052177,0,12345
5.0,0.05,8,15,Donor-HCP-within,0.96,16.81128875752482,17.351856403282063,2.729363210760042,0,12345
5.0,0.05,8,15,HCP,1.0,,,,100,12345
5.0,0.05,8,15,Pooling,0.93,30.072379742240287,30.072379742240287,3.5706115939831736e-16,0,12345
5.0,0.05,8,15,Repeated,1.0,,,,100,12345
5.0,0.05,8,15,S-HCP-within,0.94,10.618116482541046,10.489377792794851,1.1143419287929333,0,12345
5.0,0.05,8,15,Std-CP,0.9,10.23733724828743,7.588331858504034,8.88083778293791,0,12345
5.0,0.05,8,15,Subsampling,1.0,,,,100,12345
5.0,0.05,8,20,Donor-HCP-no-within,0.91,22.353834879791137,20.230621386085282,4.214131258460307,0,12345
5.0,0.05,8,20,Donor-HCP-within,0.97,13.738461188193467,13.12914742789204,1.5412911190065295,0,12345
5.0,0.05,8,20,HCP,1.0,,,,100,12345
5.0,0.05,8,20,Pooling,0.93,30.072379742240287,30.072379742240287,3.5706115939831736e-16,0,12345
5.0,0.05,8,20,Repeated,1.0,,,,100,12345
5.0,0.05,8,20,S-HCP-within,0.96,7.841544689065984,7.752119118672107,0.6273429179121246,0,12345
5.0,0.05,8,20,Std-CP,0.94,7.055160679031836,6.515476863412452,2.771744730441382,0,12345
5.0,0.05,8,20,Subsampling,1.0,,,,100,12345
5.0,0.05,8,25,Donor-HCP-no-within,0.98,16.025835643238455,13.005653576994963,5.468676563577944,48,12345
5.0,0.05,8,25,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,8,25,HCP,1.0,,,,100,12345
5.0,0.05,8,25,Pooling,0.93,30.072379742240287,30.072379742240287,3.5706115939831736e-16,0,12345
5.0,0.05,8,25,Repeated,1.0,,,,100,12345
5.0,0.05,8,25,S-HCP-within,0.96,7.327233648434669,6.973918925418165,1.9247978618782906,0,12345
5.0,0.05,8,25,Std-CP,0.93,6.8686297292635015,6.374942153201049,2.395408700007223,0,12345
5.0,0.05,8,25,Subsampling,1.0,,,,100,12345
5.0,0.05,8,30,Donor-HCP-no-within,0.96,15.259214809545158,13.686712450430456,8.39015844211468,0,12345
5.0,0.05,8,30,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,8,30,HCP,1.0,,,,100,12345
5.0,0.05,8,30,Pooling,0.93,30.072379742240287,30.072379742240287,3.5706115939831736e-16,0,12345
5.0,0.05,8,30,Repeated,1.0,,,,100,12345
5.0,0.05,8,30,S-HCP-within,0.98,8.119929893718332,7.600770983312867,1.8449320739855801,0,12345
5.0,0.05,8,30,Std-CP,0.97,6.838533614168925,6.621617141500455,2.1905596420175035,0,12345
5.0,0.05,8,30,Subsampling,1.0,,,,100,12345
5.0,0.05,8,35,Donor-HCP-no-within,0.97,15.535176289660788,13.98125644442629,8.33937598068942,0,12345
5.0,0.05,8,35,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,8,35,HCP,1.0,,,,100,12345
5.0,0.05,8,35,Pooling,0.93,30.072379742240287,30.072379742240287,3.5706115939831736e-16,0,12345
5.0,0.05,8,35,Repeated,1.0,,,,100,12345
5.0,0.05,8,35,S-HCP-within,1.0,,,,100,12345
5.0,0.05,8,35,Std-CP,0.97,6.799140129456593,6.526712109987876,2.208857033175409,0,12345
5.0,0.05,8,35,Subsampling,1.0,,,,100,12345
5.0,0.05,9,0,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,9,0,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,9,0,HCP,1.0,,,,100,12345
5.0,0.05,9,0,Pooling,1.0,45.053848970532144,45.053848970532144,0.0,0,12345
5.0,0.05,9,0,Repeated,1.0,,,,100,12345
5.0,0.05,9,0,S-HCP-within,1.0,,,,100,12345
5.0,0.05,9,0,Std-CP,1.0,,,,100,12345
5.0,0.05,9,0,Subsampling,1.0,,,,100,12345
5.0,0.05,9,5,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,9,5,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,9,5,HCP,1.0,,,,100,12345
5.0,0.05,9,5,Pooling,1.0,45.053848970532144,45.053848970532144,0.0,0,12345
5.0,0.05,9,5,Repeated,1.0,,,,100,12345
5.0,0.05,9,5,S-HCP-within,1.0,21.40094008069468,21.215073520949677,1.982755428756083,0,12345
5.0,0.05,9,5,Std-CP,0.8,6.667151611630552,5.924999442702529,5.019727551083326,0,12345
5.0,0.05,9,5,Subsampling,1.0,,,,100,12345
5.0,0.05,9,10,Donor-HCP-no-within,1.0,42.091602894912306,42.547509791722,5.063572936272693,0,12345
5.0,0.05,9,10,Donor-HCP-within,1.0,34.439672392845615,34.439672392845615,5.0242958677880805e-15,89,12345
5.0,0.05,9,10,HCP,1.0,,,,100,12345
5.0,0.05,9,10,Pooling,1.0,45.053848970532144,45.053848970532144,0.0,0,12345
5.0,0.05,9,10,Repeated,1.0,,,,100,12345
5.0,0.05,9,10,S-HCP-within,0.99,13.54129424598327,13.352075476893072,1.4508315171236899,0,12345
5.0,0.05,9,10,Std-CP,0.78,25.615239953297777,11.39363526205965,58.63684180201492,0,12345
5.0,0.05,9,10,Subsampling,1.0,,,,100,12345
5.0,0.05,9,15,Donor-HCP-no-within,1.0,38.69296453921629,38.99937552252837,4.8862463432970795,0,12345
5.0,0.05,9,15,Donor-HCP-within,1.0,26.881949452598555,26.604677169985578,4.165263993108095,0,12345
5.0,0.05,9,15,HCP,1.0,,,,100,12345
5.0,0.05,9,15,Pooling,1.0,45.053848970532144,45.053848970532144,0.0,0,12345
5.0,0.05,9,15,Repeated,1.0,,,,100,12345
5.0,0.05,9,15,S-HCP-within,0.99,11.442331988995507,11.3240796920126,1.179802790799482,0,12345
5.0,0.05,9,15,Std-CP,0.9,9.736769230661784,8.634088200383598,5.643174346248022,0,12345
5.0,0.05,9,15,Subsampling,1.0,,,,100,12345
5.0,0.05,9,20,Donor-HCP-no-within,0.98,35.91338347435603,36.6892288241379,4.983954620649338,0,12345
5.0,0.05,9,20,Donor-HCP-within,0.96,20.51181135901093,20.394417860827684,3.473501289628088,0,12345
5.0,0.05,9,20,HCP,1.0,,,,100,12345
5.0,0.05,9,20,Pooling,1.0,45.053848970532144,45.053848970532144,0.0,0,12345
5.0,0.05,9,20,Repeated,1.0,,,,100,12345
5.0,0.05,9,20,S-HCP-within,0.97,11.160013053262576,11.214335757103473,1.241696949872757,0,12345
5.0,0.05,9,20,Std-CP,0.92,7.685187830973718,6.782214902266934,3.9886959318364017,0,12345
5.0,0.05,9,20,Subsampling,1.0,,,,100,12345
5.0,0.05,9,25,Donor-HCP-no-within,0.97,14.660331096267903,12.993445749956892,6.236856960186657,0,12345
5.0,0.05,9,25,Donor-HCP-within,0.98,7.344796108389869,7.1499959208176165,1.7414588387743062,32,12345
5.0,0.05,9,25,HCP,1.0,,,,100,12345
5.0,0.05,9,25,Pooling,1.0,45.053848970532144,45.053848970532144,0.0,0,12345
5.0,0.05,9,25,Repeated,1.0,,,,100,12345
5.0,0.05,9,25,S-HCP-within,0.95,6.689900187464895,6.516513022815651,1.1690356863575069,0,12345
5.0,0.05,9,25,Std-CP,0.95,6.771998468285719,6.3496486494394215,2.135493026466653,0,12345
5.0,0.05,9,25,Subsampling,1.0,,,,100,12345
5.0,0.05,9,30,Donor-HCP-no-within,0.99,15.67331592350435,13.830721352417337,7.098842071129105,0,12345
5.0,0.05,9,30,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,9,30,HCP,1.0,,,,100,12345
5.0,0.05,9,30,Pooling,1.0,45.053848970532144,45.053848970532144,0.0,0,12345
5.0,0.05,9,30,Repeated,1.0,,,,100,12345
5.0,0.05,9,30,S-HCP-within,0.98,7.450840136397819,7.035258361788303,1.9281933502296822,0,12345
5.0,0.05,9,30,Std-CP,0.98,6.802094482997275,6.604499970816233,2.1792956900547042,0,12345
5.0,0.05,9,30,Subsampling,1.0,,,,100,12345
5.0,0.05,9,35,Donor-HCP-no-within,0.99,15.783999212131356,13.858304898751301,7.051934943285908,0,12345
5.0,0.05,9,35,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,9,35,HCP,1.0,,,,100,12345
5.0,0.05,9,35,Pooling,1.0,45.053848970532144,45.053848970532144,0.0,0,12345
5.0,0.05,9,35,Repeated,1.0,,,,100,12345
5.0,0.05,9,35,S-HCP-within,1.0,,,,100,12345
5.0,0.05,9,35,Std-CP,0.98,7.093820934742661,6.819807723085278,2.19001061859586,0,12345
5.0,0.05,9,35,Subsampling,1.0,,,,100,12345
5.0,0.05,10,0,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,10,0,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,10,0,HCP,1.0,,,,100,12345
5.0,0.05,10,0,Pooling,0.95,30.039925093888286,30.039925093888286,1.009921468435524e-15,0,12345
5.0,0.05,10,0,Repeated,1.0,,,,100,12345
5.0,0.05,10,0,S-HCP-within,1.0,,,,100,12345
5.0,0.05,10,0,Std-CP,1.0,,,,100,12345
5.0,0.05,10,0,Subsampling,1.0,,,,100,12345
5.0,0.05,10,5,Donor-HCP-no-within,1.0,,,,100,12345
5.0,0.05,10,5,Donor-HCP-within,1.0,,,,100,12345
5.0,0.05,10,5,HCP,1.0,,,,100,12345
5.0,0.05,10,5,Pooling,0.95,30.039925093888286,30.039925093888286,1.009921468435524e-15,0,12345
5.0,0.05,10,5,Repeated,1.0,,,,100,12345
5.0,0.05,10,5,S-HCP-within,0.96,16.83442803645242,16.804098773297873,1.104145572891112,0,12345
5.0,0.05,10,5,Std-CP,0.77,6.224181465251547,5.143170229995649,3.5910447895548883,0,12345
5.0,0.05,10,5,Subsampling,1.0,,,,100,12345
5.0,0.05,10,10,Donor-HCP-no-within,0.97,30.221599690996634,28.56927949600159,2.823463346713084,16,12345
5.0,0.05,10,10,Donor-HCP-within,1.0,22.385004924478025,22.818885958409382,0.46988324531578496,81,12345
5.0,0.05,10,10,HCP,1.0,,,,100,12345
5.0,0.05,10,10,Pooling,0.95,30.039925093888286,30.039925093888286,1.009921468435524e-15,0,12345
5.0,0.05,10,10,Repeated,1.0,,,,100,12345
5.0,0.05,10,10,S-HCP-within,0.94,11.103428639728,11.106982710266163,0.8167369979077844,0,12345
5.0,0.05,10,10,Std-CP,0.9,38.33433510389369,12.954493158121679,134.16782316763008,0,12345
5.0,0.05,10,10,Subsampling,1.0,,,,100,12345
5.0,0.05,10,15,Donor-HCP-no-within,0.97,29.19567579002179,30.060091724935596,3.2666745473329106,0,12345
5.0,0.05,10,15,Donor-HCP-within,0.98,18.243652709954212,18.358029364274643,2.3454215929061744,0,12345
5.0,0.05,10,15,HCP,1.0,,,,100,12345
5.0,0.05,10,15,Pooling,0.95,30.039925093888286,30.039925093888286,1.009921468435524e-15,0,12345
5.0,0.05,10,15,Repeated,1.0,,,,100,12345
5.0,0.05,10,15,S-HCP-within,0.96,10.36582097925891,10.345780098658857,0.5873375435637128,0,12345
5.0,0.05,10,15,Std-CP,0.93,8.855538989243241,8.013059094815812,4.996628203017756,0,12345
5.0,0.05,10,15,Subsampling,1.0,,,,100,12345
5.0,0.05,10,20,Donor-HCP-no-within,0.9,28.11359715365601,28.07552066387047,4.22180752796838,0,12345
5.0,0.05,10,20,Donor-HCP-within,0.92,16.124653802307265,16.838617155915458,2.473925675112663,0,12345
5.0,0.05,10,20,HCP,1.0,,,,100,12345
