tau_B,alpha,o,dataset_id,rerun_id,lower,upper,width,finite
5.0,0.1,0,4,46,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,47,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,48,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,49,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,50,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,51,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,52,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,53,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,54,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,55,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,56,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,57,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,58,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,59,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,60,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,61,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,62,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,63,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,64,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,65,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,66,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,67,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,68,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,69,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,70,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,71,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,72,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,73,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,74,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,75,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,76,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,77,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,78,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,79,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,80,-13.231660534943138,53.713095347322785,66.94475588226592,1
