tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
5.0,0.1,25,19,8.438341162125035,7.141223187966347e-15,0.0,8.462828239298122e-16,100,True
5.0,0.1,25,20,11.253513001925562,3.570611593983174e-15,0.0,3.172886185293619e-16,100,True
5.0,0.1,25,22,7.702025653670266,3.570611593983174e-15,2.6779586954873804e-15,4.635938329135091e-16,100,True
5.0,0.1,25,21,2.4607294396889823,0.0,4.463264492478967e-16,0.0,100,True
5.0,0.1,25,23,6.62006074873387,0.0,0.0,0.0,100,True
5.0,0.1,25,24,5.222121633233598,2.6779586954873804e-15,8.926528984957934e-16,5.128104788760268e-16,100,True
5.0,0.1,25,28,6.9456125544158365,7.141223187966347e-15,1.785305796991587e-15,1.0281631939613658e-15,100,True
5.0,0.1,25,26,4.980930317583392,8.926528984957934e-16,8.926528984957934e-16,1.7921409085860963e-16,100,True
5.0,0.1,25,25,4.956239153104107,8.926528984957934e-16,8.926528984957934e-16,1.8010690584547807e-16,100,True
5.0,0.1,25,27,8.859426991987252,0.0,3.570611593983174e-15,0.0,100,True
5.0,0.1,25,29,5.92541738233219,0.0,0.0,0.0,100,True
5.0,0.1,25,33,8.896169487218739,3.570611593983174e-15,1.785305796991587e-15,4.013650593227934e-16,100,True
5.0,0.1,25,31,4.419680194853506,7.141223187966347e-15,8.926528984957934e-16,1.6157782629344856e-15,100,True
5.0,0.1,25,30,5.680331172646822,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,25,32,11.950097843619028,5.355917390974761e-15,1.785305796991587e-15,4.481902542609432e-16,100,True
5.0,0.1,25,34,6.028806115548711,3.570611593983174e-15,0.0,5.922584879242206e-16,100,True
5.0,0.1,25,35,3.592205544751828,5.355917390974761e-15,4.463264492478967e-16,1.4909829975625132e-15,100,True
5.0,0.1,25,37,4.732820204780078,3.570611593983174e-15,8.926528984957934e-16,7.544363486229436e-16,100,True
5.0,0.1,25,36,7.830700475836871,3.570611593983174e-15,0.0,4.559760145342018e-16,100,True
5.0,0.1,25,38,5.511845472780102,8.926528984957934e-16,1.785305796991587e-15,1.6195172794740035e-16,100,True
5.0,0.1,25,40,4.07333642627568,8.926528984957934e-16,8.926528984957934e-16,2.1914538969518926e-16,100,True
5.0,0.1,25,41,3.133649342041896,0.0,4.463264492478967e-16,0.0,100,True
5.0,0.1,25,39,6.9150922700274995,1.785305796991587e-15,4.463264492478967e-15,2.581752675564063e-16,100,True
5.0,0.1,25,42,3.8662158600710335,8.926528984957934e-16,0.0,2.30885426681632e-16,100,True
5.0,0.1,25,43,6.953855475044975,1.0711834781949522e-14,0.0,1.5404166538103442e-15,100,True
5.0,0.1,25,46,4.986802245778279,3.570611593983174e-15,0.0,7.16012269587385e-16,100,True
5.0,0.1,25,45,7.804733640301488,0.0,2.6779586954873804e-15,0.0,100,True
5.0,0.1,25,47,6.028510996380105,7.141223187966347e-15,8.926528984957934e-16,1.184574962582698e-15,100,True
5.0,0.1,25,44,6.7041823486436645,3.570611593983174e-15,1.785305796991587e-15,5.32594641418957e-16,100,True
5.0,0.1,25,48,9.625785979820966,1.0711834781949522e-14,1.785305796991587e-15,1.112827025700062e-15,100,True
5.0,0.1,25,49,5.030203494427788,0.0,0.0,0.0,100,True
5.0,0.1,30,5,4.331576109399618,8.926528984957934e-16,1.785305796991587e-15,2.0608039105181977e-16,100,True
5.0,0.1,30,2,5.042743830775651,8.926528984957934e-16,1.785305796991587e-15,1.770173001943844e-16,100,True
5.0,0.1,30,3,7.226856616616673,3.570611593983174e-15,2.6779586954873804e-15,4.940753336344443e-16,100,True
5.0,0.1,30,0,7.497088717921616,3.570611593983174e-15,1.785305796991587e-15,4.762664186496433e-16,100,True
5.0,0.1,30,1,5.029276657177945,1.785305796991587e-15,0.0,3.5498261851305017e-16,100,True
5.0,0.1,30,4,6.102383494422336,3.570611593983174e-15,1.785305796991587e-15,5.85117535999952e-16,100,True
5.0,0.1,30,8,3.8074315977898436,0.0,0.0,0.0,100,True
5.0,0.1,30,6,8.760851257675073,3.570611593983174e-15,1.785305796991587e-15,4.075644579463767e-16,100,True
5.0,0.1,30,7,5.781227097364949,2.2316322462394835e-16,1.785305796991587e-15,3.860135934214812e-17,100,True
5.0,0.1,30,10,4.348330691100671,1.0711834781949522e-14,0.0,2.4634360960339217e-15,100,True
5.0,0.1,30,9,5.490189596538714,1.785305796991587e-15,1.785305796991587e-15,3.2518108265644077e-16,100,True
5.0,0.1,30,11,5.886783691624198,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,12,2.7430101449756488,8.926528984957934e-16,4.463264492478967e-16,3.2542821619922154e-16,100,True
5.0,0.1,30,14,4.387291192752957,1.785305796991587e-15,8.926528984957934e-16,4.0692667036566937e-16,100,True
5.0,0.1,30,13,6.759483689040606,1.785305796991587e-15,8.926528984957934e-16,2.641186633656898e-16,100,True
5.0,0.1,30,16,5.896993773982673,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,15,3.8439091702727204,8.926528984957934e-16,4.463264492478967e-16,2.322252839373051e-16,100,True
5.0,0.1,30,17,4.24971326111373,0.0,0.0,0.0,100,True
5.0,0.1,30,18,4.375448835291004,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,20,10.737870464215241,0.0,5.355917390974761e-15,0.0,100,True
5.0,0.1,30,19,5.761229105459599,7.141223187966347e-15,8.926528984957934e-16,1.2395311933002288e-15,100,True
5.0,0.1,30,22,6.921496267053547,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,30,23,6.106935799947851,0.0,2.6779586954873804e-15,0.0,100,True
5.0,0.1,30,21,5.935724611040566,5.355917390974761e-15,0.0,9.023190498111465e-16,100,True
5.0,0.1,30,24,5.012997619910081,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,30,26,4.777020315405312,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,25,4.5146154234955835,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,29,9.417166555720126,3.570611593983174e-15,0.0,3.7915986436645654e-16,100,True
5.0,0.1,30,27,8.131772313696645,3.570611593983174e-15,3.570611593983174e-15,4.390938969072044e-16,100,True
5.0,0.1,30,28,6.579435054889366,3.570611593983174e-15,0.0,5.426927333722597e-16,100,True
5.0,0.1,30,30,4.183549971064602,7.141223187966347e-15,0.0,1.7069769065407137e-15,100,True
5.0,0.1,30,31,6.234857060629326,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,30,32,12.578468307172498,1.785305796991587e-15,1.785305796991587e-15,1.4193348135826437e-16,100,True
5.0,0.1,30,33,9.300932317106927,3.570611593983174e-15,1.785305796991587e-15,3.8389824506257876e-16,100,True
5.0,0.1,30,34,5.470706122009762,1.785305796991587e-15,0.0,3.263391886120402e-16,100,True
5.0,0.1,30,35,5.837444349832351,3.570611593983174e-15,1.785305796991587e-15,6.116737702322969e-16,100,True
5.0,0.1,30,36,7.952462507517057,0.0,2.6779586954873804e-15,0.0,100,True
5.0,0.1,30,38,5.266605323385091,4.463264492478967e-16,8.926528984957934e-16,8.474651541973189e-17,100,True
5.0,0.1,30,39,6.49489800202822,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,30,37,4.501158612659637,1.785305796991587e-15,8.926528984957934e-16,3.9663250078998847e-16,100,True
5.0,0.1,30,40,4.392318603703124,1.785305796991587e-15,1.785305796991587e-15,4.0646090551956123e-16,100,True
5.0,0.1,30,41,4.630698719496655,1.785305796991587e-15,8.926528984957934e-16,3.8553702262574427e-16,100,True
5.0,0.1,30,42,6.494972337587069,1.785305796991587e-15,2.6779586954873804e-15,2.7487504244780837e-16,100,True
5.0,0.1,30,43,6.959991888086713,3.570611593983174e-15,8.926528984957934e-16,5.130195051081773e-16,100,True
5.0,0.1,30,44,5.019521558319789,3.570611593983174e-15,8.926528984957934e-16,7.113450061918618e-16,100,True
5.0,0.1,30,45,7.600964989749018,1.4282446375932695e-14,1.785305796991587e-15,1.8790306750780467e-15,100,True
5.0,0.1,30,46,5.268919065371079,7.141223187966347e-15,8.926528984957934e-16,1.3553488105180083e-15,100,True
5.0,0.1,30,47,6.306283989488706,7.141223187966347e-15,2.6779586954873804e-15,1.1323979700040967e-15,100,True
5.0,0.1,30,48,9.333590443562425,1.4282446375932695e-14,3.570611593983174e-15,1.530219957935223e-15,100,True
5.0,0.1,30,49,4.816295175025991,3.570611593983174e-15,8.926528984957934e-16,7.413606235136751e-16,100,True
5.0,0.1,35,3,7.07966259702318,3.570611593983174e-15,1.785305796991587e-15,5.043477065537736e-16,100,True
5.0,0.1,35,4,9.853802102505751,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,35,2,5.5246997746178295,0.0,0.0,0.0,100,True
5.0,0.1,35,1,4.806523300154143,5.355917390974761e-15,8.926528984957934e-16,1.1143017637723714e-15,100,True
5.0,0.1,35,5,2.8591927735165,1.3389793477436902e-15,0.0,4.683067753059859e-16,100,True
5.0,0.1,35,0,7.2439762486096955,3.570611593983174e-15,1.785305796991587e-15,4.929076892912874e-16,100,True
5.0,0.1,35,7,6.487785065769332,2.2316322462394835e-16,0.0,3.4397444175732e-17,100,True
5.0,0.1,35,8,4.255705376991573,8.926528984957934e-16,1.785305796991587e-15,2.097543930841435e-16,100,True
5.0,0.1,35,10,4.5571131375817435,7.141223187966347e-15,8.926528984957934e-16,1.5670497905952529e-15,100,True
5.0,0.1,35,9,7.641811554618475,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,35,6,8.912923088465782,1.785305796991587e-15,0.0,2.0030530716706757e-16,100,True
5.0,0.1,35,11,5.931601271416769,1.785305796991587e-15,1.785305796991587e-15,3.0098209830701667e-16,100,True
5.0,0.1,35,13,6.667429953794184,0.0,2.6779586954873804e-15,0.0,100,True
5.0,0.1,35,12,3.9469406183298776,1.785305796991587e-15,0.0,4.523264902189046e-16,100,True
5.0,0.1,35,14,4.496636564596174,8.926528984957934e-16,8.926528984957934e-16,1.985156873748722e-16,100,True
5.0,0.1,35,15,4.225561549712677,1.3389793477436902e-15,0.0,3.16876072444084e-16,100,True
5.0,0.1,35,17,4.547563322873386,4.463264492478967e-16,8.926528984957934e-16,9.814628572689881e-17,100,True
5.0,0.1,35,16,5.934822583393867,1.785305796991587e-15,2.6779586954873804e-15,3.0081873078851973e-16,100,True
5.0,0.1,35,19,5.1597511670049,3.570611593983174e-15,8.926528984957934e-16,6.9201236230463805e-16,100,True
5.0,0.1,35,18,3.3825759417504573,3.570611593983174e-15,8.926528984957934e-16,1.0555894843074564e-15,100,True
5.0,0.1,35,20,10.299620971819918,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,35,22,6.9695437113147,7.141223187966347e-15,8.926528984957934e-16,1.0246328143939946e-15,100,True
5.0,0.1,35,21,6.034140534273131,5.355917390974761e-15,0.0,8.876023620188904e-16,100,True
5.0,0.1,35,23,6.802508488416882,7.141223187966347e-15,1.785305796991587e-15,1.0497926169627307e-15,100,True
5.0,0.1,35,24,4.910886736145919,1.785305796991587e-15,0.0,3.6354041396456663e-16,100,True
5.0,0.1,35,25,4.721121986126769,1.3389793477436902e-15,0.0,2.8361464746692453e-16,100,True
5.0,0.1,35,26,4.629802906439747,1.785305796991587e-15,8.926528984957934e-16,3.8561161955908436e-16,100,True
5.0,0.1,35,28,6.728949449083805,1.0711834781949522e-14,1.785305796991587e-15,1.5919029951113715e-15,100,True
5.0,0.1,35,27,7.881686335056156,3.570611593983174e-15,2.6779586954873804e-15,4.530263502242928e-16,100,True
5.0,0.1,35,29,8.943052416172515,3.570611593983174e-15,0.0,3.9926094892680264e-16,100,True
5.0,0.1,35,30,4.242343328315464,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,35,31,6.314157837382702,1.785305796991587e-15,0.0,2.8274646326098474e-16,100,True
5.0,0.1,35,34,5.738051214887903,3.570611593983174e-15,2.6779586954873804e-15,6.222690352987601e-16,100,True
5.0,0.1,35,33,9.080160867971028,7.141223187966347e-15,1.785305796991587e-15,7.864643910832013e-16,100,True
5.0,0.1,35,35,5.539067276922283,3.570611593983174e-15,8.926528984957934e-16,6.446232579372355e-16,100,True
5.0,0.1,35,32,12.417802819324688,1.785305796991587e-15,3.570611593983174e-15,1.43769861944762e-16,100,True
5.0,0.1,35,36,8.23505846429403,1.0711834781949522e-14,1.785305796991587e-15,1.3007600162639307e-15,100,True
5.0,0.1,35,37,4.658689655470355,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,35,38,5.063101899067214,8.926528984957934e-16,1.785305796991587e-15,1.763055368607629e-16,100,True
5.0,0.1,35,39,6.184435609548611,1.785305796991587e-15,0.0,2.8867723907337967e-16,100,True
5.0,0.1,35,40,4.302093767310681,3.570611593983174e-15,8.926528984957934e-16,8.299706578025679e-16,100,True
5.0,0.1,35,41,4.641738873450727,0.0,8.926528984957934e-16,0.0,100,True
5.0,0.1,35,42,6.617219578513177,3.570611593983174e-15,0.0,5.395939414761652e-16,100,True
5.0,0.1,35,44,4.78403195690867,3.570611593983174e-15,0.0,7.463603140917185e-16,100,True
5.0,0.1,35,43,7.5798406822259,3.570611593983174e-15,0.0,4.710668394859489e-16,100,True
5.0,0.1,35,45,7.574880565504016,0.0,2.6779586954873804e-15,0.0,100,True
5.0,0.1,35,46,4.6809988164994545,3.570611593983174e-15,8.926528984957934e-16,7.627883992188977e-16,100,True
5.0,0.1,35,47,6.139492045545452,3.570611593983174e-15,8.926528984957934e-16,5.815809463543249e-16,100,True
5.0,0.1,35,48,9.051264970150301,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.1,35,49,5.0775174498830165,0.0,1.785305796991587e-15,0.0,100,True
5.0,0.05,0,3,,,,,0,True
5.0,0.05,0,2,,,,,0,True
5.0,0.05,0,0,,,,,0,True
5.0,0.05,0,5,,,,,0,True
5.0,0.05,0,9,,,,,0,True
5.0,0.05,0,1,,,,,0,True
5.0,0.05,0,7,,,,,0,True
5.0,0.05,0,6,,,,,0,True
5.0,0.05,0,8,,,,,0,True
5.0,0.05,0,4,,,,,0,True
5.0,0.05,0,10,,,,,0,True
5.0,0.05,0,12,,,,,0,True
5.0,0.05,0,13,,,,,0,True
5.0,0.05,0,14,,,,,0,True
5.0,0.05,0,16,,,,,0,True
5.0,0.05,0,17,,,,,0,True
5.0,0.05,0,11,,,,,0,True
5.0,0.05,0,18,,,,,0,True
5.0,0.05,0,15,,,,,0,True
5.0,0.05,0,20,,,,,0,True
5.0,0.05,0,21,,,,,0,True
5.0,0.05,0,19,,,,,0,True
5.0,0.05,0,23,,,,,0,True
5.0,0.05,0,24,,,,,0,True
5.0,0.05,0,22,,,,,0,True
5.0,0.05,0,26,,,,,0,True
5.0,0.05,0,25,,,,,0,True
5.0,0.05,0,29,,,,,0,True
5.0,0.05,0,30,,,,,0,True
5.0,0.05,0,27,,,,,0,True
5.0,0.05,0,31,,,,,0,True
5.0,0.05,0,28,,,,,0,True
5.0,0.05,0,32,,,,,0,True
5.0,0.05,0,33,,,,,0,True
5.0,0.05,0,36,,,,,0,True
5.0,0.05,0,34,,,,,0,True
5.0,0.05,0,37,,,,,0,True
5.0,0.05,0,35,,,,,0,True
5.0,0.05,0,39,,,,,0,True
5.0,0.05,0,40,,,,,0,True
5.0,0.05,0,38,,,,,0,True
5.0,0.05,0,42,,,,,0,True
5.0,0.05,0,41,,,,,0,True
5.0,0.05,0,44,,,,,0,True
5.0,0.05,0,43,,,,,0,True
5.0,0.05,0,45,,,,,0,True
5.0,0.05,0,46,,,,,0,True
5.0,0.05,0,48,,,,,0,True
5.0,0.05,0,47,,,,,0,True
5.0,0.05,0,49,,,,,0,True
5.0,0.05,5,1,,,,,0,True
5.0,0.05,5,3,,,,,0,True
5.0,0.05,5,5,,,,,0,True
5.0,0.05,5,4,,,,,0,True
5.0,0.05,5,2,,,,,0,True
5.0,0.05,5,0,,,,,0,True
5.0,0.05,5,7,,,,,0,True
5.0,0.05,5,6,,,,,0,True
5.0,0.05,5,8,,,,,0,True
5.0,0.05,5,10,,,,,0,True
5.0,0.05,5,9,,,,,0,True
5.0,0.05,5,11,,,,,0,True
5.0,0.05,5,12,,,,,0,True
5.0,0.05,5,13,,,,,0,True
5.0,0.05,5,16,,,,,0,True
5.0,0.05,5,15,,,,,0,True
5.0,0.05,5,17,,,,,0,True
5.0,0.05,5,14,,,,,0,True
5.0,0.05,5,19,,,,,0,True
5.0,0.05,5,18,,,,,0,True
5.0,0.05,5,20,,,,,0,True
5.0,0.05,5,23,,,,,0,True
5.0,0.05,5,21,,,,,0,True
5.0,0.05,5,22,,,,,0,True
5.0,0.05,5,25,,,,,0,True
5.0,0.05,5,24,,,,,0,True
5.0,0.05,5,28,,,,,0,True
5.0,0.05,5,27,,,,,0,True
5.0,0.05,5,29,,,,,0,True
5.0,0.05,5,26,,,,,0,True
5.0,0.05,5,30,,,,,0,True
5.0,0.05,5,31,,,,,0,True
5.0,0.05,5,33,,,,,0,True
5.0,0.05,5,32,,,,,0,True
5.0,0.05,5,34,,,,,0,True
5.0,0.05,5,35,,,,,0,True
5.0,0.05,5,36,,,,,0,True
5.0,0.05,5,37,,,,,0,True
5.0,0.05,5,38,,,,,0,True
5.0,0.05,5,39,,,,,0,True
5.0,0.05,5,41,,,,,0,True
5.0,0.05,5,40,,,,,0,True
5.0,0.05,5,42,,,,,0,True
5.0,0.05,5,43,,,,,0,True
5.0,0.05,5,46,,,,,0,True
5.0,0.05,5,45,,,,,0,True
5.0,0.05,5,44,,,,,0,True
5.0,0.05,5,47,,,,,0,True
5.0,0.05,5,48,,,,,0,True
5.0,0.05,5,49,,,,,0,True
5.0,0.05,10,0,,,,,0,True
5.0,0.05,10,1,,,,,0,True
5.0,0.05,10,4,,,,,0,True
5.0,0.05,10,3,,,,,0,True
5.0,0.05,10,2,,,,,0,True
5.0,0.05,10,5,,,,,0,True
5.0,0.05,10,7,,,,,0,True
5.0,0.05,10,6,,,,,0,True
5.0,0.05,10,9,,,,,0,True
5.0,0.05,10,8,,,,,0,True
5.0,0.05,10,10,,,,,0,True
5.0,0.05,10,11,,,,,0,True
5.0,0.05,10,13,,,,,0,True
5.0,0.05,10,12,,,,,0,True
5.0,0.05,10,14,,,,,0,True
5.0,0.05,10,16,,,,,0,True
5.0,0.05,10,15,,,,,0,True
5.0,0.05,10,17,,,,,0,True
5.0,0.05,10,18,,,,,0,True
5.0,0.05,10,20,,,,,0,True
5.0,0.05,10,19,,,,,0,True
5.0,0.05,10,21,,,,,0,True
5.0,0.05,10,22,,,,,0,True
5.0,0.05,10,23,,,,,0,True
5.0,0.05,10,25,,,,,0,True
5.0,0.05,10,24,,,,,0,True
5.0,0.05,10,26,,,,,0,True
5.0,0.05,10,27,,,,,0,True
5.0,0.05,10,28,,,,,0,True
5.0,0.05,10,29,,,,,0,True
5.0,0.05,10,30,,,,,0,True
5.0,0.05,10,31,,,,,0,True
5.0,0.05,10,32,,,,,0,True
5.0,0.05,10,33,,,,,0,True
5.0,0.05,10,35,,,,,0,True
5.0,0.05,10,34,,,,,0,True
5.0,0.05,10,36,,,,,0,True
5.0,0.05,10,37,,,,,0,True
5.0,0.05,10,38,,,,,0,True
5.0,0.05,10,39,,,,,0,True
5.0,0.05,10,40,,,,,0,True
5.0,0.05,10,41,,,,,0,True
5.0,0.05,10,42,,,,,0,True
5.0,0.05,10,43,,,,,0,True
5.0,0.05,10,44,,,,,0,True
5.0,0.05,10,46,,,,,0,True
5.0,0.05,10,45,,,,,0,True
5.0,0.05,10,47,,,,,0,True
5.0,0.05,10,48,,,,,0,True
5.0,0.05,10,49,,,,,0,True
5.0,0.05,15,1,20.272207821685985,2.265209387111067,2.6943590470296717,0.11173964903259735,100,True
5.0,0.05,15,5,31.983154978334234,0.7371959454431235,4.756885799044139,0.02304950671509764,100,True
5.0,0.05,15,3,18.30522768288919,1.5943310597166922,2.5154039084891,0.08709703519323024,100,True
5.0,0.05,15,2,22.492625385991733,1.7509350947507007,1.5636992376957126,0.0778448520216396,100,True
5.0,0.05,15,0,25.03919838072956,0.6535629996090724,0.47626036448787196,0.0261015943750045,100,True
5.0,0.05,15,4,36.74759325642873,2.512375369175074,9.232179760923412,0.06836843304657923,100,True
5.0,0.05,15,6,22.54963437610512,4.441334995299221,4.261226962552507,0.19695818216926447,100,True
5.0,0.05,15,9,16.947700735815978,0.6530203622379314,0.970254076128804,0.03853150184897282,100,True
5.0,0.05,15,7,27.15101705944958,1.3931273665052903,6.545937458686041,0.05131031973700703,100,True
5.0,0.05,15,8,16.945926620652198,1.141539870469282,1.7154663486524515,0.06736367364402925,100,True
5.0,0.05,15,10,28.562827529069747,2.8549611158545924,6.095627506189408,0.09995372877383946,100,True
5.0,0.05,15,11,16.600112914427573,1.2602288129638262,2.680896380146325,0.07591688197906954,100,True
5.0,0.05,15,12,21.80250538498833,2.008275542834593,3.545924945886107,0.09211214524993766,100,True
5.0,0.05,15,14,15.613891852371637,1.3978073447908885,1.2647653470243432,0.0895233141107335,100,True
5.0,0.05,15,13,21.01786510691167,2.8955823452362157,5.346665927312994,0.1377676719546559,100,True
5.0,0.05,15,17,28.14433126864128,2.9749887323381192,2.887288870977554,0.10570472270033589,100,True
5.0,0.05,15,15,17.665165246360132,2.0154671120540133,1.3982846395843884,0.11409274037044718,100,True
5.0,0.05,15,16,20.268882342657655,1.8315229921382632,2.250646564200825,0.0903613214174943,100,True
5.0,0.05,15,18,45.659937867116085,1.9381321446686817,7.608851817497235,0.0424471042932476,100,True
5.0,0.05,15,20,21.980958561029396,1.7580993575253776,1.2370632571604685,0.07998283389889815,100,True
5.0,0.05,15,19,24.541806576124817,1.3076565098646076,1.8858335143303597,0.053282813789949125,100,True
5.0,0.05,15,22,19.40340236906981,0.20020059804504595,0.7814249254110216,0.010317808920160196,100,True
5.0,0.05,15,23,27.130267995619175,3.5745671772614167,4.946802547629902,0.13175568991204273,100,True
5.0,0.05,15,21,19.741991692048586,0.80353764372566,2.214349790760594,0.04070195430430142,100,True
5.0,0.05,15,24,30.308701828098233,1.7965682302421468,6.346168971556698,0.05927565754652697,100,True
5.0,0.05,15,26,13.82418930041874,1.0699921704601283,1.69364698122651,0.07739999411232873,100,True
5.0,0.05,15,25,17.906743869027036,1.0714026603122346,1.6343456474668676,0.05983235523714728,100,True
5.0,0.05,15,27,22.95775909290358,8.389182303803583,6.918600818897244,0.3654181695110105,100,True
5.0,0.05,15,29,26.209500108141345,3.0478485462917293,2.944638892056092,0.11628793123547554,100,True
5.0,0.05,15,28,21.923927655507818,5.154932392384267,4.429822894891759,0.2351281427937582,100,True
5.0,0.05,15,30,20.454928190934428,1.7631174430590522,1.6479295813589097,0.08619523992464864,100,True
5.0,0.05,15,32,22.036987968115838,0.9891463449456491,2.4785544071877417,0.04488573240484558,100,True
5.0,0.05,15,34,25.372112673010964,2.2881725089511633,4.672455137466427,0.09018454783172855,100,True
5.0,0.05,15,35,16.9806247991784,0.7046519755925705,1.5611478807965014,0.04149741154557898,100,True
5.0,0.05,15,31,21.435469645684808,2.5027992064427713,2.341395358892336,0.1167597093888079,100,True
5.0,0.05,15,33,19.621169630810506,0.24200980468112507,2.03866030340508,0.012334117141574714,100,True
5.0,0.05,15,36,17.625659622597606,1.54450062717857,2.611285030103062,0.08762796174722379,100,True
5.0,0.05,15,37,26.163748536612214,2.1120966413780153,3.0450422830128767,0.08072607174092257,100,True
5.0,0.05,15,40,27.24343087693061,2.692323832340003,3.856130118827793,0.098824698126396,100,True
5.0,0.05,15,38,22.82906918192163,3.3150182140333997,4.242638927480394,0.14521039765644791,100,True
5.0,0.05,15,41,16.228863846674702,0.8791233444400224,1.1899218201508226,0.05417035676346221,100,True
5.0,0.05,15,39,17.37759983114536,0.8352929766698144,1.948835314144517,0.048067223597400566,100,True
5.0,0.05,15,42,17.84890232179851,0.9320271399868894,0.3215648913305603,0.0522176167017634,100,True
5.0,0.05,15,45,26.39121833862703,2.0919978609353134,6.240207938597518,0.07926871105732161,100,True
5.0,0.05,15,43,28.201102260216807,2.219428839056954,5.328771296530913,0.07870007415234595,100,True
5.0,0.05,15,44,14.8546842413518,0.4995044666218684,0.5964335177405513,0.03362605751197124,100,True
5.0,0.05,15,46,29.020182843938986,6.000762518900674,6.23442359988599,0.2067789355832389,100,True
5.0,0.05,15,47,15.95126127157277,0.7654989653174084,1.9792621099757919,0.04798987066192863,100,True
5.0,0.05,15,48,21.427782230071635,1.1123198142354187,1.7500874490448002,0.051910169810966016,100,True
5.0,0.05,15,49,49.65740273897555,3.4403588280824717,21.30724417229568,0.06928189229240884,100,True
5.0,0.05,20,0,19.489755865099113,0.667195242327406,0.524528448542331,0.03423312467049279,100,True
5.0,0.05,20,3,13.994984062374835,1.6387144886891232,2.5443088826254403,0.11709298712920768,100,True
5.0,0.05,20,1,14.966753779232633,2.0100970509717246,2.218363472138775,0.1343041437456443,100,True
5.0,0.05,20,5,24.530252872547493,0.3740961168227804,3.9010262088898147,0.015250397897097997,100,True
5.0,0.05,20,2,16.52231290206913,1.5314666201989209,1.3806749148610082,0.09269081328239047,100,True
5.0,0.05,20,4,28.68150561812406,1.9069278416587445,7.387587349896619,0.06648632282587502,100,True
5.0,0.05,20,6,17.580129924584682,3.8282291240021524,3.8368526981418976,0.21775886415086274,100,True
5.0,0.05,20,9,13.34480458386601,0.5367492186012218,0.755126660192471,0.04022158700249208,100,True
5.0,0.05,20,7,19.626890315404893,0.9258414338926019,5.460433242221268,0.04717208987334692,100,True
5.0,0.05,20,8,12.395111692764381,0.9815195097350762,1.0857518618666102,0.07918601575071212,100,True
5.0,0.05,20,11,11.713335514747264,0.5987860032817363,1.2230051061386364,0.05112002490903259,100,True
5.0,0.05,20,10,22.197263230156928,2.9243114517182756,6.157712195932763,0.13174198194601494,100,True
5.0,0.05,20,14,11.48569278770156,1.1464204610967976,0.8765998844310222,0.09981291353398733,100,True
5.0,0.05,20,13,15.31870658689893,2.40745159077564,4.438853008717016,0.15715762797066515,100,True
5.0,0.05,20,16,14.317544584247095,1.4533381171853434,1.2733137645004096,0.1015074972271699,100,True
5.0,0.05,20,12,17.268456608605092,1.459973310203403,2.4711208206210222,0.0845456744221067,100,True
5.0,0.05,20,15,13.47853541215444,1.8489327179823618,1.418861954460893,0.13717608489681032,100,True
5.0,0.05,20,17,21.242612932989253,2.108814526010947,2.024105040591394,0.0992728405240586,100,True
5.0,0.05,20,19,19.030010890429796,0.9765869360540864,1.4341639994069737,0.05131825418687556,100,True
5.0,0.05,20,20,15.623185088657001,1.3852341098881007,0.8519613510627286,0.08866528188889158,100,True
5.0,0.05,20,18,37.701594297361005,1.6864253990001696,6.46244733633269,0.044730877577721276,100,True
5.0,0.05,20,22,14.851931844404048,0.04333215097018246,0.844339236170624,0.0029176104108307815,100,True
5.0,0.05,20,21,15.269845305114778,0.7425662227723425,1.8994076379646752,0.04862958385856162,100,True
5.0,0.05,20,23,20.45785961772874,2.853613846452239,3.8322464953884507,0.1394874097180383,100,True
5.0,0.05,20,25,13.402923799793832,1.064540507067054,1.6189718728035556,0.07942599114705323,100,True
5.0,0.05,20,24,24.562665073342842,1.6031876680599257,6.138252942077087,0.0652692882988426,100,True
5.0,0.05,20,26,10.00724677751679,0.7242691875784757,1.0337782208513384,0.07237447058922201,100,True
5.0,0.05,20,27,17.559704559391253,6.967625439909997,5.538433765469393,0.396796279592505,100,True
5.0,0.05,20,28,17.378952764265108,4.688937527817359,4.246469227710664,0.26980552806719343,100,True
5.0,0.05,20,29,19.297127718908527,2.370348761333196,2.0977009152274895,0.12283427854449969,100,True
5.0,0.05,20,30,14.796283342998638,1.111038713558022,1.9004497520444341,0.07508904011923694,100,True
