dataset,alpha,nominal_coverage,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,coverage_mean,n_finite,n_reruns,base_seed
fixedN21,0.075,0.925,15,21,7.225176955202143,0.2713497015012081,0.3658106211365804,0.037556132283491785,1.0,50,50,456
fixedN21,0.075,0.925,20,1,4.72154845299414,0.15274618572135268,0.07372580680898694,0.0323508669331752,1.0,50,50,456
fixedN21,0.075,0.925,20,2,5.697127079989794,0.12327722879492453,0.25117261318675854,0.02163849025378338,1.0,50,50,456
fixedN21,0.075,0.925,20,3,5.203074742158339,0.292083871822297,0.33065141423157757,0.05613678186393586,1.0,50,50,456
fixedN21,0.075,0.925,20,0,5.040294545284033,0.13223590829118337,0.15499625583927032,0.026235750133870705,1.0,50,50,456
fixedN21,0.075,0.925,15,22,6.5650074805202925,0.221867083460564,0.2423160303236496,0.033795404516885716,1.0,50,50,456
fixedN21,0.075,0.925,20,7,5.361064596898944,0.2319978233125575,0.24310497369557496,0.0432745808447737,1.0,50,50,456
fixedN21,0.075,0.925,20,4,6.03875753290464,0.4348043054519187,0.466763851224325,0.07200227912492092,1.0,50,50,456
fixedN21,0.075,0.925,20,10,5.228225349824865,0.15599900169250064,0.27456208133002297,0.02983784960564607,1.0,50,50,456
fixedN21,0.075,0.925,20,8,5.115675248356487,0.26859211288109325,0.2527767645438761,0.0525037458089983,1.0,50,50,456
fixedN21,0.075,0.925,20,5,6.744461561904469,0.15208598866896575,0.3703438511010979,0.02254975986934388,1.0,50,50,456
fixedN21,0.075,0.925,20,6,7.497166459148173,0.5829292778905145,1.1614338392326946,0.07775327933118173,1.0,50,50,456
fixedN21,0.075,0.925,15,23,8.068329218474318,0.23783449019998326,0.2442845589456133,0.029477539123639852,1.0,50,50,456
fixedN21,0.075,0.925,15,24,6.222166746449601,0.2269127115720143,0.3961402193196738,0.03646843950324729,1.0,50,50,456
fixedN21,0.075,0.925,20,9,4.909052643850569,0.16957527377610182,0.07611413346709026,0.034543380582508915,1.0,50,50,456
fixedN21,0.075,0.925,25,0,10.977166600883793,3.588782762705772e-15,1.794391381352886e-15,3.2693161115153633e-16,1.0,50,50,456
fixedN21,0.075,0.925,25,1,5.398505788436118,1.794391381352886e-15,0.0,3.3238667358597005e-16,1.0,50,50,456
fixedN21,0.075,0.925,20,11,5.452441024534725,0.23995623267652882,0.19181396770951756,0.04400895518113469,1.0,50,50,456
fixedN21,0.075,0.925,25,2,5.518049192186665,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,25,3,4.678020168619549,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,25,4,7.344173049892256,3.588782762705772e-15,8.97195690676443e-16,4.886571623960333e-16,1.0,50,50,456
fixedN21,0.075,0.925,25,5,7.15590543998811,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,20,14,5.6476446570108365,0.11270522887342198,0.16254136666023353,0.019956147335422864,1.0,50,50,456
fixedN21,0.075,0.925,20,16,4.60420999858586,0.14448113966240309,0.18408224137422965,0.03138022368805487,1.0,50,50,456
fixedN21,0.075,0.925,25,6,4.155865070961009,1.794391381352886e-15,0.0,4.3177325315279016e-16,0.0,50,50,456
fixedN21,0.075,0.925,25,7,5.389697141238457,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,20,15,4.842424904825915,0.14858326005659753,0.19250852340021074,0.030683647754355645,1.0,50,50,456
fixedN21,0.075,0.925,20,12,6.165290587094665,0.47037744476677124,0.30924605883540957,0.0762944484322242,1.0,50,50,456
fixedN21,0.075,0.925,25,8,4.501574018848458,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,20,13,6.119469381440666,0.17104056068055873,0.24898474893123906,0.02795022738397815,1.0,50,50,456
fixedN21,0.075,0.925,20,17,5.268325292223678,0.23014063501296336,0.4995997437705558,0.04368383162532938,1.0,50,50,456
fixedN21,0.075,0.925,20,20,4.8426036449502226,0.10496174590722386,0.1532297057612291,0.02167465140713633,1.0,50,50,456
fixedN21,0.075,0.925,20,21,5.446296509037024,0.14710308414442697,0.1905352127300055,0.02700974577868451,1.0,50,50,456
fixedN21,0.075,0.925,20,19,7.024008609403403,0.1585418900793487,0.21036768952197088,0.022571425932921056,1.0,50,50,456
fixedN21,0.075,0.925,20,23,5.472351592271852,0.3704342895861412,0.15849771236049048,0.06769197544055372,1.0,50,50,456
fixedN21,0.075,0.925,20,22,5.961642424395978,0.22614145008265318,0.0960486292376384,0.03793274302350755,1.0,50,50,456
fixedN21,0.075,0.925,20,18,5.331119021966541,0.10075004552304136,0.16429044778307983,0.018898479870343755,1.0,50,50,456
fixedN21,0.075,0.925,25,14,5.0824832595901785,4.485978453382215e-16,0.0,8.82635165579264e-17,1.0,50,50,456
fixedN21,0.075,0.925,25,9,6.922252033779505,8.97195690676443e-16,0.0,1.296103762616947e-16,1.0,50,50,456
fixedN21,0.075,0.925,20,24,6.081391516011637,0.5357126937306687,0.38133104349476954,0.08809047934509658,1.0,50,50,456
fixedN21,0.075,0.925,25,11,2.9476426648538836,3.588782762705772e-15,4.485978453382215e-16,1.2175094374553945e-15,1.0,50,50,456
fixedN21,0.075,0.925,25,12,5.325854107283009,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,25,10,4.293256905724711,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,25,13,5.795136863841131,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,25,16,4.585657857182959,1.794391381352886e-15,0.0,3.9130511635144286e-16,1.0,50,50,456
fixedN21,0.075,0.925,25,17,6.493731201418529,1.794391381352886e-15,8.97195690676443e-16,2.7632671043743057e-16,1.0,50,50,456
fixedN21,0.075,0.925,25,15,8.319222185437425,3.588782762705772e-15,0.0,4.313844110315793e-16,1.0,50,50,456
fixedN21,0.075,0.925,25,21,8.058764679425629,0.0,1.794391381352886e-15,0.0,1.0,50,50,456
fixedN21,0.075,0.925,25,20,8.848384365978902,7.177565525411544e-15,0.0,8.111724387797304e-16,0.0,50,50,456
fixedN21,0.075,0.925,25,19,3.9898402497020427,8.97195690676443e-16,4.485978453382215e-16,2.2487007863120453e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,0,6.2198145414975565,8.97195690676443e-16,8.97195690676443e-16,1.4424798114003306e-16,1.0,50,50,456
fixedN21,0.075,0.925,25,24,8.184629014850744,0.0,1.794391381352886e-15,0.0,1.0,50,50,456
fixedN21,0.075,0.925,25,18,6.150471828087756,1.794391381352886e-15,0.0,2.91748573362831e-16,1.0,50,50,456
fixedN21,0.075,0.925,25,22,4.780511501391332,8.97195690676443e-16,8.97195690676443e-16,1.8767776009226646e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,2,4.88066615330652,1.794391381352886e-15,8.97195690676443e-16,3.6765296477761215e-16,1.0,50,50,456
fixedN21,0.075,0.925,25,23,6.227532990055855,3.588782762705772e-15,8.97195690676443e-16,5.762767966763648e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,5,4.299059433110216,8.97195690676443e-16,0.0,2.0869581001055245e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,3,5.168031318077404,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,1,4.338392343857719,8.97195690676443e-16,8.97195690676443e-16,2.0680372349141948e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,4,7.645739314386772,0.0,1.794391381352886e-15,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,6,7.978484918050115,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,8,7.654333757132001,3.588782762705772e-15,0.0,4.6885632069047e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,10,5.499595503861415,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,7,6.623240972305639,3.588782762705772e-15,8.97195690676443e-16,5.418469262573831e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,14,5.560405237920683,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,9,5.244043684310825,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,11,6.951984487494124,0.0,8.97195690676443e-16,0.0,0.0,50,50,456
fixedN21,0.075,0.925,30,12,10.590690083938732,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,15,8.50497178904736,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,18,5.271702279332779,3.588782762705772e-15,0.0,6.807635508505977e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,16,5.022513780759965,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,13,7.991857924597798,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,20,5.068451295859717,3.588782762705772e-15,0.0,7.080629867425881e-16,0.0,50,50,456
fixedN21,0.075,0.925,30,17,5.440020636192241,8.97195690676443e-16,0.0,1.6492505280355661e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,19,5.265159552332868,8.97195690676443e-16,0.0,1.7040237465907688e-16,1.0,50,50,456
fixedN21,0.075,0.925,30,21,5.951966979441694,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,22,3.4963745755862057,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.075,0.925,35,0,4.33698069954628,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,23,4.415911060005776,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,4,4.754416754067471,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,1,5.205433632944658,1.794391381352886e-15,0.0,3.4471506273682296e-16,1.0,50,50,456
fixedN21,0.075,0.925,35,2,7.684773189744901,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,30,24,6.34059944791602,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,5,5.038329349692987,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,3,5.972248723729081,7.177565525411544e-15,0.0,1.2018195921568821e-15,1.0,50,50,456
fixedN21,0.075,0.925,35,10,4.839596358201046,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,6,5.3408463581249785,8.97195690676443e-16,8.97195690676443e-16,1.679875492601557e-16,1.0,50,50,456
fixedN21,0.075,0.925,35,9,8.393833896089369,3.588782762705772e-15,0.0,4.275498904472915e-16,1.0,50,50,456
fixedN21,0.075,0.925,35,8,6.401036628242422,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,7,5.693234163851364,0.0,8.97195690676443e-16,0.0,0.0,50,50,456
fixedN21,0.075,0.925,35,12,5.925356460625089,3.588782762705772e-15,0.0,6.05665293987592e-16,1.0,50,50,456
fixedN21,0.075,0.925,35,13,6.254966189620714,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,11,5.8276009404387255,1.794391381352886e-15,8.97195690676443e-16,3.079125354828769e-16,1.0,50,50,456
fixedN21,0.075,0.925,35,14,5.049803493877487,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,15,5.001993941932863,4.485978453382215e-16,0.0,8.968380420806247e-17,1.0,50,50,456
fixedN21,0.075,0.925,35,19,4.428640441792411,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,16,4.464455250428919,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,18,8.134129449384481,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,20,6.799156582717437,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,21,5.535362009327665,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,17,4.8143649808318045,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,24,6.636764853791308,3.588782762705772e-15,8.97195690676443e-16,5.407427928768109e-16,1.0,50,50,456
fixedN21,0.075,0.925,35,22,8.116181843012896,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.075,0.925,35,23,5.578670283313265,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.1,0.9,0,0,11.0699390194034,0.4074460862292383,2.41566213280365,0.036806533939804584,1.0,50,50,456
fixedN21,0.1,0.9,0,1,10.505509024127525,1.608128177902751,0.9096606689877543,0.15307475099106918,1.0,50,50,456
fixedN21,0.1,0.9,0,2,10.379652329199612,0.671284847487245,2.0093003338756397,0.06467315341563167,1.0,50,50,456
fixedN21,0.1,0.9,0,4,12.162336163593306,0.9754290663780891,1.4724952188566678,0.08020079804223262,1.0,50,50,456
fixedN21,0.1,0.9,0,5,10.686279261508412,0.22690618653231873,0.6725143840309374,0.02123341351836336,1.0,50,50,456
fixedN21,0.1,0.9,0,3,10.493294949227169,0.511193665789066,1.373104456926665,0.048716220049329254,1.0,50,50,456
fixedN21,0.1,0.9,0,6,8.408651361911273,0.3151913128982798,0.32761000183163963,0.03748416949785837,1.0,50,50,456
fixedN21,0.1,0.9,0,7,11.410258941496123,0.8089044353945833,0.9151384938818732,0.07089273254376462,1.0,50,50,456
fixedN21,0.1,0.9,0,8,11.008185095877748,1.0913621733281293,0.8481770455183034,0.09914097226951729,1.0,50,50,456
fixedN21,0.1,0.9,0,10,12.070367116999442,0.40408130988293206,0.39452443394185976,0.03347713503376707,1.0,50,50,456
fixedN21,0.1,0.9,0,12,12.924750470670151,0.9164099024977828,1.5874445693006662,0.07090348897469018,1.0,50,50,456
fixedN21,0.1,0.9,0,11,9.48670498328026,0.23087567746373142,0.3728682434810559,0.024336761591156858,1.0,50,50,456
fixedN21,0.1,0.9,0,15,9.193193861655368,0.6079641501345799,0.5753453951031521,0.06613198408339745,1.0,50,50,456
fixedN21,0.1,0.9,0,13,13.477201464739988,0.5934417092556435,0.737810775494579,0.04403300720911889,1.0,50,50,456
fixedN21,0.1,0.9,0,9,14.867737480852057,2.052108022388126,2.8254808594779113,0.1380242303195766,1.0,50,50,456
fixedN21,0.1,0.9,0,14,8.707517389551217,0.3175383077469056,0.19370068662988135,0.03646714597755991,1.0,50,50,456
fixedN21,0.1,0.9,0,16,11.04203330481603,0.4926895174042536,0.4655671030309631,0.044619455837845094,1.0,50,50,456
fixedN21,0.1,0.9,0,20,9.46136510570261,0.762514989976186,0.9681364438675178,0.08059249182938713,1.0,50,50,456
fixedN21,0.1,0.9,0,17,11.879168224675961,0.4749141062538497,1.7061619308635227,0.03997873397123344,1.0,50,50,456
fixedN21,0.1,0.9,0,18,9.484153504714353,0.43235892825417876,0.8897882874403046,0.04558750847287142,1.0,50,50,456
fixedN21,0.1,0.9,0,19,14.67581723487847,0.7355007550730702,1.777079662101328,0.05011651094462276,1.0,50,50,456
fixedN21,0.1,0.9,0,21,15.09025119221533,1.8219437925840705,2.3550742403753047,0.12073647876212718,1.0,50,50,456
fixedN21,0.1,0.9,0,23,12.465715411072429,1.3754869915171655,1.8516250261778913,0.11034160063492353,1.0,50,50,456
fixedN21,0.1,0.9,0,22,12.38409713951844,0.505833442771653,0.6621065338115787,0.04084540334858214,1.0,50,50,456
fixedN21,0.1,0.9,0,24,11.112525997642809,0.44641861585038684,0.7589643728305271,0.040172559861284575,1.0,50,50,456
fixedN21,0.1,0.9,5,0,7.555648824911244,1.3934877760025983,0.8215617461360483,0.18442992895702343,1.0,50,50,456
fixedN21,0.1,0.9,5,2,7.993985776018049,0.8108710268972416,0.7038895886132587,0.10143513506489515,1.0,50,50,456
fixedN21,0.1,0.9,5,1,8.976118354133096,0.6988085993949761,0.33404639789976787,0.07785198142727323,1.0,50,50,456
fixedN21,0.1,0.9,5,5,8.474776159410784,2.231938761487217,1.9318997020769102,0.2633625619726568,1.0,50,50,456
fixedN21,0.1,0.9,5,4,9.899111393664533,0.4254934328280952,1.0040202707691346,0.042982992705831405,1.0,50,50,456
fixedN21,0.1,0.9,5,3,8.773996134504607,0.24165960612132592,0.6209087638769435,0.027542707156089988,0.8,50,50,456
fixedN21,0.1,0.9,5,6,8.084011764518882,0.3930637239209559,0.3723615540204073,0.04862235921601841,1.0,50,50,456
fixedN21,0.1,0.9,5,7,10.66398868483845,0.46177265650183585,1.0147436730739827,0.04330205799621319,1.0,50,50,456
fixedN21,0.1,0.9,5,8,9.403210610316187,0.7047325638110175,0.26989429995794467,0.07494595123051494,0.86,50,50,456
fixedN21,0.1,0.9,5,9,7.408936827044543,0.3018218933669633,0.22213262447895504,0.04073754445647789,1.0,50,50,456
fixedN21,0.1,0.9,5,11,7.14131563856742,0.29013064382696735,0.2976332407421267,0.04062705788553674,1.0,50,50,456
fixedN21,0.1,0.9,5,12,10.263309598436608,0.6899161061152471,1.0630524528575398,0.06722160132637339,1.0,50,50,456
fixedN21,0.1,0.9,5,14,9.69627856974111,0.5293480748119349,0.8308904887213397,0.054592911187994926,1.0,50,50,456
fixedN21,0.1,0.9,5,13,6.933207618441816,0.32400753582638253,0.5265726826217182,0.04673270348410548,1.0,50,50,456
fixedN21,0.1,0.9,5,10,9.315886833085251,1.3791401752432377,1.5452008789985543,0.14804174846191123,1.0,50,50,456
fixedN21,0.1,0.9,5,17,7.298689118772843,0.16565650452878702,0.25109378474057675,0.022696747571108976,1.0,50,50,456
fixedN21,0.1,0.9,5,16,9.327241253874776,1.0939498515315456,0.831074670835444,0.11728546756277915,1.0,50,50,456
fixedN21,0.1,0.9,5,19,9.072965752347654,0.2714247443598224,0.6414506836823973,0.029915768643741493,1.0,50,50,456
fixedN21,0.1,0.9,5,20,9.051097071471625,0.6712443645338744,0.3561176882174817,0.07416165788891889,1.0,50,50,456
fixedN21,0.1,0.9,5,15,9.381869957786398,0.3133318035181657,0.6915328108525376,0.033397585441708115,1.0,50,50,456
fixedN21,0.1,0.9,5,18,7.669940065773295,0.2974290149315331,0.6180082050217366,0.03877853182436125,1.0,50,50,456
fixedN21,0.1,0.9,5,21,7.324944952421024,0.11836886225792766,0.31517520662878495,0.016159693079851017,1.0,50,50,456
fixedN21,0.1,0.9,5,22,7.910767669902947,0.3281459063367248,0.24284915018680212,0.04148091816489292,1.0,50,50,456
fixedN21,0.1,0.9,5,23,8.725471879917869,0.9154503516607218,1.1874035853265823,0.10491700211282312,1.0,50,50,456
fixedN21,0.1,0.9,10,1,6.297773864389845,0.1950923790358781,0.18443767209080478,0.030977990514872107,1.0,50,50,456
fixedN21,0.1,0.9,10,0,6.039737672459655,0.19135880387683016,0.11294416675599582,0.031683297231500485,1.0,50,50,456
fixedN21,0.1,0.9,10,2,7.58268440881505,0.4714052921043012,0.8212719078125864,0.06216865514754662,1.0,50,50,456
fixedN21,0.1,0.9,5,24,10.931314132307447,1.3460073278832434,2.2202088277075056,0.12313316693599767,1.0,50,50,456
fixedN21,0.1,0.9,10,4,6.371397358162067,0.17745539470392105,0.37845705075350694,0.02785188000817311,1.0,50,50,456
fixedN21,0.1,0.9,10,3,6.916283030618654,0.6717884111954682,0.7856064952154785,0.09713142279190061,1.0,50,50,456
fixedN21,0.1,0.9,10,5,7.478357604211012,0.22385919386190958,0.21165254162437622,0.02993427243113595,1.0,50,50,456
fixedN21,0.1,0.9,10,9,7.6825307949894555,0.6910543072394614,0.9195060500452945,0.08995138785387842,1.0,50,50,456
fixedN21,0.1,0.9,10,11,7.4680280200939615,0.1973083823285421,0.6029377879773707,0.026420412697656107,1.0,50,50,456
fixedN21,0.1,0.9,10,8,7.025771497385939,0.45340271957396056,0.1649625878910481,0.06453422513707668,1.0,50,50,456
fixedN21,0.1,0.9,10,10,6.861339405796766,0.18550911993734162,0.255451029498086,0.027036866851480226,1.0,50,50,456
fixedN21,0.1,0.9,10,6,6.152325735931829,0.24621166624078086,0.5128351947660242,0.040019283244841025,1.0,50,50,456
fixedN21,0.1,0.9,10,12,6.578570769687918,0.058459009279215726,0.09247085287033961,0.00888627808772345,1.0,50,50,456
fixedN21,0.1,0.9,10,7,7.001428016835816,0.23913122711146606,0.9171730067441232,0.03415463624512669,1.0,50,50,456
fixedN21,0.1,0.9,10,13,7.2600422159434075,0.489918703745495,0.766662867870992,0.06748152272029626,1.0,50,50,456
fixedN21,0.1,0.9,10,14,6.603680895098188,0.08986152137417751,0.15221961041697252,0.013607792805506448,1.0,50,50,456
fixedN21,0.1,0.9,10,15,5.58077522932777,0.20395265183302014,0.3508164754178944,0.03654557717379834,1.0,50,50,456
fixedN21,0.1,0.9,10,19,6.177435472578394,0.18000397311802285,0.2247393561925373,0.02913894834143709,1.0,50,50,456
fixedN21,0.1,0.9,10,16,6.643762014036603,0.1248963078123675,0.09538299034724504,0.018799033973295992,1.0,50,50,456
fixedN21,0.1,0.9,15,1,5.642360176863672,0.19056637147163402,0.24511013107448565,0.03377423019768318,1.0,50,50,456
fixedN21,0.1,0.9,10,17,6.7562663815567205,0.08973803715141318,0.18052236874504263,0.013282193460633878,1.0,50,50,456
fixedN21,0.1,0.9,10,18,6.095078180547838,0.21729838465650006,0.3505401184969596,0.03565145158432879,0.88,50,50,456
fixedN21,0.1,0.9,10,20,6.808106115824339,0.18141808958515987,0.13890296354809306,0.026647365140722898,0.96,50,50,456
fixedN21,0.1,0.9,15,3,6.372176427894452,0.1878799101525029,0.15985973640572101,0.02948441749510438,1.0,50,50,456
fixedN21,0.1,0.9,15,2,6.6345124236309205,0.3233668536147948,0.37035800998528356,0.04874010823508615,1.0,50,50,456
fixedN21,0.1,0.9,15,0,5.86201836786007,0.13420426481170655,0.21560698826112973,0.022893866308490912,1.0,50,50,456
fixedN21,0.1,0.9,10,21,6.142276563922941,0.2502077432327678,0.25479526717344636,0.04073534309776593,1.0,50,50,456
fixedN21,0.1,0.9,10,22,5.569299406264893,0.28556217903811293,0.12898148338785165,0.051274344977194915,1.0,50,50,456
fixedN21,0.1,0.9,10,23,6.228111858479306,0.3571155140349618,0.3600646609467454,0.057339290325809485,0.0,50,50,456
fixedN21,0.1,0.9,15,4,6.540572017454278,0.15312301011069393,0.43226935587937676,0.023411256645759323,1.0,50,50,456
fixedN21,0.1,0.9,10,24,7.079722730061272,0.24940181077725787,0.6326626348453671,0.03522762405909919,1.0,50,50,456
fixedN21,0.1,0.9,15,5,6.340929386982152,0.37572836446606955,0.10172529138108963,0.05925446279806161,1.0,50,50,456
fixedN21,0.1,0.9,15,6,6.0312453811384135,0.28932677757080355,0.460252833195944,0.0479713159201943,1.0,50,50,456
fixedN21,0.1,0.9,15,10,5.413347822868371,0.30405302529465794,0.3545311670587931,0.05616728044154188,1.0,50,50,456
fixedN21,0.1,0.9,15,11,6.845553466005515,0.2805637035159458,0.4394417276438662,0.040984809323191075,1.0,50,50,456
fixedN21,0.1,0.9,15,9,5.871028429911552,0.30568342820203337,0.20023327710623176,0.05206641934224777,1.0,50,50,456
fixedN21,0.1,0.9,15,7,4.784954282811284,0.09549170989843728,0.1301263084991082,0.019956660869564973,1.0,50,50,456
fixedN21,0.1,0.9,15,8,6.633599396455055,0.3552943340232125,0.21341802483677255,0.053559811617970035,1.0,50,50,456
fixedN21,0.1,0.9,15,13,5.4725189454450875,0.3401875799226156,0.07879382627945086,0.06216288756857793,1.0,50,50,456
fixedN21,0.1,0.9,15,12,5.365938060244702,0.13616956734950472,0.32665494310795584,0.0253766565735004,1.0,50,50,456
fixedN21,0.1,0.9,15,14,5.601461944623276,0.3095689451848905,0.461857383470998,0.05526574102356245,1.0,50,50,456
fixedN21,0.1,0.9,15,16,5.786765116808266,0.11674076289946012,0.21286692069220278,0.020173751749552497,1.0,50,50,456
fixedN21,0.1,0.9,15,15,6.006322838875543,0.3544996237693863,0.5952054462414287,0.059021073838207636,1.0,50,50,456
fixedN21,0.1,0.9,15,17,5.650780532984493,0.12313185205999837,0.16764620632055285,0.02179023788682969,1.0,50,50,456
fixedN21,0.1,0.9,15,19,6.038661537970145,0.47940564713682216,0.38282395387106916,0.0793893885461862,1.0,50,50,456
fixedN21,0.1,0.9,15,18,5.5855373399091555,0.1888692910866035,0.14455669440675206,0.03381398773169339,1.0,50,50,456
fixedN21,0.1,0.9,15,20,5.867337300135541,0.1378900680657743,0.21101552734608559,0.02350130238167642,1.0,50,50,456
fixedN21,0.1,0.9,15,21,5.238847869589444,0.14096109945874766,0.1819170797055459,0.02690688925651022,1.0,50,50,456
fixedN21,0.1,0.9,20,0,4.790382465618262,0.11555324079223515,0.19876420896239863,0.02412192379660472,0.0,50,50,456
fixedN21,0.1,0.9,20,6,4.684690820779098,0.3338809850644625,0.18646536958602808,0.07127065538317333,1.0,50,50,456
fixedN21,0.1,0.9,20,4,5.841159199568672,0.288286672356083,0.3961879369206034,0.04935435972663969,1.0,50,50,456
fixedN21,0.1,0.9,20,2,4.669506322685645,0.11727296482492015,0.06905763995885583,0.02511463883348404,1.0,50,50,456
fixedN21,0.1,0.9,20,3,5.3017837425613745,0.11064168465665593,0.17905142019770365,0.02086876606611706,1.0,50,50,456
fixedN21,0.1,0.9,20,1,4.771450500619095,0.15713547080494927,0.2862094318226769,0.032932432346214416,1.0,50,50,456
fixedN21,0.1,0.9,20,5,4.5393681168723745,0.0756875704149597,0.09259838368045983,0.016673591668769187,1.0,50,50,456
fixedN21,0.1,0.9,15,22,6.018601789969053,0.16608143402883102,0.15894577748071953,0.027594687242082017,0.28,50,50,456
fixedN21,0.1,0.9,20,8,4.706396635991239,0.11982531980784225,0.08081989476937819,0.025460098048579623,1.0,50,50,456
fixedN21,0.1,0.9,20,7,5.3531962098119354,0.45255158589761896,0.5722689407280622,0.08453857623752552,1.0,50,50,456
fixedN21,0.1,0.9,15,23,6.276438534224061,0.18794371455087225,0.2753333230878457,0.029944324878839464,1.0,50,50,456
fixedN21,0.1,0.9,15,24,5.007985367775483,0.27475642018343066,0.18464731056937472,0.05486366273180144,1.0,50,50,456
fixedN21,0.1,0.9,20,10,5.060131499189764,0.14102361036583994,0.29049691440025155,0.027869554454942692,1.0,50,50,456
fixedN21,0.1,0.9,20,11,5.395570691516991,0.1047964751769213,0.23204070584806682,0.019422685971232683,1.0,50,50,456
fixedN21,0.1,0.9,20,9,3.988949607185766,0.10557924402387726,0.12572741390951464,0.02646793126533484,0.82,50,50,456
fixedN21,0.1,0.9,25,0,3.3950596345633426,8.97195690676443e-16,4.485978453382215e-16,2.6426507550635005e-16,1.0,50,50,456
fixedN21,0.1,0.9,25,2,6.416976010897202,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.1,0.9,25,1,5.280874280835285,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.1,0.9,20,12,5.062475700128829,0.20522274507895388,0.3533630377220292,0.040538020769903434,1.0,50,50,456
fixedN21,0.1,0.9,25,4,6.529621482585405,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.1,0.9,25,6,2.985609608125482,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.1,0.9,25,5,3.9399632665366586,8.97195690676443e-16,4.485978453382215e-16,2.27716765355811e-16,1.0,50,50,456
fixedN21,0.1,0.9,25,3,13.318905310809313,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.1,0.9,20,14,5.918968683576731,0.15449560963880024,0.3057295446059462,0.02610177851886204,1.0,50,50,456
fixedN21,0.1,0.9,25,7,7.010277470873051,3.588782762705772e-15,0.0,5.119316286148128e-16,1.0,50,50,456
fixedN21,0.1,0.9,20,17,3.669866790524228,0.23350280378948726,0.12867080800714664,0.06362705163915014,0.0,50,50,456
