dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
fixedN21,D-HCP no within,30,0.225,0.775,12.596185466756355,0.22567527319164807,7.136478748663446,11.165956772570134,6.822679097357696,16.68866240902875,2.252713727716801,47.21664535874798,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,30,0.2,0.8,12.596185466756355,0.22567527319164807,7.136478748663446,11.165956772570134,6.822679097357696,16.68866240902875,2.252713727716801,47.21664535874798,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,30,0.175,0.825,13.036254076813655,0.22695998601208955,7.177104935181586,11.662802403892272,7.163721521237296,17.063254730559073,2.4750542430369915,47.77905317971293,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,30,0.15,0.85,13.538875465652541,0.22776632337715813,7.20260356154274,12.044245620590846,7.664585027518891,17.589928382718924,2.485003159882084,47.91845748431935,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,30,0.125,0.875,14.152504138067313,0.22855756259770435,7.227624742652564,12.657282749429946,8.35160498834033,18.2278067712216,2.6884960322029148,47.95060163858011,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,30,0.1,0.9,14.353564666115556,0.2335201088625983,7.384554234562826,12.832854664402664,8.509459592135535,18.332534974746217,2.6884960322029148,48.77374641396099,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,30,0.075,0.925,14.987129020122964,0.2290656952318501,7.24369330742618,13.760599298819745,9.240060240724192,18.965523517463236,3.2995583569700084,50.82137577067227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,30,0.05,0.95,16.55035846616009,0.24200181393496142,7.652769299267533,15.271737173747027,10.791085832102,20.82872954488118,3.930461083573114,50.98994135549282,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.25,0.75,11.950799061771944,0.22363119334387246,7.071839268281234,10.441695464209094,6.27634272360853,16.01934911748678,2.038085888117509,47.00142596369197,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.225,0.775,12.24403380379001,0.22429777040531787,7.09291828578313,10.705742297024354,6.546740092907944,16.299392410091546,2.1119322074214413,47.21664535874798,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.2,0.8,12.574199469600178,0.2248794646448821,7.111313072771355,11.068061759281584,6.708257607947506,16.6908877380123,2.252713727716801,47.47293841068095,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.175,0.825,12.936599828150596,0.2261421062743739,7.15124130694876,11.458151140577709,7.042117676493811,17.009375148349847,2.4750542430369915,47.77905317971293,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.15,0.85,13.36279713149544,0.22676120576654193,7.170818951883806,11.930654199780065,7.521560193381589,17.395476977369924,2.485003159882084,47.91845748431935,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.125,0.875,13.850145784050893,0.22781522215982067,7.204149876822972,12.356567560380991,8.10547382999867,18.13862451005851,2.6884960322029148,47.95060163858011,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.1,0.9,14.62947362295171,0.2332621157590987,7.376395776286082,13.130861266192907,8.871194944529096,18.691967650017943,3.0427524263689136,48.77374641396099,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.075,0.925,15.215124057528792,0.23007208339648802,7.275518095531104,13.960272834884119,9.518745325250382,19.14860667169565,3.2995583569700084,50.98994135549282,1000.0,1000.0,0.0,1.0,0.0
fixedN21,D-HCP no within,35,0.05,0.95,16.741566229558472,0.24110394324095105,7.6243761348936445,15.386886385258068,11.012334396847457,21.086105238794882,3.930461083573114,55.31202936366334,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,0,0.25,0.75,23.612937814342047,0.2988677840147833,9.451029167339776,21.827520000043076,17.716275282792793,26.813848963075827,8.723222083104751,104.45974013240227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,0,0.225,0.775,24.888763716955612,0.308480749623931,9.755017831277522,23.00113616021612,18.873401570556588,28.311897579281737,8.952577066504016,110.28965914605791,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,0,0.2,0.8,26.092440584457368,0.3162242096621182,9.999887538189181,24.205098958866216,19.89531648694824,29.61906870773592,9.31742256692224,113.4979830266128,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,0,0.175,0.825,29.27135739419025,0.3863989382391205,12.219007303063522,26.643824236750817,22.086660890997937,33.25883897027091,10.225438124067791,142.1152467831007,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,0,0.15,0.85,31.208018964513585,0.40111434485242375,12.68434931899895,28.63647423574821,23.548758362698507,35.47621274058072,11.464774458841616,145.63380246632224,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,0,0.125,0.875,33.18168466825072,0.4082824452745611,12.911024557306634,30.537513079451944,25.280083917659155,37.7623612529028,12.607220475957654,147.68651614036125,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,0,0.1,0.9,35.23086007067936,0.3945886051771155,12.477987311085933,32.66906003176663,26.882463137511003,40.98130344214202,13.239178782018085,176.89597701073097,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,0,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,0,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,5,0.25,0.75,23.612937814342047,0.2988677840147833,9.451029167339776,21.827520000043076,17.716275282792793,26.813848963075827,8.723222083104751,104.45974013240227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,5,0.225,0.775,24.888763716955612,0.308480749623931,9.755017831277522,23.00113616021612,18.873401570556588,28.311897579281737,8.952577066504016,110.28965914605791,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,5,0.2,0.8,26.092440584457368,0.3162242096621182,9.999887538189181,24.205098958866216,19.89531648694824,29.61906870773592,9.31742256692224,113.4979830266128,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,5,0.175,0.825,29.27135739419025,0.3863989382391205,12.219007303063522,26.643824236750817,22.086660890997937,33.25883897027091,10.225438124067791,142.1152467831007,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,5,0.15,0.85,31.208018964513585,0.40111434485242375,12.68434931899895,28.63647423574821,23.548758362698507,35.47621274058072,11.464774458841616,145.63380246632224,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,5,0.125,0.875,33.18168466825072,0.4082824452745611,12.911024557306634,30.537513079451944,25.280083917659155,37.7623612529028,12.607220475957654,147.68651614036125,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,5,0.1,0.9,35.23086007067936,0.3945886051771155,12.477987311085933,32.66906003176663,26.882463137511003,40.98130344214202,13.239178782018085,176.89597701073097,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,5,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,5,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,10,0.25,0.75,23.612937814342047,0.2988677840147833,9.451029167339776,21.827520000043076,17.716275282792793,26.813848963075827,8.723222083104751,104.45974013240227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,10,0.225,0.775,24.888763716955612,0.308480749623931,9.755017831277522,23.00113616021612,18.873401570556588,28.311897579281737,8.952577066504016,110.28965914605791,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,10,0.2,0.8,26.092440584457368,0.3162242096621182,9.999887538189181,24.205098958866216,19.89531648694824,29.61906870773592,9.31742256692224,113.4979830266128,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,10,0.175,0.825,29.27135739419025,0.3863989382391205,12.219007303063522,26.643824236750817,22.086660890997937,33.25883897027091,10.225438124067791,142.1152467831007,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,10,0.15,0.85,31.208018964513585,0.40111434485242375,12.68434931899895,28.63647423574821,23.548758362698507,35.47621274058072,11.464774458841616,145.63380246632224,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,10,0.125,0.875,33.18168466825072,0.4082824452745611,12.911024557306634,30.537513079451944,25.280083917659155,37.7623612529028,12.607220475957654,147.68651614036125,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,10,0.1,0.9,35.23086007067936,0.3945886051771155,12.477987311085933,32.66906003176663,26.882463137511003,40.98130344214202,13.239178782018085,176.89597701073097,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,10,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,10,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,15,0.25,0.75,23.612937814342047,0.2988677840147833,9.451029167339776,21.827520000043076,17.716275282792793,26.813848963075827,8.723222083104751,104.45974013240227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,15,0.225,0.775,24.888763716955612,0.308480749623931,9.755017831277522,23.00113616021612,18.873401570556588,28.311897579281737,8.952577066504016,110.28965914605791,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,15,0.2,0.8,26.092440584457368,0.3162242096621182,9.999887538189181,24.205098958866216,19.89531648694824,29.61906870773592,9.31742256692224,113.4979830266128,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,15,0.175,0.825,29.27135739419025,0.3863989382391205,12.219007303063522,26.643824236750817,22.086660890997937,33.25883897027091,10.225438124067791,142.1152467831007,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,15,0.15,0.85,31.208018964513585,0.40111434485242375,12.68434931899895,28.63647423574821,23.548758362698507,35.47621274058072,11.464774458841616,145.63380246632224,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,15,0.125,0.875,33.18168466825072,0.4082824452745611,12.911024557306634,30.537513079451944,25.280083917659155,37.7623612529028,12.607220475957654,147.68651614036125,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,15,0.1,0.9,35.23086007067936,0.3945886051771155,12.477987311085933,32.66906003176663,26.882463137511003,40.98130344214202,13.239178782018085,176.89597701073097,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,15,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,15,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,20,0.25,0.75,23.612937814342047,0.2988677840147833,9.451029167339776,21.827520000043076,17.716275282792793,26.813848963075827,8.723222083104751,104.45974013240227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,20,0.225,0.775,24.888763716955612,0.308480749623931,9.755017831277522,23.00113616021612,18.873401570556588,28.311897579281737,8.952577066504016,110.28965914605791,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,20,0.2,0.8,26.092440584457368,0.3162242096621182,9.999887538189181,24.205098958866216,19.89531648694824,29.61906870773592,9.31742256692224,113.4979830266128,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,20,0.175,0.825,29.27135739419025,0.3863989382391205,12.219007303063522,26.643824236750817,22.086660890997937,33.25883897027091,10.225438124067791,142.1152467831007,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,20,0.15,0.85,31.208018964513585,0.40111434485242375,12.68434931899895,28.63647423574821,23.548758362698507,35.47621274058072,11.464774458841616,145.63380246632224,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,20,0.125,0.875,33.18168466825072,0.4082824452745611,12.911024557306634,30.537513079451944,25.280083917659155,37.7623612529028,12.607220475957654,147.68651614036125,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,20,0.1,0.9,35.23086007067936,0.3945886051771155,12.477987311085933,32.66906003176663,26.882463137511003,40.98130344214202,13.239178782018085,176.89597701073097,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,20,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,20,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,25,0.25,0.75,23.612937814342047,0.2988677840147833,9.451029167339776,21.827520000043076,17.716275282792793,26.813848963075827,8.723222083104751,104.45974013240227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,25,0.225,0.775,24.888763716955612,0.308480749623931,9.755017831277522,23.00113616021612,18.873401570556588,28.311897579281737,8.952577066504016,110.28965914605791,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,25,0.2,0.8,26.092440584457368,0.3162242096621182,9.999887538189181,24.205098958866216,19.89531648694824,29.61906870773592,9.31742256692224,113.4979830266128,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,25,0.175,0.825,29.27135739419025,0.3863989382391205,12.219007303063522,26.643824236750817,22.086660890997937,33.25883897027091,10.225438124067791,142.1152467831007,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,25,0.15,0.85,31.208018964513585,0.40111434485242375,12.68434931899895,28.63647423574821,23.548758362698507,35.47621274058072,11.464774458841616,145.63380246632224,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,25,0.125,0.875,33.18168466825072,0.4082824452745611,12.911024557306634,30.537513079451944,25.280083917659155,37.7623612529028,12.607220475957654,147.68651614036125,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,25,0.1,0.9,35.23086007067936,0.3945886051771155,12.477987311085933,32.66906003176663,26.882463137511003,40.98130344214202,13.239178782018085,176.89597701073097,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,25,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,25,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,30,0.25,0.75,23.612937814342047,0.2988677840147833,9.451029167339776,21.827520000043076,17.716275282792793,26.813848963075827,8.723222083104751,104.45974013240227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,30,0.225,0.775,24.888763716955612,0.308480749623931,9.755017831277522,23.00113616021612,18.873401570556588,28.311897579281737,8.952577066504016,110.28965914605791,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,30,0.2,0.8,26.092440584457368,0.3162242096621182,9.999887538189181,24.205098958866216,19.89531648694824,29.61906870773592,9.31742256692224,113.4979830266128,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,30,0.175,0.825,29.27135739419025,0.3863989382391205,12.219007303063522,26.643824236750817,22.086660890997937,33.25883897027091,10.225438124067791,142.1152467831007,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,30,0.15,0.85,31.208018964513585,0.40111434485242375,12.68434931899895,28.63647423574821,23.548758362698507,35.47621274058072,11.464774458841616,145.63380246632224,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,30,0.125,0.875,33.18168466825072,0.4082824452745611,12.911024557306634,30.537513079451944,25.280083917659155,37.7623612529028,12.607220475957654,147.68651614036125,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,30,0.1,0.9,35.23086007067936,0.3945886051771155,12.477987311085933,32.66906003176663,26.882463137511003,40.98130344214202,13.239178782018085,176.89597701073097,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,30,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,30,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,35,0.25,0.75,23.612937814342047,0.2988677840147833,9.451029167339776,21.827520000043076,17.716275282792793,26.813848963075827,8.723222083104751,104.45974013240227,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,35,0.225,0.775,24.888763716955612,0.308480749623931,9.755017831277522,23.00113616021612,18.873401570556588,28.311897579281737,8.952577066504016,110.28965914605791,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,35,0.2,0.8,26.092440584457368,0.3162242096621182,9.999887538189181,24.205098958866216,19.89531648694824,29.61906870773592,9.31742256692224,113.4979830266128,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,35,0.175,0.825,29.27135739419025,0.3863989382391205,12.219007303063522,26.643824236750817,22.086660890997937,33.25883897027091,10.225438124067791,142.1152467831007,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,35,0.15,0.85,31.208018964513585,0.40111434485242375,12.68434931899895,28.63647423574821,23.548758362698507,35.47621274058072,11.464774458841616,145.63380246632224,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,35,0.125,0.875,33.18168466825072,0.4082824452745611,12.911024557306634,30.537513079451944,25.280083917659155,37.7623612529028,12.607220475957654,147.68651614036125,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,35,0.1,0.9,35.23086007067936,0.3945886051771155,12.477987311085933,32.66906003176663,26.882463137511003,40.98130344214202,13.239178782018085,176.89597701073097,1000.0,1000.0,0.0,1.0,0.0
fixedN21,HCP,35,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,HCP,35,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.25,0.75,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.225,0.775,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.2,0.8,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.175,0.825,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.15,0.85,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.125,0.875,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.1,0.9,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,0,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
fixedN21,Std-CP,5,0.25,0.75,6.186534129564632,0.16801477492517639,5.313093693241036,4.976991776550673,3.3094045201073614,7.375139675463504,0.6090783101639119,81.0125687018139,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.225,0.775,6.186534129564632,0.16801477492517639,5.313093693241036,4.976991776550673,3.3094045201073614,7.375139675463504,0.6090783101639119,81.0125687018139,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.2,0.8,6.186534129564632,0.16801477492517639,5.313093693241036,4.976991776550673,3.3094045201073614,7.375139675463504,0.6090783101639119,81.0125687018139,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.175,0.825,6.186534129564632,0.16801477492517639,5.313093693241036,4.976991776550673,3.3094045201073614,7.375139675463504,0.6090783101639119,81.0125687018139,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.15,0.85,6.186534129564632,0.16801477492517639,5.313093693241036,4.976991776550673,3.3094045201073614,7.375139675463504,0.6090783101639119,81.0125687018139,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.125,0.875,6.186534129564632,0.16801477492517639,5.313093693241036,4.976991776550673,3.3094045201073614,7.375139675463504,0.6090783101639119,81.0125687018139,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.1,0.9,6.284147618909103,0.1613955459492879,5.103775294061123,4.948570492014727,3.280242031898819,7.536961763808594,0.2169761753223742,52.61438612057687,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.075,0.925,6.186534129564632,0.16801477492517639,5.313093693241036,4.976991776550673,3.3094045201073614,7.375139675463504,0.6090783101639119,81.0125687018139,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.05,0.95,6.284147618909103,0.1613955459492879,5.103775294061123,4.948570492014727,3.280242031898819,7.536961763808594,0.2169761753223742,52.61438612057687,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.25,0.75,46.52805337450662,6.472664399621583,204.68362032690507,12.469147066546313,7.254636154247172,27.427608832217295,1.164797642300389,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.225,0.775,46.52805337450662,6.472664399621583,204.68362032690507,12.469147066546313,7.254636154247172,27.427608832217295,1.164797642300389,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.2,0.8,46.52805337450662,6.472664399621583,204.68362032690507,12.469147066546313,7.254636154247172,27.427608832217295,1.164797642300389,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.175,0.825,46.52805337450662,6.472664399621583,204.68362032690507,12.469147066546313,7.254636154247172,27.427608832217295,1.164797642300389,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.15,0.85,46.52805337450662,6.472664399621583,204.68362032690507,12.469147066546313,7.254636154247172,27.427608832217295,1.164797642300389,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.125,0.875,46.52805337450662,6.472664399621583,204.68362032690507,12.469147066546313,7.254636154247172,27.427608832217295,1.164797642300389,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.1,0.9,42.875838696033256,6.638513216559215,209.92822041457734,12.875167410374086,6.988952847787396,26.586501991414604,1.4215920221824303,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.075,0.925,46.52805337450662,6.472664399621583,204.68362032690507,12.469147066546313,7.254636154247172,27.427608832217295,1.164797642300389,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.05,0.95,42.875838696033256,6.638513216559215,209.92822041457734,12.875167410374086,6.988952847787396,26.586501991414604,1.4215920221824303,4737.1595449011065,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.25,0.75,6.413519460415065,0.15509164984115872,4.90442859571353,5.330368679540477,3.908634471223372,7.35943024869314,1.2508122723248043,65.42509418870655,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.225,0.775,6.413519460415065,0.15509164984115872,4.90442859571353,5.330368679540477,3.908634471223372,7.35943024869314,1.2508122723248043,65.42509418870655,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.2,0.8,8.657120063665548,0.20348162812408907,6.434654068714966,7.140335338872662,5.243788034206745,9.893891117245333,2.1645314044819237,67.4541291555025,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.175,0.825,8.657120063665548,0.20348162812408907,6.434654068714966,7.140335338872662,5.243788034206745,9.893891117245333,2.1645314044819237,67.4541291555025,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.15,0.85,8.657120063665548,0.20348162812408907,6.434654068714966,7.140335338872662,5.243788034206745,9.893891117245333,2.1645314044819237,67.4541291555025,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.125,0.875,8.657120063665548,0.20348162812408907,6.434654068714966,7.140335338872662,5.243788034206745,9.893891117245333,2.1645314044819237,67.4541291555025,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.1,0.9,9.200488023551017,0.23229255948991506,7.3457357149829265,7.660374635444876,5.390007738979719,10.743113071983162,2.202015543400381,112.96715592362324,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.075,0.925,8.657120063665548,0.20348162812408907,6.434654068714966,7.140335338872662,5.243788034206745,9.893891117245333,2.1645314044819237,67.4541291555025,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.05,0.95,9.200488023551017,0.23229255948991506,7.3457357149829265,7.660374635444876,5.390007738979719,10.743113071983162,2.202015543400381,112.96715592362324,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.25,0.75,5.157830498781411,0.06697025011112637,2.117785258223038,4.809065213010219,3.6463764658305133,6.129013502793725,1.2761259492461217,15.516797640134286,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.225,0.775,5.157830498781411,0.06697025011112637,2.117785258223038,4.809065213010219,3.6463764658305133,6.129013502793725,1.2761259492461217,15.516797640134286,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.2,0.8,5.157830498781411,0.06697025011112637,2.117785258223038,4.809065213010219,3.6463764658305133,6.129013502793725,1.2761259492461217,15.516797640134286,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.175,0.825,6.797695111847204,0.09270836900081114,2.9316960420191176,6.280945806251863,4.733816189238676,8.132264841910278,1.533630774836606,22.873091694503756,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.15,0.85,6.797695111847204,0.09270836900081114,2.9316960420191176,6.280945806251863,4.733816189238676,8.132264841910278,1.533630774836606,22.873091694503756,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.125,0.875,6.797695111847204,0.09270836900081114,2.9316960420191176,6.280945806251863,4.733816189238676,8.132264841910278,1.533630774836606,22.873091694503756,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.1,0.9,6.754247748608624,0.09237037780816347,2.9210078220406834,6.235074474491613,4.758174581820932,7.956202148543776,1.8945314197269916,25.931609449088143,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.075,0.925,6.797695111847204,0.09270836900081114,2.9316960420191176,6.280945806251863,4.733816189238676,8.132264841910278,1.533630774836606,22.873091694503756,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.05,0.95,6.754247748608624,0.09237037780816347,2.9210078220406834,6.235074474491613,4.758174581820932,7.956202148543776,1.8945314197269916,25.931609449088143,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.25,0.75,4.334862713056775,0.04780156657149682,1.5116182609009599,4.187983210893895,3.269412689875381,5.163540492832902,1.2727658801834745,13.259502582186052,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.225,0.775,4.334862713056775,0.04780156657149682,1.5116182609009599,4.187983210893895,3.269412689875381,5.163540492832902,1.2727658801834745,13.259502582186052,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.2,0.8,5.189511955978853,0.05849982195278781,1.8499268008512861,4.925332901380433,3.8752262452468553,6.109271926593099,1.5820848179671678,18.790601194062308,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.175,0.825,5.189511955978853,0.05849982195278781,1.8499268008512861,4.925332901380433,3.8752262452468553,6.109271926593099,1.5820848179671678,18.790601194062308,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.15,0.85,5.189511955978853,0.05849982195278781,1.8499268008512861,4.925332901380433,3.8752262452468553,6.109271926593099,1.5820848179671678,18.790601194062308,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.125,0.875,6.602761673472205,0.07539635861170788,2.384242204958476,6.196778641186211,4.88295017813962,7.836665952352825,1.9298779654742129,18.950751949773636,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.1,0.9,6.632256408543384,0.07417767262575187,2.3457039702769866,6.276433532652586,4.929086421085151,8.002064845734527,2.270295207976231,16.81241046657423,1000.0,1000.0,0.0,1.0,0.0
