dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,D-HCP no within,15,0.075,0.925,30.855937713812935,0.5057340186408122,15.992713891350192,28.64798634525549,23.34824887215369,34.60543483213674,9.916584519170392,402.8547009894025,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,15,0.05,0.95,33.12558746291017,0.3553302131326956,11.236527949723921,31.024122615204593,25.807725285766075,37.52969919024897,10.464207433523512,99.86772845391692,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.25,0.75,18.920855696644818,0.20603259643154606,6.5153227696196545,18.018569736437094,14.281463506509464,22.253568019896253,6.128987419249057,51.01817856312253,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.225,0.775,19.9218048024942,0.21311095501014105,6.739160121657176,18.82922644500539,15.153018092357328,23.415137525994233,6.285870368721461,52.92734561088453,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.2,0.8,21.140316942064818,0.2268801599339861,7.174580612946732,20.046491890600578,15.99025093274981,24.685522155539317,6.857078709711352,63.326238887586186,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.175,0.825,22.270679681441166,0.23677519061077562,7.487488957505655,21.139386400564824,16.862303730103463,25.972379686090207,7.806892413605936,66.17455217581077,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.15,0.85,23.493180979184775,0.24490204111444328,7.744482535458419,22.24572454586714,18.00283411031105,27.22585144479846,9.13656690543718,68.06623780518679,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.125,0.875,24.99843780706104,0.2587135890620675,8.181242030729583,23.46697504730578,19.230997278301157,29.22912890710664,10.010964408896516,69.76667866212372,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.1,0.9,27.379735849100435,0.28388154691628253,8.97712273947402,26.074222392937898,21.062225919794543,32.352886861339115,10.70223105574784,98.85042474277608,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.075,0.925,29.006609785998535,0.30823620885569214,9.7472847731935,27.098336771205933,22.238972054014816,33.86628675837763,10.82286566392524,90.105180935735,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,20,0.05,0.95,30.91013438006528,0.30629175612865484,9.642111185498951,29.843692888386784,24.07600383808441,36.189028543849815,12.46959032432278,101.80966245254976,1000.0,991.0,9.0,0.991,0.009
poissonNmean21,D-HCP no within,25,0.25,0.75,15.816311722848084,0.22507840597619036,7.096219211929833,15.001227284665308,10.876235213928302,19.54548611260284,2.777520901167308,62.868082389646425,1000.0,994.0,6.0,0.994,0.006
poissonNmean21,D-HCP no within,25,0.225,0.775,16.453587629465016,0.2308379843272989,7.266814944197746,15.686591927068562,11.421779270295978,20.302406746025017,2.869637778514729,64.00248793622544,1000.0,991.0,9.0,0.991,0.009
poissonNmean21,D-HCP no within,25,0.2,0.8,17.115134252322978,0.23591865858379574,7.4079961446686715,16.226589662024494,11.918032785162717,21.045274654455046,2.869637778514729,64.3564313202537,1000.0,986.0,14.0,0.986,0.014
poissonNmean21,D-HCP no within,25,0.175,0.825,17.79422780281912,0.24131782716587066,7.546730367946092,17.074357303140058,12.574165878065962,21.662676401425443,3.616088407866064,65.01541071092088,1000.0,978.0,22.0,0.978,0.022
poissonNmean21,D-HCP no within,25,0.15,0.85,18.511766892755826,0.24695206279923063,7.663476001914909,17.646515396430623,13.278451803004607,22.665404359172683,3.729769048724776,65.33698673609211,1000.0,963.0,37.0,0.963,0.037
poissonNmean21,D-HCP no within,25,0.125,0.875,19.260077221846753,0.254347820673858,7.814730724994607,18.44585425244696,13.93900998149567,23.638117541689375,4.264177648634934,68.06453950051325,1000.0,944.0,56.0,0.944,0.056
poissonNmean21,D-HCP no within,25,0.1,0.9,19.85345147371528,0.250729181920548,7.596721832994174,18.973624655807726,14.308625592305027,24.650038604324912,3.413719324888973,60.71416230495732,1000.0,918.0,82.0,0.918,0.082
