tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
0.0,0.1,10,4,6.16819054851236,0.27076211217511514,0.17054758006052118,0.04389652201007593,100,True
0.0,0.1,10,6,7.497093434734995,0.5292551190548999,0.8001637137277827,0.07059470762399639,100,True
0.0,0.1,10,8,7.864248679847938,0.6105162663089749,0.8077433529341915,0.07763186175348409,100,True
0.0,0.1,10,7,6.8301484085207855,0.2839748923037301,0.16295891545200467,0.04157667964424669,100,True
0.0,0.1,10,11,7.822136573026431,0.9905639291515522,2.017950183696351,0.1266359798123925,100,True
0.0,0.1,10,10,8.479301539830033,0.38365095978931696,0.5663167215423939,0.04524558514485938,100,True
0.0,0.1,10,9,7.023445129247521,0.2841001935389027,0.1544506898997146,0.04045026170359512,100,True
0.0,0.1,10,14,9.141999101831495,2.566707851672352,2.8180485731680784,0.2807600201096215,100,True
0.0,0.1,10,13,7.531347027568663,0.29552441894608494,0.37558883216917294,0.03923925134033942,100,True
0.0,0.1,10,12,7.8077334654314905,0.7946042660298589,0.9985350073962911,0.10177143847800976,100,True
0.0,0.1,10,15,8.07514331250326,0.41564229699443156,0.3431100039744654,0.05147181677269629,100,True
0.0,0.1,10,16,7.770551487518315,0.4620615846880258,0.6033916435878183,0.0594631649285416,100,True
0.0,0.1,10,17,7.313368649488137,0.29350181017153165,0.5248884454459493,0.04013223238679126,100,True
0.0,0.1,10,18,9.171843889688928,0.8878414682017932,0.8477918556351342,0.09680076098982811,100,True
0.0,0.1,10,19,10.085744593633846,0.8674612701703108,0.5176564370180234,0.08600864934829454,100,True
0.0,0.1,10,22,7.597258264171656,1.015457170138602,0.3134034015121282,0.13366100438199585,100,True
0.0,0.1,10,20,7.121148300274719,0.33830412071818367,0.4822143755982662,0.04750696186247555,100,True
0.0,0.1,10,21,7.87249101518565,0.589814824399215,0.4591784714958866,0.0749209904795688,100,True
0.0,0.1,10,23,7.120667816559424,0.26740463026572275,0.3189432796041826,0.03755330780125168,100,True
0.0,0.1,10,24,8.216745674837926,0.18461922320382557,0.8634044330212268,0.022468654928578784,100,True
0.0,0.1,10,25,8.018490043410116,0.4618401768403097,0.5425627853757271,0.057596900955170054,100,True
0.0,0.1,10,27,7.799945412435864,0.23828029768717326,1.3783885683906503,0.030548969907824023,100,True
0.0,0.1,10,28,6.373060899312128,1.476084975064752,0.6245689635189192,0.23161319158649063,100,True
0.0,0.1,10,29,8.313376047285285,0.4993361265847706,0.8627074355244585,0.0600641813560001,100,True
0.0,0.1,10,26,7.615901697934202,0.1361599668651119,0.5158953700890615,0.01787837767155595,100,True
