dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.1,GHCP no within,5,0.9,0.925,0.26352313834736496,0.00832916562447884,1000.0,31.67893614436753,8.303530798499937,0.2625806994461645,30.76448786167987,25.820794601507913,36.67583727767568,10.783938798691226,62.46817066487034,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,GHCP no within,10,0.9,0.918,0.2745020060971346,0.008676174272108645,1000.0,30.15751438309721,7.891740120642461,0.24955873483362165,29.3509339420131,24.722784081317723,34.89952424013509,10.146849846227122,60.931147618923504,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,GHCP no within,15,0.9,0.908,0.28917057184232914,0.009139803061335619,1000.0,28.81080047471693,7.1007143148094425,0.22454430248959723,28.01838977966277,23.719290155081477,32.858863468611894,10.83451604151049,63.2545234087772,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,GHCP no within,20,0.9,0.905,0.2933616557443407,0.009272270487857868,1000.0,27.981960847471914,7.515258789034271,0.23765334978947142,27.22611751755153,22.822621275855035,32.39042690897169,11.20379521833275,61.33713191485751,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,GHCP no within,25,0.9,0.926,0.2619018758859749,0.008277922444671728,1000.0,22.07425333333209,8.71210275967399,0.28707354623891007,21.543218141143647,15.93159628259636,27.470023761976684,3.8462747124137704,55.16298560345832,1000.0,921.0,79.0,0.921,0.079
poissonNmean21,0.1,GHCP no within,30,0.9,0.919,0.272971634998059,0.008627803892068941,1000.0,15.691680419504921,8.632512944987868,0.28126247034469104,13.993542686819431,8.697914998202386,21.102008693095186,3.345538297017164,51.113722335658245,1000.0,942.0,58.0,0.942,0.058
poissonNmean21,0.1,GHCP no within,35,0.9,0.918,0.2745020060971346,0.008676174272108645,1000.0,15.382879936764747,8.5630917573374,0.27105993326092764,13.657644672674298,8.304120105342307,20.24230283129835,3.679888288736071,55.07155993535967,1000.0,998.0,2.0,0.998,0.002
poissonNmean21,0.1,HCP,0,0.9,0.948,0.22213812222431648,0.007021111023192843,1000.0,33.71685149844059,8.681831196013718,0.274543608405071,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,5,0.9,0.948,0.22213812222431648,0.007021111023192843,1000.0,33.71685149844059,8.681831196013718,0.274543608405071,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,10,0.9,0.948,0.22213812222431648,0.007021111023192843,1000.0,33.71685149844059,8.681831196013718,0.274543608405071,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,15,0.9,0.948,0.22213812222431648,0.007021111023192843,1000.0,33.71685149844059,8.681831196013718,0.274543608405071,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
