replicate,o,tau,alpha,width,q_method,q,q_lower,q_upper,knot_value,mass_knot_test_frac,mass_knot_cal_frac,q_upper_is_test_value,q_upper_is_cal_only,q_upper_shared_cal_test,q_equals_max_test_finite,q_cal_only,q_over_q_cal_only,q_no_test_finite,q_changes_without_test_finite,max_test_finite,p90_cal_scores,median_cal_scores,mass_weight_test,mass_weight_cal,mass_weight_inf,mass_below_q_test,mass_below_q_cal,n_cal_scores,n_test_finite,n_test_inf
116,0,0,0.1,10.683670840861033,5.341835420430517,5.341835420430517,5.341835420430517,5.341835420430517,5.341835420430517,0.0,1.0,False,True,False,False,5.341835420430517,1.0,5.341835420430517,False,,3.6437058287850546,1.5684272260216283,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
116,5,2,0.1,7.817626080526162,3.908813040263082,3.908813040263082,3.908813040263082,3.908813040263082,3.908813040263082,0.0,1.0,False,True,False,False,4.173418633452579,0.9365973997747274,4.173418633452579,True,3.2010645055400424,2.765434397917738,1.3376158944999816,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
116,10,5,0.1,5.436935427331754,2.718467713665878,2.718467713665878,2.718467713665878,2.718467713665878,2.718467713665878,0.0,1.0,False,True,False,False,3.104351805245268,0.8756957600851227,3.104351805245268,True,2.15483671320019,2.388786575699237,1.0269005893493346,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
116,15,7,0.1,5.138200812121163,2.569100406060582,2.569100406060582,2.569100406060582,2.569100406060582,2.569100406060582,0.0,1.0,False,True,False,False,2.8633143830317245,0.8972470579148827,2.8633143830317245,True,3.7578766191412747,2.281317460389012,1.005416697411197,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.03896103896103897,0.8636363636363638,140,8,6
116,20,10,0.1,4.528436811661642,2.26421840583082,2.26421840583082,2.26421840583082,2.26421840583082,2.26421840583082,0.0,1.0,False,True,False,False,2.922056190253315,0.7748716172478989,2.922056190253315,True,3.867449269856099,1.9746275075674629,0.9288608773225686,0.08264462809917356,0.909090909090909,0.008264462809917356,0.05785123966942149,0.8429752066115701,110,10,1
116,25,12,0.1,7.11860199807515,3.559300999037575,3.559300999037575,3.559300999037575,3.559300999037575,3.559300999037575,1.0,0.0,True,False,False,True,inf,,inf,False,3.559300999037575,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
116,30,15,0.1,6.965863331416401,3.4829316657082003,3.4829316657082003,3.4829316657082003,3.4829316657082003,3.4829316657082003,1.0,0.0,True,False,False,True,inf,,inf,False,3.4829316657082003,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
116,35,17,0.1,6.681588719093497,3.3407943595467486,3.3407943595467486,3.3407943595467486,3.3407943595467486,3.3407943595467486,1.0,0.0,True,False,False,True,inf,,inf,False,3.3407943595467486,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
117,0,0,0.1,11.303909413980044,5.651954706990022,5.651954706990022,5.651954706990022,5.651954706990022,5.651954706990022,0.0,1.0,False,True,False,False,5.651954706990022,1.0,5.651954706990022,False,,4.1186200402764825,1.6943151667692966,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
117,5,2,0.1,9.835418428381956,4.917709214190978,4.917709214190978,4.917709214190978,4.917709214190978,4.917709214190978,0.0,1.0,False,True,False,False,5.709116313859731,0.8613783541688415,5.709116313859731,True,2.0004268405909933,3.574238031364211,1.2292455184854214,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
117,10,5,0.1,8.273255055491466,4.136627527745732,4.136627527745732,4.136627527745732,4.136627527745732,4.136627527745732,0.0,1.0,False,True,False,False,4.612927080098512,0.8967467848326344,4.612927080098512,True,5.229543620033546,2.967507943177668,1.163191117554036,0.028409090909090905,0.9090909090909092,0.0625,0.022727272727272724,0.8806818181818182,160,5,11
117,15,7,0.1,6.689999654466691,3.3449998272333463,3.3449998272333463,3.3449998272333463,3.3449998272333463,3.3449998272333463,0.0,1.0,False,True,False,False,4.2802376806439675,0.7814986168548674,4.2802376806439675,True,3.983880036711419,2.8315978322260884,1.1460105610763183,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.04545454545454546,0.8571428571428573,140,8,6
117,20,10,0.1,6.126730047211318,3.063365023605659,3.063365023605659,3.063365023605659,3.063365023605659,3.063365023605659,0.0,1.0,False,True,False,False,4.384318054888469,0.6987095792902247,4.384318054888469,True,4.7900386515124715,2.667574095584646,1.0902006653297625,0.08264462809917356,0.909090909090909,0.008264462809917356,0.05785123966942149,0.8429752066115701,110,10,1
117,25,12,0.1,8.999045433478159,4.499522716739079,4.499522716739079,4.499522716739079,4.499522716739079,4.499522716739079,1.0,0.0,True,False,False,True,inf,,inf,False,4.499522716739079,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
117,30,15,0.1,8.598567695109821,4.299283847554911,4.299283847554911,4.299283847554911,4.299283847554911,4.299283847554911,1.0,0.0,True,False,False,True,inf,,inf,False,4.299283847554911,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
117,35,17,0.1,8.305291765339462,4.152645882669731,4.152645882669731,4.152645882669731,4.152645882669731,4.152645882669731,1.0,0.0,True,False,False,True,inf,,inf,False,4.152645882669731,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
118,0,0,0.1,14.917755270292876,7.458877635146437,7.458877635146437,7.458877635146437,7.458877635146437,7.458877635146437,0.0,1.0,False,True,False,False,7.458877635146437,1.0,7.458877635146437,False,,5.647260117726899,2.608180563823585,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
118,5,2,0.1,10.095334868301265,5.0476674341506325,5.0476674341506325,5.0476674341506325,5.0476674341506325,5.0476674341506325,0.0,1.0,False,True,False,False,6.134881510179245,0.82278156893093,6.134881510179245,True,2.1719581984224554,3.835295312336361,1.9020166201341273,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
118,10,5,0.1,7.330687091527139,3.6653435457635695,3.6653435457635695,3.6653435457635695,3.6653435457635695,3.6653435457635695,0.0,1.0,False,True,False,False,4.867864147972629,0.752967509845178,4.867864147972629,True,1.417305522118916,2.9454176633868787,1.322149574653305,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
118,15,7,0.1,6.056648474268925,3.028324237134462,3.028324237134462,3.028324237134462,3.028324237134462,3.028324237134462,0.0,1.0,False,True,False,False,4.35451208893476,0.6954451326084797,4.35451208893476,True,2.2244350121528598,2.689379541344657,1.3497758487617901,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
118,20,10,0.1,5.5703252173071185,2.7851626086535592,2.7851626086535592,2.7851626086535592,2.7851626086535592,2.7851626086535592,0.0,1.0,False,True,False,False,3.41265867383645,0.8161269188759885,3.41265867383645,True,2.4354314365417657,2.7856622990127216,1.259969788429371,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
118,25,12,0.1,5.0073165003577635,2.5036582501788818,2.5036582501788818,2.5036582501788818,2.5036582501788818,2.5036582501788818,1.0,0.0,True,False,False,True,inf,,inf,False,2.5036582501788818,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
118,30,15,0.1,7.814625006159965,3.907312503079983,3.907312503079983,3.907312503079983,3.907312503079983,3.907312503079983,1.0,0.0,True,False,False,True,inf,,inf,False,3.907312503079983,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
118,35,17,0.1,7.388706800789492,3.6943534003947454,3.6943534003947454,3.6943534003947454,3.6943534003947454,3.6943534003947454,1.0,0.0,True,False,False,True,inf,,inf,False,3.6943534003947454,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
119,0,0,0.1,13.21274207446313,6.606371037231565,6.606371037231565,6.606371037231565,6.606371037231565,6.606371037231565,0.0,1.0,False,True,False,False,6.606371037231565,1.0,6.606371037231565,False,,4.701815738216518,2.188505888224107,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
119,5,2,0.1,10.248935216739408,5.124467608369704,5.124467608369704,5.124467608369704,5.124467608369704,5.124467608369704,0.0,1.0,False,True,False,False,6.1068857255597955,0.8391294415288839,6.1068857255597955,True,2.983692159142668,3.86215417330666,1.4720290828813658,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
119,10,5,0.1,7.829458825460726,3.914729412730363,3.914729412730363,3.914729412730363,3.914729412730363,3.914729412730363,0.0,1.0,False,True,False,False,5.122296020441318,0.7642528657281865,5.122296020441318,True,2.816159380880554,3.107559700961227,1.1230623601507201,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
119,15,7,0.1,6.222291062724494,3.111145531362247,3.111145531362247,3.111145531362247,3.111145531362247,3.111145531362247,0.0,1.0,False,True,False,False,4.408009462980896,0.7057937505556872,4.408009462980896,True,2.439394812587051,2.7991325126098117,0.9773125498259425,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
119,20,10,0.1,5.487953875220679,2.7439769376103396,2.7439769376103396,2.7439769376103396,2.7439769376103396,2.7439769376103396,0.0,1.0,False,True,False,False,4.416854673268112,0.6212513520577349,4.416854673268112,True,1.9077570868304834,2.767925007369763,1.0437033300400254,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
119,25,12,0.1,4.248099150038096,2.124049575019048,2.124049575019048,2.124049575019048,2.124049575019048,2.124049575019048,1.0,0.0,True,False,False,True,inf,,inf,False,2.124049575019048,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
119,30,15,0.1,4.387784750299147,2.1938923751495736,2.1938923751495736,2.1938923751495736,2.1938923751495736,2.1938923751495736,1.0,0.0,True,False,False,True,inf,,inf,False,2.1938923751495736,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
119,35,17,0.1,4.168387940946321,2.0841939704731605,2.0841939704731605,2.0841939704731605,2.0841939704731605,2.0841939704731605,1.0,0.0,True,False,False,True,inf,,inf,False,2.0841939704731605,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
120,0,0,0.1,9.08731176042901,4.543655880214505,4.543655880214505,4.543655880214505,4.543655880214505,4.543655880214505,0.0,1.0,False,True,False,False,4.543655880214505,1.0,4.543655880214505,False,,3.3591817725263864,1.4689726962139666,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
120,5,2,0.1,7.115555938053667,3.5577779690268336,3.5577779690268336,3.5577779690268336,3.5577779690268336,3.5577779690268336,0.0,1.0,False,True,False,False,3.7202439424157454,0.9563292149913658,3.7202439424157454,True,3.7297373812359425,2.7798424012323184,1.3702415760614803,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.009569377990430623,0.8947368421052632,190,3,16
120,10,5,0.1,5.921446193880508,2.9607230969402547,2.9607230969402547,2.9607230969402547,2.9607230969402547,2.9607230969402547,0.0,1.0,False,True,False,False,3.3752644891216086,0.8771825456886682,3.3752644891216086,True,2.76203198949581,2.5737082800371263,1.3409395429167028,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
120,15,7,0.1,5.512958983839155,2.7564794919195776,2.7564794919195776,2.7564794919195776,2.7564794919195776,2.7564794919195776,0.0,1.0,False,True,False,False,3.1058179212309653,0.8875212783971154,3.1058179212309653,True,2.701570866756281,2.561077878142775,1.1943902083349627,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
120,20,10,0.1,4.768331682687247,2.384165841343622,2.384165841343622,2.384165841343622,2.384165841343622,2.384165841343622,0.0,1.0,False,True,False,False,3.153383407833028,0.7560659561477162,3.153383407833028,True,2.376518458721506,2.4006911046622568,1.1814658132529576,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
120,25,12,0.1,6.884325960584185,3.4421629802920926,3.4421629802920926,3.4421629802920926,3.4421629802920926,3.4421629802920926,1.0,0.0,True,False,False,True,inf,,inf,False,3.4421629802920926,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
120,30,15,0.1,6.872339895990237,3.4361699479951184,3.4361699479951184,3.4361699479951184,3.4361699479951184,3.4361699479951184,1.0,0.0,True,False,False,True,inf,,inf,False,3.4361699479951184,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
120,35,17,0.1,7.0548990134387,3.52744950671935,3.52744950671935,3.52744950671935,3.52744950671935,3.52744950671935,1.0,0.0,True,False,False,True,inf,,inf,False,3.52744950671935,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
121,0,0,0.1,11.937459787002334,5.968729893501166,5.968729893501166,5.968729893501166,5.968729893501166,5.968729893501166,0.0,1.0,False,True,False,False,5.968729893501166,1.0,5.968729893501166,False,,4.256534934188681,2.1892442095602545,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
121,5,2,0.1,8.981121809376452,4.490560904688225,4.490560904688225,4.490560904688225,4.490560904688225,4.490560904688225,0.0,1.0,False,True,False,False,5.38439783839787,0.833995005470174,5.38439783839787,True,1.547582250019385,3.491510976014537,1.5310686808768668,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
121,10,5,0.1,7.568214274155601,3.7841071370778003,3.7841071370778003,3.7841071370778003,3.7841071370778003,3.7841071370778003,0.0,1.0,False,True,False,False,4.60194858546669,0.822283662409507,4.60194858546669,True,2.0607574500773502,2.866590090566066,1.2058867134815858,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
121,15,7,0.1,7.310972125063145,3.6554860625315726,3.6554860625315726,3.6554860625315726,3.6554860625315726,3.6554860625315726,0.0,1.0,False,True,False,False,4.457545582410994,0.8200670065956782,4.457545582410994,True,1.9766635341697558,2.5999837954651004,1.1215426809830134,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
121,20,10,0.1,5.3871199179310025,2.6935599589655013,2.6935599589655013,2.6935599589655013,2.6935599589655013,2.6935599589655013,0.0,1.0,False,True,False,False,4.363980605032879,0.617225465177155,4.363980605032879,True,1.9239228795225713,2.7693331503702807,1.336247464226421,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
121,25,12,0.1,5.9582670928209325,2.9791335464104662,2.9791335464104662,2.9791335464104662,2.9791335464104662,2.9791335464104662,1.0,0.0,True,False,False,True,inf,,inf,False,2.9791335464104662,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
121,30,15,0.1,7.276174458234536,3.638087229117268,3.638087229117268,3.638087229117268,3.638087229117268,3.638087229117268,1.0,0.0,True,False,False,True,inf,,inf,False,3.638087229117268,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
121,35,17,0.1,7.38711454089454,3.69355727044727,3.69355727044727,3.69355727044727,3.69355727044727,3.69355727044727,1.0,0.0,True,False,False,True,inf,,inf,False,3.69355727044727,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
122,0,0,0.1,9.399056972661342,4.699528486330671,4.699528486330671,4.699528486330671,4.699528486330671,4.699528486330671,0.0,1.0,False,True,False,False,4.699528486330671,1.0,4.699528486330671,False,,2.8566371354438793,1.1064063287332369,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
122,5,2,0.1,7.149033812295773,3.5745169061478865,3.5745169061478865,3.5745169061478865,3.5745169061478865,3.5745169061478865,0.0,1.0,False,True,False,False,4.685428874899582,0.7629006867006375,4.685428874899582,True,2.4530507824954877,2.445910043742724,0.905196330464735,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
122,10,5,0.1,6.378558415072362,3.1892792075361815,3.1892792075361815,3.1892792075361815,3.1892792075361815,3.1892792075361815,0.0,1.0,False,True,False,False,4.058809373556379,0.7857671829366295,4.058809373556379,True,2.363959448512301,2.209287268727449,0.9921794718431256,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
122,15,7,0.1,5.0231923257619115,2.5115961628809558,2.5115961628809558,2.5115961628809558,2.5115961628809558,2.5115961628809558,0.0,1.0,False,True,False,False,3.989033458687146,0.6296252435314398,3.989033458687146,True,2.2033870619970903,2.0802602493437328,0.9917709210902528,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
122,20,10,0.1,4.224621389593855,2.1123106947969275,2.1123106947969275,2.1123106947969275,2.1123106947969275,2.1123106947969275,0.0,1.0,False,True,False,False,3.052457804688109,0.6920032413069693,3.052457804688109,True,2.6076820816968755,1.9565481966528897,0.9588669326656999,0.08264462809917356,0.909090909090909,0.008264462809917356,0.05785123966942149,0.8429752066115701,110,10,1
122,25,12,0.1,5.798047554633895,2.8990237773169474,2.8990237773169474,2.8990237773169474,2.8990237773169474,2.8990237773169474,1.0,0.0,True,False,False,True,inf,,inf,False,2.8990237773169474,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
122,30,15,0.1,6.138730968724799,3.069365484362399,3.069365484362399,3.069365484362399,3.069365484362399,3.069365484362399,1.0,0.0,True,False,False,True,inf,,inf,False,3.069365484362399,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
